Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-03-08,21
30-03-08,16
29-03-08,17
28-03-08,35
27-03-08,25
26-03-08,13
25-03-08,13
24-03-08,15
23-03-08,10
22-03-08,8
21-03-08,6
20-03-08,13
19-03-08,11
18-03-08,10
17-03-08,12
16-03-08,16
15-03-08,20
14-03-08,14
13-03-08,14
12-03-08,8
11-03-08,20
10-03-08,32
09-03-08,22
08-03-08,36
07-03-08,26
06-03-08,16
05-03-08,
04-03-08,
03-03-08,
02-03-08,
01-03-08,

