Datum Zeit,Borna PM10
,µg/m³
31-03-08,28
30-03-08,14
29-03-08,17
28-03-08,27
27-03-08,34
26-03-08,17
25-03-08,18
24-03-08,19
23-03-08,13
22-03-08,10
21-03-08,4
20-03-08,16
19-03-08,13
18-03-08,13
17-03-08,14
16-03-08,17
15-03-08,31
14-03-08,20
13-03-08,25
12-03-08,31
11-03-08,12
10-03-08,26
09-03-08,27
08-03-08,39
07-03-08,48
06-03-08,23
05-03-08,16
04-03-08,21
03-03-08,25
02-03-08,13
01-03-08,11

