Datum Zeit,Collmberg PM10
,µg/m³
31-03-08,20
30-03-08,12
29-03-08,12
28-03-08,21
27-03-08,24
26-03-08,11
25-03-08,11
24-03-08,14
23-03-08,7
22-03-08,6
21-03-08,3
20-03-08,11
19-03-08,7
18-03-08,7
17-03-08,10
16-03-08,13
15-03-08,19
14-03-08,10
13-03-08,12
12-03-08,7
11-03-08,6
10-03-08,21
09-03-08,20
08-03-08,31
07-03-08,30
06-03-08,16
05-03-08,7
04-03-08,11
03-03-08,15
02-03-08,10
01-03-08,7

