Datum Zeit,Schwartenberg PM10
,µg/m³
31-03-08,21
30-03-08,22
29-03-08,8
28-03-08,27
27-03-08,22
26-03-08,14
25-03-08,7
24-03-08,9
23-03-08,4
22-03-08,7
21-03-08,1
20-03-08,5
19-03-08,6
18-03-08,12
17-03-08,5
16-03-08,9
15-03-08,16
14-03-08,13
13-03-08,9
12-03-08,4
11-03-08,9
10-03-08,32
09-03-08,15
08-03-08,26
07-03-08,26
06-03-08,17
05-03-08,8
04-03-08,11
03-03-08,12
02-03-08,13
01-03-08,6

