Datum Zeit,Goerlitz PM10
,µg/m³
31-03-08,27
30-03-08,19
29-03-08,21
28-03-08,55
27-03-08,37
26-03-08,19
25-03-08,20
24-03-08,21
23-03-08,10
22-03-08,14
21-03-08,9
20-03-08,19
19-03-08,17
18-03-08,14
17-03-08,13
16-03-08,34
15-03-08,22
14-03-08,21
13-03-08,16
12-03-08,12
11-03-08,20
10-03-08,46
09-03-08,50
08-03-08,52
07-03-08,44
06-03-08,23
05-03-08,15
04-03-08,20
03-03-08,20
02-03-08,12
01-03-08,9

