Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
31-03-08,31
30-03-08,19
29-03-08,27
28-03-08,48
27-03-08,37
26-03-08,23
25-03-08,20
24-03-08,20
23-03-08,12
22-03-08,14
21-03-08,7
20-03-08,22
19-03-08,19
18-03-08,16
17-03-08,16
16-03-08,21
15-03-08,28
14-03-08,22
13-03-08,22
12-03-08,15
11-03-08,26
10-03-08,37
09-03-08,27
08-03-08,47
07-03-08,37
06-03-08,21
05-03-08,17
04-03-08,23
03-03-08,23
02-03-08,13
01-03-08,12

