Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-03-08,
30-03-08,10.61
29-03-08,
28-03-08,20.43
27-03-08,
26-03-08,12.09
25-03-08,
24-03-08,18.88
23-03-08,
22-03-08,9.47
21-03-08,
20-03-08,10.58
19-03-08,
18-03-08,7.18
17-03-08,
16-03-08,15.20
15-03-08,
14-03-08,10.65
13-03-08,
12-03-08,8.63
11-03-08,
10-03-08,18.82
09-03-08,
08-03-08,31.50
07-03-08,
06-03-08,14.66
05-03-08,
04-03-08,10.56
03-03-08,
02-03-08,8.87
01-03-08,

