Datum Zeit,Zittau-Ost PM10
,µg/m³
31-03-08,20
30-03-08,19
29-03-08,19
28-03-08,37
27-03-08,34
26-03-08,12
25-03-08,17
24-03-08,17
23-03-08,11
22-03-08,9
21-03-08,7
20-03-08,10
19-03-08,9
18-03-08,9
17-03-08,10
16-03-08,30
15-03-08,22
14-03-08,13
13-03-08,10
12-03-08,6
11-03-08,14
10-03-08,41
09-03-08,49
08-03-08,54
07-03-08,32
06-03-08,17
05-03-08,12
04-03-08,13
03-03-08,14
02-03-08,9
01-03-08,7

