Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
31-03-08,
30-03-08,11.84
29-03-08,
28-03-08,25.01
27-03-08,
26-03-08,14.79
25-03-08,
24-03-08,14.95
23-03-08,
22-03-08,7.36
21-03-08,
20-03-08,10.68
19-03-08,
18-03-08,6.07
17-03-08,
16-03-08,10.34
15-03-08,
14-03-08,11.89
13-03-08,
12-03-08,7.30
11-03-08,
10-03-08,27.53
09-03-08,
08-03-08,29.73
07-03-08,
06-03-08,16.11
05-03-08,
04-03-08,13.77
03-03-08,
02-03-08,6.74
01-03-08,

