Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2008-02-01,,,,,,,9,,,
2008-02-01,01:00,,,2,11,,,,,
2008-02-01,02:00,,,2,10,,,,,
2008-02-01,03:00,,,2,8,,,,,
2008-02-01,04:00,,,1,11,,,,,
2008-02-01,05:00,,,3,11,,,,,
2008-02-01,06:00,,,4,14,,,,,
2008-02-01,07:00,,,6,15,,,,,
2008-02-01,08:00,,,15,25,,,,,
2008-02-01,09:00,,,11,20,,,,,
2008-02-01,10:00,,,16,22,,,,,
2008-02-01,11:00,,,12,20,,,,,
2008-02-01,12:00,,,10,17,,,,,
2008-02-01,13:00,,,11,18,,,,,
2008-02-01,14:00,,,12,19,,,,,
2008-02-01,15:00,,,10,20,,,,,
2008-02-01,16:00,,,16,28,,,,,
2008-02-01,17:00,,,14,29,,,,,
2008-02-01,18:00,,,15,36,,,,,
2008-02-01,19:00,,,37,60,,,,,
2008-02-01,20:00,,,33,53,,,,,
2008-02-01,21:00,,,16,30,,,,,
2008-02-01,22:00,,,7,23,,,,,
2008-02-01,23:00,,,8,23,,,,,
2008-02-02,,,,,,,13,,,
2008-02-02,00:00,,,3,16,,,,,
2008-02-02,01:00,,,4,18,,,,,
2008-02-02,02:00,,,1,11,,,,,
2008-02-02,03:00,,,3,11,,,,,
2008-02-02,04:00,,,3,12,,,,,
2008-02-02,05:00,,,1,10,,,,,
2008-02-02,06:00,,,3,10,,,,,
2008-02-02,07:00,,,2,11,,,,,
2008-02-02,08:00,,,2,13,,,,,
2008-02-02,09:00,,,4,16,,,,,
2008-02-02,10:00,,,5,17,,,,,
2008-02-02,11:00,,,7,17,,,,,
2008-02-02,12:00,,,9,21,,,,,
2008-02-02,13:00,,,12,21,,,,,
2008-02-02,14:00,,,15,27,,,,,
2008-02-02,15:00,,,22,33,,,,,
2008-02-02,16:00,,,19,33,,,,,
2008-02-02,17:00,,,30,45,,,,,
2008-02-02,18:00,,,19,43,,,,,
2008-02-02,19:00,,,16,37,,,,,
2008-02-02,20:00,,,12,31,,,,,
2008-02-02,21:00,,,8,26,,,,,
2008-02-02,22:00,,,8,30,,,,,
2008-02-02,23:00,,,10,29,,,,,
2008-02-03,,,,,,,20,,,
2008-02-03,00:00,,,17,35,,,,,
2008-02-03,01:00,,,9,37,,,,,
2008-02-03,02:00,,,5,30,,,,,
2008-02-03,03:00,,,10,26,,,,,
2008-02-03,04:00,,,8,36,,,,,
2008-02-03,05:00,,,8,34,,,,,
2008-02-03,06:00,,,6,28,,,,,
2008-02-03,07:00,,,7,24,,,,,
2008-02-03,08:00,,,2,21,,,,,
2008-02-03,09:00,,,6,23,,,,,
2008-02-03,10:00,,,7,23,,,,,
2008-02-03,11:00,,,9,20,,,,,
2008-02-03,12:00,,,9,16,,,,,
2008-02-03,13:00,,,7,14,,,,,
2008-02-03,14:00,,,10,15,,,,,
2008-02-03,15:00,,,8,17,,,,,
2008-02-03,16:00,,,10,21,,,,,
2008-02-03,17:00,,,15,29,,,,,
2008-02-03,18:00,,,12,33,,,,,
2008-02-03,19:00,,,19,54,,,,,
2008-02-03,20:00,,,28,61,,,,,
2008-02-03,21:00,,,15,48,,,,,
2008-02-03,22:00,,,13,39,,,,,
2008-02-03,23:00,,,31,54,,,,,
2008-02-04,,,,,,,33,,,
2008-02-04,00:00,,,25,52,,,,,
2008-02-04,01:00,,,37,55,,,,,
2008-02-04,02:00,,,44,49,,,,,
2008-02-04,03:00,,,33,49,,,,,
2008-02-04,04:00,,,27,47,,,,,
2008-02-04,05:00,,,44,49,,,,,
2008-02-04,06:00,,,102,63,,,,,
2008-02-04,07:00,,,179,80,,,,,
2008-02-04,08:00,,,238,93,,,,,
2008-02-04,09:00,,,325,111,,,,,
2008-02-04,10:00,,,294,119,,,,,
2008-02-04,11:00,,,133,90,,,,,
2008-02-04,12:00,,,89,76,,,,,
2008-02-04,13:00,,,37,45,,,,,
2008-02-04,14:00,,,29,39,,,,,
2008-02-04,15:00,,,33,47,,,,,
2008-02-04,16:00,,,45,65,,,,,
2008-02-04,17:00,,,49,60,,,,,
2008-02-04,18:00,,,78,75,,,,,
2008-02-04,19:00,,,60,70,,,,,
2008-02-04,20:00,,,12,40,,,,,
2008-02-04,21:00,,,23,54,,,,,
2008-02-04,22:00,,,16,45,,,,,
2008-02-04,23:00,,,5,26,,,,,
2008-02-05,,,,,,,15,,,
2008-02-05,00:00,,,2,20,,,,,
2008-02-05,01:00,,,3,24,,,,,
2008-02-05,02:00,,,2,20,,,,,
2008-02-05,03:00,,,2,19,,,,,
2008-02-05,04:00,,,7,22,,,,,
2008-02-05,05:00,,,5,24,,,,,
2008-02-05,06:00,,,42,54,,,,,
2008-02-05,07:00,,,73,72,,,,,
2008-02-05,08:00,,,65,67,,,,,
2008-02-05,09:00,,,38,51,,,,,
2008-02-05,10:00,,,22,32,,,,,
2008-02-05,11:00,,,20,26,,,,,
2008-02-05,12:00,,,16,22,,,,,
2008-02-05,13:00,,,14,19,,,,,
2008-02-05,16:00,,,19,32,,,,,
2008-02-05,17:00,,,17,29,,,,,
2008-02-05,18:00,,,13,25,,,,,
2008-02-05,19:00,,,10,20,,,,,
2008-02-05,20:00,,,5,15,,,,,
2008-02-05,21:00,,,4,14,,,,,
2008-02-05,22:00,,,2,12,,,,,
2008-02-05,23:00,,,2,11,,,,,
2008-02-06,,,,,,,9,,,
2008-02-06,00:00,,,1,11,,,,,
2008-02-06,01:00,,,1,9,,,,,
2008-02-06,02:00,,,1,8,,,,,
2008-02-06,03:00,,,1,8,,,,,
2008-02-06,04:00,,,2,8,,,,,
2008-02-06,05:00,,,4,12,,,,,
2008-02-06,06:00,,,6,17,,,,,
2008-02-06,07:00,,,9,19,,,,,
2008-02-07,,,,,,,30,,,
2008-02-07,13:00,,,35,36,,,,,
2008-02-07,14:00,,,25,32,,,,,
2008-02-07,15:00,,,33,37,,,,,
2008-02-07,16:00,,,24,33,,,,,
2008-02-07,17:00,,,34,46,,,,,
2008-02-07,18:00,,,57,67,,,,,
2008-02-07,19:00,,,99,86,,,,,
2008-02-07,20:00,,,114,82,,,,,
2008-02-07,21:00,,,105,76,,,,,
2008-02-07,22:00,,,78,67,,,,,
2008-02-07,23:00,,,65,61,,,,,
2008-02-08,,,,,,,42,,,
2008-02-08,00:00,,,31,56,,,,,
2008-02-08,01:00,,,22,50,,,,,
2008-02-08,02:00,,,12,41,,,,,
2008-02-08,03:00,,,12,38,,,,,
2008-02-08,04:00,,,17,39,,,,,
2008-02-08,05:00,,,32,44,,,,,
2008-02-08,06:00,,,55,49,,,,,
2008-02-08,07:00,,,82,55,,,,,
2008-02-08,08:00,,,107,61,,,,,
2008-02-08,09:00,,,96,58,,,,,
2008-02-08,10:00,,,86,56,,,,,
2008-02-08,11:00,,,73,53,,,,,
2008-02-08,12:00,,,47,43,,,,,
2008-02-08,13:00,,,41,41,,,,,
2008-02-08,14:00,,,42,41,,,,,
2008-02-08,15:00,,,42,47,,,,,
2008-02-08,16:00,,,48,53,,,,,
2008-02-08,17:00,,,57,66,,,,,
2008-02-08,18:00,,,101,86,,,,,
2008-02-08,19:00,,,162,91,,,,,
2008-02-08,20:00,,,137,81,,,,,
2008-02-08,21:00,,,110,68,,,,,
2008-02-08,22:00,,,59,51,,,,,
2008-02-08,23:00,,,31,45,,,,,
2008-02-09,,,,,,,31,,,
2008-02-09,00:00,,,16,39,,,,,
2008-02-09,01:00,,,16,38,,,,,
2008-02-09,02:00,,,12,35,,,,,
2008-02-09,03:00,,,13,33,,,,,
2008-02-09,04:00,,,14,31,,,,,
2008-02-09,05:00,,,16,34,,,,,
2008-02-09,06:00,,,20,36,,,,,
2008-02-09,07:00,,,18,38,,,,,
2008-02-09,08:00,,,21,41,,,,,
2008-02-09,09:00,,,38,46,,,,,
2008-02-09,10:00,,,37,47,,,,,
2008-02-09,11:00,,,36,42,,,,,
2008-02-09,12:00,,,39,44,,,,,
2008-02-09,13:00,,,38,51,,,,,
2008-02-09,14:00,,,36,58,,,,,
2008-02-09,15:00,,,28,50,,,,,
2008-02-09,16:00,,,33,55,,,,,
2008-02-09,17:00,,,38,61,,,,,
2008-02-09,18:00,,,37,66,,,,,
2008-02-09,19:00,,,50,70,,,,,
2008-02-09,20:00,,,102,71,,,,,
2008-02-09,21:00,,,81,64,,,,,
2008-02-09,22:00,,,45,52,,,,,
2008-02-09,23:00,,,28,45,,,,,
2008-02-10,,,,,,,41,,,
2008-02-10,00:00,,,29,43,,,,,
2008-02-10,01:00,,,29,42,,,,,
2008-02-10,02:00,,,32,43,,,,,
2008-02-10,03:00,,,24,40,,,,,
2008-02-10,04:00,,,24,37,,,,,
2008-02-10,05:00,,,15,35,,,,,
2008-02-10,06:00,,,20,32,,,,,
2008-02-10,07:00,,,26,29,,,,,
2008-02-10,08:00,,,25,25,,,,,
2008-02-10,09:00,,,35,26,,,,,
2008-02-10,10:00,,,24,26,,,,,
2008-02-10,11:00,,,28,34,,,,,
2008-02-10,12:00,,,31,38,,,,,
2008-02-10,13:00,,,21,33,,,,,
2008-02-10,14:00,,,21,34,,,,,
2008-02-10,15:00,,,24,37,,,,,
2008-02-10,16:00,,,19,39,,,,,
2008-02-10,17:00,,,30,50,,,,,
2008-02-10,18:00,,,28,58,,,,,
2008-02-10,19:00,,,28,57,,,,,
2008-02-10,20:00,,,73,59,,,,,
2008-02-10,21:00,,,76,54,,,,,
2008-02-10,22:00,,,71,46,,,,,
2008-02-10,23:00,,,62,39,,,,,
2008-02-11,,,,,,,54,,,
2008-02-11,00:00,,,53,34,,,,,
2008-02-11,01:00,,,20,33,,,,,
2008-02-11,02:00,,,23,31,,,,,
2008-02-11,03:00,,,21,30,,,,,
2008-02-11,04:00,,,23,27,,,,,
2008-02-11,05:00,,,30,28,,,,,
2008-02-11,06:00,,,92,37,,,,,
2008-02-11,07:00,,,99,37,,,,,
2008-02-11,08:00,,,131,42,,,,,
2008-02-11,09:00,,,148,48,,,,,
2008-02-11,10:00,,,132,48,,,,,
2008-02-11,11:00,,,142,53,,,,,
2008-02-11,12:00,,,116,54,,,,,
2008-02-11,13:00,,,78,49,,,,,
2008-02-11,14:00,,,57,49,,,,,
2008-02-11,15:00,,,42,49,,,,,
2008-02-11,16:00,,,68,67,,,,,
2008-02-11,17:00,,,53,61,,,,,
2008-02-11,18:00,,,67,76,,,,,
2008-02-11,19:00,,,160,89,,,,,
2008-02-11,20:00,,,145,82,,,,,
2008-02-11,21:00,,,139,74,,,,,
2008-02-11,22:00,,,109,61,,,,,
2008-02-11,23:00,,,50,47,,,,,
2008-02-12,,,,,,,71,,,
2008-02-12,00:00,,,35,41,,,,,
2008-02-12,01:00,,,28,37,,,,,
2008-02-12,02:00,,,34,33,,,,,
2008-02-12,03:00,,,42,32,,,,,
2008-02-12,04:00,,,58,28,,,,,
2008-02-12,05:00,,,88,32,,,,,
2008-02-12,06:00,,,100,35,,,,,
2008-02-12,07:00,,,118,45,,,,,
2008-02-12,08:00,,,124,57,,,,,
2008-02-12,09:00,,,97,57,,,,,
2008-02-12,10:00,,,137,60,,,,,
2008-02-12,11:00,,,143,61,,,,,
2008-02-12,12:00,,,141,56,,,,,
2008-02-12,13:00,,,100,47,,,,,
2008-02-12,14:00,,,63,45,,,,,
2008-02-12,15:00,,,48,47,,,,,
2008-02-12,16:00,,,65,60,,,,,
2008-02-12,17:00,,,90,64,,,,,
2008-02-12,18:00,,,65,62,,,,,
2008-02-12,19:00,,,44,55,,,,,
2008-02-12,20:00,,,19,45,,,,,
2008-02-12,21:00,,,28,49,,,,,
2008-02-12,22:00,,,20,44,,,,,
2008-02-12,23:00,,,14,41,,,,,
2008-02-13,,,,,,,87,,,
2008-02-13,00:00,,,7,38,,,,,
2008-02-13,01:00,,,6,37,,,,,
2008-02-13,02:00,,,10,38,,,,,
2008-02-13,03:00,,,12,42,,,,,
2008-02-13,04:00,,,23,37,,,,,
2008-02-13,05:00,,,36,38,,,,,
2008-02-13,06:00,,,66,43,,,,,
2008-02-13,07:00,,,85,44,,,,,
2008-02-13,08:00,,,92,47,,,,,
2008-02-13,09:00,,,101,50,,,,,
2008-02-13,10:00,,,98,49,,,,,
2008-02-13,11:00,,,95,49,,,,,
2008-02-13,12:00,,,75,56,,,,,
2008-02-13,13:00,,,47,46,,,,,
2008-02-13,14:00,,,53,50,,,,,
2008-02-13,15:00,,,63,57,,,,,
2008-02-13,16:00,,,60,58,,,,,
2008-02-13,17:00,,,35,57,,,,,
2008-02-13,18:00,,,35,65,,,,,
2008-02-13,19:00,,,76,74,,,,,
2008-02-13,20:00,,,146,85,,,,,
2008-02-13,21:00,,,122,72,,,,,
2008-02-13,22:00,,,58,56,,,,,
2008-02-13,23:00,,,41,50,,,,,
2008-02-14,,,,,,,45,,,
2008-02-14,00:00,,,45,48,,,,,
2008-02-14,01:00,,,37,47,,,,,
2008-02-14,02:00,,,27,44,,,,,
2008-02-14,03:00,,,32,42,,,,,
2008-02-14,04:00,,,35,41,,,,,
2008-02-14,05:00,,,17,37,,,,,
2008-02-14,06:00,,,42,43,,,,,
2008-02-14,07:00,,,60,48,,,,,
2008-02-14,08:00,,,52,45,,,,,
2008-02-14,09:00,,,75,51,,,,,
2008-02-14,10:00,,,64,48,,,,,
2008-02-14,11:00,,,58,45,,,,,
2008-02-14,12:00,,,42,41,,,,,
2008-02-14,13:00,,,34,34,,,,,
2008-02-14,14:00,,,55,41,,,,,
2008-02-14,15:00,,,39,37,,,,,
2008-02-14,16:00,,,51,46,,,,,
2008-02-14,17:00,,,45,45,,,,,
2008-02-14,18:00,,,46,48,,,,,
2008-02-14,19:00,,,38,42,,,,,
2008-02-14,20:00,,,26,34,,,,,
2008-02-14,21:00,,,22,32,,,,,
2008-02-14,22:00,,,14,34,,,,,
2008-02-14,23:00,,,24,38,,,,,
2008-02-15,,,,,,,25,,,
2008-02-15,00:00,,,12,34,,,,,
2008-02-15,01:00,,,6,28,,,,,
2008-02-15,02:00,,,12,26,,,,,
2008-02-15,03:00,,,14,24,,,,,
2008-02-15,04:00,,,8,22,,,,,
2008-02-15,05:00,,,8,17,,,,,
2008-02-15,06:00,,,21,28,,,,,
2008-02-15,07:00,,,40,47,,,,,
2008-02-15,08:00,,,53,62,,,,,
2008-02-15,09:00,,,48,60,,,,,
2008-02-15,10:00,,,51,46,,,,,
2008-02-15,11:00,,,47,45,,,,,
2008-02-15,12:00,,,49,43,,,,,
2008-02-15,13:00,,,42,39,,,,,
2008-02-15,14:00,,,32,37,,,,,
2008-02-15,15:00,,,34,40,,,,,
2008-02-15,16:00,,,31,38,,,,,
2008-02-15,17:00,,,35,46,,,,,
2008-02-15,18:00,,,29,51,,,,,
2008-02-15,19:00,,,26,49,,,,,
2008-02-15,20:00,,,21,41,,,,,
2008-02-15,21:00,,,18,37,,,,,
2008-02-15,22:00,,,18,35,,,,,
2008-02-15,23:00,,,12,28,,,,,
2008-02-16,,,,,,,25,,,
2008-02-16,00:00,,,10,28,,,,,
2008-02-16,01:00,,,17,38,,,,,
2008-02-16,02:00,,,11,31,,,,,
2008-02-16,03:00,,,11,31,,,,,
2008-02-16,04:00,,,13,33,,,,,
2008-02-16,05:00,,,8,32,,,,,
2008-02-16,06:00,,,25,47,,,,,
2008-02-16,07:00,,,15,42,,,,,
2008-02-16,08:00,,,43,50,,,,,
2008-02-16,09:00,,,55,50,,,,,
2008-02-16,10:00,,,27,40,,,,,
2008-02-16,11:00,,,28,39,,,,,
2008-02-16,12:00,,,24,30,,,,,
2008-02-16,13:00,,,15,23,,,,,
2008-02-16,14:00,,,17,25,,,,,
2008-02-16,15:00,,,16,27,,,,,
2008-02-16,16:00,,,18,28,,,,,
2008-02-16,17:00,,,23,34,,,,,
2008-02-16,18:00,,,31,48,,,,,
2008-02-16,19:00,,,28,56,,,,,
2008-02-16,20:00,,,37,70,,,,,
2008-02-16,21:00,,,51,70,,,,,
2008-02-16,22:00,,,41,62,,,,,
2008-02-16,23:00,,,31,55,,,,,
2008-02-17,,,,,,,22,,,
2008-02-17,00:00,,,19,44,,,,,
2008-02-17,01:00,,,14,34,,,,,
2008-02-17,02:00,,,13,38,,,,,
2008-02-17,03:00,,,7,34,,,,,
2008-02-17,04:00,,,6,33,,,,,
2008-02-17,05:00,,,8,34,,,,,
2008-02-17,06:00,,,7,34,,,,,
2008-02-17,07:00,,,11,39,,,,,
2008-02-17,08:00,,,9,37,,,,,
2008-02-17,09:00,,,5,20,,,,,
2008-02-17,10:00,,,3,13,,,,,
2008-02-17,11:00,,,7,15,,,,,
2008-02-17,12:00,,,7,15,,,,,
2008-02-17,13:00,,,8,16,,,,,
2008-02-17,14:00,,,8,15,,,,,
2008-02-17,15:00,,,8,18,,,,,
2008-02-17,16:00,,,7,18,,,,,
2008-02-17,17:00,,,8,28,,,,,
2008-02-17,18:00,,,11,34,,,,,
2008-02-17,19:00,,,10,34,,,,,
2008-02-17,20:00,,,9,33,,,,,
2008-02-17,21:00,,,7,30,,,,,
2008-02-17,22:00,,,12,40,,,,,
2008-02-17,23:00,,,11,25,,,,,
2008-02-18,,,,,,,42,,,
2008-02-18,00:00,,,3,24,,,,,
2008-02-18,01:00,,,5,24,,,,,
2008-02-18,02:00,,,9,36,,,,,
2008-02-18,03:00,,,10,39,,,,,
2008-02-18,04:00,,,5,28,,,,,
2008-02-18,05:00,,,25,39,,,,,
2008-02-18,06:00,,,43,50,,,,,
2008-02-18,07:00,,,57,60,,,,,
2008-02-18,08:00,,,148,78,,,,,
2008-02-18,09:00,,,166,86,,,,,
2008-02-18,10:00,,,90,76,,,,,
2008-02-18,11:00,,,54,61,,,,,
2008-02-18,12:00,,,42,60,,,,,
2008-02-18,13:00,,,40,63,,,,,
2008-02-18,14:00,,,54,67,,,,,
2008-02-18,15:00,,,65,73,,,,,
2008-02-18,16:00,,,73,77,,,,,
2008-02-18,17:00,,,67,77,,,,,
2008-02-18,18:00,,,53,67,,,,,
2008-02-18,19:00,,,50,64,,,,,
2008-02-18,20:00,,,35,59,,,,,
2008-02-18,21:00,,,36,54,,,,,
2008-02-18,22:00,,,21,47,,,,,
2008-02-18,23:00,,,16,46,,,,,
2008-02-19,,,,,,,51,,,
2008-02-19,00:00,,,6,39,,,,,
2008-02-19,01:00,,,7,44,,,,,
2008-02-19,02:00,,,17,32,,,,,
2008-02-19,03:00,,,11,36,,,,,
2008-02-19,04:00,,,10,34,,,,,
2008-02-19,05:00,,,14,38,,,,,
2008-02-19,06:00,,,43,42,,,,,
2008-02-19,07:00,,,81,59,,,,,
2008-02-19,08:00,,,67,56,,,,,
2008-02-19,09:00,,,45,49,,,,,
2008-02-19,10:00,,,23,34,,,,,
2008-02-19,11:00,,,48,43,,,,,
2008-02-19,12:00,,,37,42,,,,,
2008-02-19,13:00,,,38,43,,,,,
2008-02-19,14:00,,,38,45,,,,,
2008-02-19,15:00,,,40,45,,,,,
2008-02-19,16:00,,,36,46,,,,,
2008-02-19,17:00,,,34,49,,,,,
2008-02-19,18:00,,,49,58,,,,,
2008-02-19,19:00,,,37,54,,,,,
2008-02-19,20:00,,,29,57,,,,,
2008-02-19,21:00,,,36,60,,,,,
2008-02-19,22:00,,,55,66,,,,,
2008-02-19,23:00,,,63,62,,,,,
2008-02-20,,,,,,,37,,,
2008-02-20,00:00,,,55,51,,,,,
2008-02-20,01:00,,,29,45,,,,,
2008-02-20,02:00,,,2,15,,,,,
2008-02-20,03:00,,,2,12,,,,,
2008-02-20,04:00,,,8,17,,,,,
2008-02-20,05:00,,,6,18,,,,,
2008-02-20,06:00,,,43,37,,,,,
2008-02-20,07:00,,,92,53,,,,,
2008-02-20,08:00,,,131,62,,,,,
2008-02-20,09:00,,,135,65,,,,,
2008-02-20,10:00,,,118,64,,,,,
2008-02-20,11:00,,,75,58,,,,,
2008-02-20,12:00,,,29,37,,,,,
2008-02-20,13:00,,,17,24,,,,,
2008-02-20,14:00,,,27,35,,,,,
2008-02-20,15:00,,,22,40,,,,,
2008-02-20,16:00,,,25,44,,,,,
2008-02-20,17:00,,,32,59,,,,,
2008-02-20,18:00,,,32,60,,,,,
2008-02-20,19:00,,,37,64,,,,,
2008-02-20,20:00,,,21,51,,,,,
2008-02-20,21:00,,,12,40,,,,,
2008-02-20,22:00,,,10,40,,,,,
2008-02-20,23:00,,,7,39,,,,,
2008-02-21,,,,,,,46,,,
2008-02-21,00:00,,,7,35,,,,,
2008-02-21,01:00,,,8,28,,,,,
2008-02-21,02:00,,,2,22,,,,,
2008-02-21,03:00,,,3,23,,,,,
2008-02-21,04:00,,,9,27,,,,,
2008-02-21,05:00,,,8,32,,,,,
2008-02-21,06:00,,,24,40,,,,,
2008-02-21,07:00,,,63,53,,,,,
2008-02-21,08:00,,,100,63,,,,,
2008-02-21,09:00,,,77,58,,,,,
2008-02-21,10:00,,,51,44,,,,,
2008-02-21,11:00,,,28,35,,,,,
2008-02-21,12:00,,,28,38,,,,,
2008-02-21,13:00,,,22,36,,,,,
2008-02-21,14:00,,,27,40,,,,,
2008-02-21,15:00,,,18,34,,,,,
2008-02-21,16:00,,,27,37,,,,,
2008-02-21,17:00,,,26,38,,,,,
2008-02-21,18:00,,,19,42,,,,,
2008-02-21,19:00,,,21,43,,,,,
2008-02-21,20:00,,,10,34,,,,,
2008-02-21,21:00,,,9,32,,,,,
2008-02-21,22:00,,,5,27,,,,,
2008-02-21,23:00,,,3,24,,,,,
2008-02-22,,,,,,,34,,,
2008-02-22,00:00,,,3,21,,,,,
2008-02-22,01:00,,,1,17,,,,,
2008-02-22,02:00,,,6,16,,,,,
2008-02-22,03:00,,,1,13,,,,,
2008-02-22,04:00,,,2,14,,,,,
2008-02-22,05:00,,,3,15,,,,,
2008-02-22,06:00,,,11,23,,,,,
2008-02-22,07:00,,,15,30,,,,,
2008-02-22,08:00,,,20,30,,,,,
2008-02-22,09:00,,,22,31,,,,,
2008-02-22,10:00,,,28,35,,,,,
2008-02-22,11:00,,,27,32,,,,,
2008-02-22,12:00,,,22,30,,,,,
2008-02-22,13:00,,,23,30,,,,,
2008-02-22,14:00,,,24,31,,,,,
2008-02-22,15:00,,,18,29,,,,,
2008-02-22,16:00,,,16,28,,,,,
2008-02-22,17:00,,,15,29,,,,,
2008-02-22,18:00,,,11,31,,,,,
2008-02-22,19:00,,,16,31,,,,,
2008-02-22,20:00,,,9,26,,,,,
2008-02-22,21:00,,,8,22,,,,,
2008-02-22,22:00,,,4,18,,,,,
2008-02-22,23:00,,,3,14,,,,,
2008-02-23,,,,,,,27,,,
2008-02-23,00:00,,,5,15,,,,,
2008-02-23,01:00,,,5,15,,,,,
2008-02-23,02:00,,,1,14,,,,,
2008-02-23,03:00,,,3,13,,,,,
2008-02-23,04:00,,,4,15,,,,,
2008-02-23,05:00,,,3,14,,,,,
2008-02-23,06:00,,,5,16,,,,,
2008-02-23,07:00,,,6,17,,,,,
2008-02-23,08:00,,,6,20,,,,,
2008-02-23,09:00,,,9,23,,,,,
2008-02-23,10:00,,,7,16,,,,,
2008-02-23,11:00,,,15,27,,,,,
2008-02-23,12:00,,,15,27,,,,,
2008-02-23,13:00,,,17,25,,,,,
2008-02-23,14:00,,,13,25,,,,,
2008-02-23,15:00,,,18,31,,,,,
2008-02-23,16:00,,,14,28,,,,,
2008-02-23,17:00,,,20,41,,,,,
2008-02-23,18:00,,,21,50,,,,,
2008-02-23,19:00,,,22,49,,,,,
2008-02-23,20:00,,,17,52,,,,,
