Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2008-02-01,,,,,,,10,,,
2008-02-01,01:00,,,1,14,,,,,
2008-02-01,02:00,,,1,11,,,,,
2008-02-01,03:00,,,3,11,,,,,
2008-02-01,04:00,,,2,10,,,,,
2008-02-01,05:00,,,5,12,,,,,
2008-02-01,06:00,,,8,14,,,,,
2008-02-01,07:00,,,15,19,,,,,
2008-02-01,08:00,,,28,27,,,,,
2008-02-01,09:00,,,36,28,,,,,
2008-02-01,10:00,,,38,30,,,,,
2008-02-01,11:00,,,41,34,,,,,
2008-02-01,12:00,,,39,30,,,,,
2008-02-01,13:00,,,36,30,,,,,
2008-02-01,14:00,,,53,40,,,,,
2008-02-01,15:00,,,47,39,,,,,
2008-02-01,16:00,,,65,49,,,,,
2008-02-01,17:00,,,62,51,,,,,
2008-02-01,18:00,,,55,47,,,,,
2008-02-01,19:00,,,30,27,,,,,
2008-02-01,20:00,,,26,31,,,,,
2008-02-01,21:00,,,13,28,,,,,
2008-02-01,22:00,,,10,21,,,,,
2008-02-01,23:00,,,7,18,,,,,
2008-02-02,,,,,,,11,,,
2008-02-02,00:00,,,7,15,,,,,
2008-02-02,01:00,,,3,13,,,,,
2008-02-02,02:00,,,2,13,,,,,
2008-02-02,03:00,,,2,11,,,,,
2008-02-02,04:00,,,4,11,,,,,
2008-02-02,05:00,,,2,12,,,,,
2008-02-02,06:00,,,2,16,,,,,
2008-02-02,07:00,,,6,18,,,,,
2008-02-02,08:00,,,7,21,,,,,
2008-02-02,09:00,,,16,24,,,,,
2008-02-02,10:00,,,21,22,,,,,
2008-02-02,11:00,,,31,26,,,,,
2008-02-02,12:00,,,34,27,,,,,
2008-02-02,13:00,,,21,20,,,,,
2008-02-02,14:00,,,19,20,,,,,
2008-02-02,15:00,,,21,18,,,,,
2008-02-02,16:00,,,21,19,,,,,
2008-02-02,17:00,,,22,22,,,,,
2008-02-02,18:00,,,24,29,,,,,
2008-02-02,19:00,,,28,35,,,,,
2008-02-02,20:00,,,9,15,,,,,
2008-02-02,21:00,,,12,20,,,,,
2008-02-02,22:00,,,16,32,,,,,
2008-02-02,23:00,,,10,26,,,,,
2008-02-03,,,,,,,21,,,
2008-02-03,00:00,,,5,22,,,,,
2008-02-03,01:00,,,7,20,,,,,
2008-02-03,02:00,,,2,13,,,,,
2008-02-03,03:00,,,2,12,,,,,
2008-02-03,04:00,,,1,12,,,,,
2008-02-03,05:00,,,1,13,,,,,
2008-02-03,06:00,,,2,16,,,,,
2008-02-03,07:00,,,3,13,,,,,
2008-02-03,08:00,,,5,21,,,,,
2008-02-03,09:00,,,7,20,,,,,
2008-02-03,10:00,,,12,21,,,,,
2008-02-03,11:00,,,15,18,,,,,
2008-02-03,12:00,,,15,20,,,,,
2008-02-03,13:00,,,17,21,,,,,
2008-02-03,14:00,,,18,23,,,,,
2008-02-03,15:00,,,17,23,,,,,
2008-02-03,16:00,,,20,25,,,,,
2008-02-03,17:00,,,24,27,,,,,
2008-02-03,18:00,,,26,36,,,,,
2008-02-03,19:00,,,21,35,,,,,
2008-02-03,20:00,,,23,36,,,,,
2008-02-03,21:00,,,17,38,,,,,
2008-02-03,22:00,,,27,47,,,,,
2008-02-03,23:00,,,11,36,,,,,
2008-02-04,,,,,,,31,,,
2008-02-04,00:00,,,20,38,,,,,
2008-02-04,01:00,,,18,37,,,,,
2008-02-04,02:00,,,15,34,,,,,
2008-02-04,03:00,,,35,36,,,,,
2008-02-04,04:00,,,60,34,,,,,
2008-02-04,05:00,,,42,33,,,,,
2008-02-04,06:00,,,117,41,,,,,
2008-02-04,07:00,,,132,46,,,,,
2008-02-04,08:00,,,210,65,,,,,
2008-02-04,09:00,,,226,73,,,,,
2008-02-04,10:00,,,152,66,,,,,
2008-02-04,11:00,,,124,61,,,,,
2008-02-04,12:00,,,101,55,,,,,
2008-02-04,13:00,,,85,55,,,,,
2008-02-04,14:00,,,102,62,,,,,
2008-02-04,15:00,,,93,57,,,,,
2008-02-04,16:00,,,85,64,,,,,
2008-02-04,17:00,,,67,52,,,,,
2008-02-04,18:00,,,56,48,,,,,
2008-02-04,19:00,,,34,41,,,,,
2008-02-04,20:00,,,24,36,,,,,
