Datum Zeit,Chemnitz-Mitte O3
,µg/m³
01-04-12 00:00,60
31-03-12 23:00,61
31-03-12 22:00,67
31-03-12 21:00,72
31-03-12 20:00,72
31-03-12 19:00,79
31-03-12 18:00,81
31-03-12 17:00,84
31-03-12 16:00,89
31-03-12 15:00,86
31-03-12 14:00,73
31-03-12 13:00,64
31-03-12 12:00,66
31-03-12 11:00,66
31-03-12 10:00,69
31-03-12 09:00,68
31-03-12 08:00,68
31-03-12 07:00,66
31-03-12 06:00,67
31-03-12 05:00,66
31-03-12 04:00,67
31-03-12 03:00,58
31-03-12 02:00,61
31-03-12 01:00,60
31-03-12 00:00,56
30-03-12 23:00,54
30-03-12 22:00,55
30-03-12 21:00,55
30-03-12 20:00,56
30-03-12 19:00,54
30-03-12 18:00,53
30-03-12 17:00,51
30-03-12 16:00,49
30-03-12 15:00,48
30-03-12 14:00,51
30-03-12 13:00,52
30-03-12 12:00,52
30-03-12 11:00,44
30-03-12 10:00,44
30-03-12 09:00,42
30-03-12 08:00,44
30-03-12 07:00,52
30-03-12 06:00,54
30-03-12 05:00,65
30-03-12 04:00,64
30-03-12 03:00,71
30-03-12 02:00,71
30-03-12 01:00,71
30-03-12 00:00,71
29-03-12 23:00,69
29-03-12 22:00,65
29-03-12 21:00,65
29-03-12 20:00,63
29-03-12 19:00,58
29-03-12 18:00,63
29-03-12 17:00,64
29-03-12 16:00,61
29-03-12 15:00,68
29-03-12 14:00,70
29-03-12 13:00,73
29-03-12 12:00,73
29-03-12 11:00,69
29-03-12 10:00,70
29-03-12 09:00,63
29-03-12 08:00,65
29-03-12 07:00,64
29-03-12 06:00,64
29-03-12 05:00,78
29-03-12 04:00,83
29-03-12 03:00,81
29-03-12 02:00,80
29-03-12 01:00,70
29-03-12 00:00,77
28-03-12 23:00,82
28-03-12 22:00,70
28-03-12 21:00,70
28-03-12 20:00,69
28-03-12 19:00,81
28-03-12 18:00,93
28-03-12 17:00,96
28-03-12 16:00,100
28-03-12 15:00,94
28-03-12 14:00,85
28-03-12 13:00,83
28-03-12 12:00,72
28-03-12 11:00,63
28-03-12 10:00,60
28-03-12 09:00,30
28-03-12 08:00,2
28-03-12 07:00,1
28-03-12 06:00,1
28-03-12 05:00,1
28-03-12 04:00,1
28-03-12 03:00,6
28-03-12 02:00,7
28-03-12 01:00,6
28-03-12 00:00,2
27-03-12 23:00,5
27-03-12 22:00,1
27-03-12 21:00,10
27-03-12 20:00,47
27-03-12 19:00,49
27-03-12 18:00,56
27-03-12 17:00,62
27-03-12 16:00,69
27-03-12 15:00,76
27-03-12 14:00,81
27-03-12 13:00,81
27-03-12 12:00,72
27-03-12 11:00,69
27-03-12 10:00,46
27-03-12 09:00,32
27-03-12 08:00,4
27-03-12 07:00,2
27-03-12 06:00,5
27-03-12 05:00,15
27-03-12 04:00,21
27-03-12 03:00,25
27-03-12 02:00,31
27-03-12 01:00,33
27-03-12 00:00,32
26-03-12 23:00,30
26-03-12 22:00,27
26-03-12 21:00,9
26-03-12 20:00,18
26-03-12 19:00,63
26-03-12 18:00,75
26-03-12 17:00,77
26-03-12 16:00,71
26-03-12 15:00,72
26-03-12 14:00,80
26-03-12 13:00,76
26-03-12 12:00,67
26-03-12 11:00,59
26-03-12 10:00,41
26-03-12 09:00,7
26-03-12 08:00,2
26-03-12 07:00,1
26-03-12 06:00,1
26-03-12 05:00,1
26-03-12 04:00,2
26-03-12 03:00,9
26-03-12 02:00,15
26-03-12 01:00,20
26-03-12 00:00,16
25-03-12 23:00,9
25-03-12 22:00,42
25-03-12 21:00,63
25-03-12 20:00,67
25-03-12 19:00,75
25-03-12 18:00,78
25-03-12 17:00,89
25-03-12 16:00,90
25-03-12 15:00,84
25-03-12 14:00,80
25-03-12 13:00,73
25-03-12 12:00,66
25-03-12 11:00,57
25-03-12 10:00,50
25-03-12 09:00,38
25-03-12 08:00,17
25-03-12 07:00,3
25-03-12 06:00,1
25-03-12 05:00,2
25-03-12 04:00,2
25-03-12 03:00,10
25-03-12 02:00,13
25-03-12 01:00,16
25-03-12 00:00,17
24-03-12 23:00,20
24-03-12 22:00,24
24-03-12 21:00,10
24-03-12 20:00,16
24-03-12 19:00,52
24-03-12 18:00,83
24-03-12 17:00,91
24-03-12 16:00,94
24-03-12 15:00,91
24-03-12 14:00,87
24-03-12 13:00,81
24-03-12 12:00,81
24-03-12 11:00,62
24-03-12 10:00,37
24-03-12 09:00,18
24-03-12 08:00,6
24-03-12 07:00,2
24-03-12 06:00,1
24-03-12 05:00,1
24-03-12 04:00,2
24-03-12 03:00,1
24-03-12 02:00,3
24-03-12 01:00,7
24-03-12 00:00,4
23-03-12 23:00,3
23-03-12 22:00,1
23-03-12 21:00,1
23-03-12 20:00,15
23-03-12 19:00,53
23-03-12 18:00,68
