Datum Zeit,Borna PM10
,µg/m³
31-03-12,11
30-03-12,8
29-03-12,29
28-03-12,46
27-03-12,43
26-03-12,22
25-03-12,25
24-03-12,44
23-03-12,42
22-03-12,35
21-03-12,46
20-03-12,32
19-03-12,17
18-03-12,19
17-03-12,35
16-03-12,44
15-03-12,45
14-03-12,22
13-03-12,16
12-03-12,15
11-03-12,15
10-03-12,36
09-03-12,31
08-03-12,19
07-03-12,42
06-03-12,32
05-03-12,30
04-03-12,42
03-03-12,30
02-03-12,52
01-03-12,33

