Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
31-03-12,12
30-03-12,10
29-03-12,26
28-03-12,46
27-03-12,46
26-03-12,31
25-03-12,28
24-03-12,46
23-03-12,50
22-03-12,49
21-03-12,46
20-03-12,34
19-03-12,21
18-03-12,20
17-03-12,43
16-03-12,55
15-03-12,50
14-03-12,23
13-03-12,16
12-03-12,15
11-03-12,17
10-03-12,35
09-03-12,30
08-03-12,30
07-03-12,45
06-03-12,37
05-03-12,34
04-03-12,30
03-03-12,21
02-03-12,48
01-03-12,30

