Datum Zeit,Dresden-Nord PM10
,µg/m³
31-03-12,12
30-03-12,12
29-03-12,29
28-03-12,50
27-03-12,49
26-03-12,
25-03-12,
24-03-12,
23-03-12,
22-03-12,
21-03-12,43
20-03-12,36
19-03-12,21
18-03-12,23
17-03-12,50
16-03-12,54
15-03-12,48
14-03-12,25
13-03-12,16
12-03-12,16
11-03-12,20
10-03-12,37
09-03-12,42
08-03-12,33
07-03-12,46
06-03-12,35
05-03-12,35
04-03-12,28
03-03-12,22
02-03-12,49
01-03-12,34

