Datum Zeit,Leipzig-West O3
,µg/m³
01-04-12 00:00,65
31-03-12 23:00,63
31-03-12 22:00,65
31-03-12 21:00,65
31-03-12 20:00,68
31-03-12 19:00,80
31-03-12 18:00,80
31-03-12 17:00,81
31-03-12 16:00,85
31-03-12 15:00,87
31-03-12 14:00,91
31-03-12 13:00,80
31-03-12 12:00,69
31-03-12 11:00,70
31-03-12 10:00,64
31-03-12 09:00,67
31-03-12 08:00,70
31-03-12 07:00,74
31-03-12 06:00,75
31-03-12 05:00,70
31-03-12 04:00,65
31-03-12 03:00,66
31-03-12 02:00,63
31-03-12 01:00,61
31-03-12 00:00,58
30-03-12 23:00,56
30-03-12 22:00,64
30-03-12 21:00,63
30-03-12 20:00,65
30-03-12 19:00,65
30-03-12 18:00,64
30-03-12 17:00,64
30-03-12 16:00,65
30-03-12 15:00,66
30-03-12 14:00,64
30-03-12 13:00,65
30-03-12 12:00,62
30-03-12 11:00,59
30-03-12 10:00,54
30-03-12 09:00,51
30-03-12 08:00,49
30-03-12 07:00,50
30-03-12 06:00,60
30-03-12 05:00,60
30-03-12 04:00,65
30-03-12 03:00,65
30-03-12 02:00,71
30-03-12 01:00,76
30-03-12 00:00,75
29-03-12 23:00,76
29-03-12 22:00,76
29-03-12 21:00,76
29-03-12 20:00,73
29-03-12 19:00,73
29-03-12 18:00,73
29-03-12 17:00,73
29-03-12 16:00,71
29-03-12 15:00,75
29-03-12 14:00,75
29-03-12 13:00,75
29-03-12 12:00,79
29-03-12 11:00,80
29-03-12 10:00,80
29-03-12 09:00,72
29-03-12 08:00,71
29-03-12 07:00,70
29-03-12 06:00,72
29-03-12 05:00,83
29-03-12 04:00,84
29-03-12 03:00,86
29-03-12 02:00,69
29-03-12 01:00,73
29-03-12 00:00,79
28-03-12 23:00,77
28-03-12 22:00,72
28-03-12 21:00,75
28-03-12 20:00,82
28-03-12 19:00,89
28-03-12 18:00,95
28-03-12 17:00,96
28-03-12 16:00,99
28-03-12 15:00,105
28-03-12 14:00,105
28-03-12 13:00,99
28-03-12 12:00,89
28-03-12 11:00,73
28-03-12 10:00,63
28-03-12 09:00,39
28-03-12 08:00,20
28-03-12 07:00,3
28-03-12 06:00,2
28-03-12 05:00,6
28-03-12 04:00,31
28-03-12 03:00,46
28-03-12 02:00,43
28-03-12 01:00,38
28-03-12 00:00,37
27-03-12 23:00,32
27-03-12 22:00,29
27-03-12 21:00,26
27-03-12 20:00,39
27-03-12 19:00,53
27-03-12 18:00,62
27-03-12 17:00,67
27-03-12 16:00,65
27-03-12 15:00,64
27-03-12 14:00,69
27-03-12 13:00,77
27-03-12 12:00,71
27-03-12 11:00,64
27-03-12 10:00,45
27-03-12 09:00,27
27-03-12 08:00,16
27-03-12 07:00,7
27-03-12 06:00,7
27-03-12 05:00,10
27-03-12 04:00,16
27-03-12 03:00,21
27-03-12 02:00,24
27-03-12 01:00,31
27-03-12 00:00,28
26-03-12 23:00,24
26-03-12 22:00,18
26-03-12 21:00,15
26-03-12 20:00,10
26-03-12 19:00,72
26-03-12 18:00,76
26-03-12 17:00,80
26-03-12 16:00,77
26-03-12 15:00,74
26-03-12 14:00,74
26-03-12 13:00,75
26-03-12 12:00,74
26-03-12 11:00,59
26-03-12 10:00,31
26-03-12 09:00,26
26-03-12 08:00,3
26-03-12 07:00,4
26-03-12 06:00,12
26-03-12 05:00,22
26-03-12 04:00,28
26-03-12 03:00,36
26-03-12 02:00,44
26-03-12 01:00,50
26-03-12 00:00,52
25-03-12 23:00,57
25-03-12 22:00,61
25-03-12 21:00,66
25-03-12 20:00,62
25-03-12 19:00,68
25-03-12 18:00,77
25-03-12 17:00,85
25-03-12 16:00,82
25-03-12 15:00,90
25-03-12 14:00,85
25-03-12 13:00,85
25-03-12 12:00,80
25-03-12 11:00,64
25-03-12 10:00,49
25-03-12 09:00,38
25-03-12 08:00,26
25-03-12 07:00,17
25-03-12 06:00,23
25-03-12 05:00,38
25-03-12 04:00,48
25-03-12 03:00,43
25-03-12 02:00,37
25-03-12 01:00,33
25-03-12 00:00,33
24-03-12 23:00,34
24-03-12 22:00,11
24-03-12 21:00,7
24-03-12 20:00,17
24-03-12 19:00,70
24-03-12 18:00,81
24-03-12 17:00,86
24-03-12 16:00,87
24-03-12 15:00,84
24-03-12 14:00,83
24-03-12 13:00,91
24-03-12 12:00,86
24-03-12 11:00,46
24-03-12 10:00,29
24-03-12 09:00,12
24-03-12 08:00,4
24-03-12 07:00,2
24-03-12 06:00,1
24-03-12 05:00,1
24-03-12 04:00,1
24-03-12 03:00,1
24-03-12 02:00,1
24-03-12 01:00,1
24-03-12 00:00,1
23-03-12 23:00,10
23-03-12 22:00,25
23-03-12 21:00,36
23-03-12 20:00,55
23-03-12 19:00,71
23-03-12 18:00,76
23-03-12 17:00,86
23-03-12 16:00,90
23-03-12 15:00,89
23-03-12 14:00,74
23-03-12 13:00,51
23-03-12 12:00,27
23-03-12 11:00,16
23-03-12 10:00,8
23-03-12 09:00,3
23-03-12 08:00,1
23-03-12 07:00,1
23-03-12 06:00,1
23-03-12 05:00,1
23-03-12 04:00,1
23-03-12 03:00,1
23-03-12 02:00,1
23-03-12 01:00,5
23-03-12 00:00,8
22-03-12 23:00,9
22-03-12 22:00,9
22-03-12 21:00,21
22-03-12 20:00,33
22-03-12 19:00,51
22-03-12 18:00,57
22-03-12 17:00,58
22-03-12 16:00,62
22-03-12 15:00,59
22-03-12 14:00,56
22-03-12 13:00,39
22-03-12 12:00,30
22-03-12 11:00,17
22-03-12 10:00,9
22-03-12 09:00,4
22-03-12 08:00,3
22-03-12 07:00,1
22-03-12 06:00,1
22-03-12 05:00,1
22-03-12 04:00,3
22-03-12 03:00,6
22-03-12 02:00,7
22-03-12 01:00,10
22-03-12 00:00,9
21-03-12 23:00,15
21-03-12 22:00,22
21-03-12 21:00,28
21-03-12 20:00,37
21-03-12 19:00,48
21-03-12 18:00,52
21-03-12 17:00,58
21-03-12 16:00,63
21-03-12 15:00,62
21-03-12 14:00,59
21-03-12 13:00,50
21-03-12 12:00,45
21-03-12 11:00,40
21-03-12 10:00,21
21-03-12 09:00,10
21-03-12 08:00,5
21-03-12 07:00,4
21-03-12 06:00,7
21-03-12 05:00,9
21-03-12 04:00,10
21-03-12 03:00,14
21-03-12 02:00,10
21-03-12 01:00,18
21-03-12 00:00,26
20-03-12 23:00,26
20-03-12 22:00,30
20-03-12 21:00,37
20-03-12 20:00,43
20-03-12 19:00,58
20-03-12 18:00,68
20-03-12 17:00,75
20-03-12 16:00,76
20-03-12 15:00,76
20-03-12 14:00,77
20-03-12 13:00,74
20-03-12 12:00,65
20-03-12 11:00,49
20-03-12 10:00,45
20-03-12 09:00,35
20-03-12 08:00,14
20-03-12 07:00,5
20-03-12 06:00,14
20-03-12 05:00,23
20-03-12 04:00,29
20-03-12 03:00,34
20-03-12 02:00,36
20-03-12 01:00,34
20-03-12 00:00,36
19-03-12 23:00,38
19-03-12 22:00,19
19-03-12 21:00,27
19-03-12 20:00,58
19-03-12 19:00,67
19-03-12 18:00,72
19-03-12 17:00,75
19-03-12 16:00,80
19-03-12 15:00,80
19-03-12 14:00,78
19-03-12 13:00,73
19-03-12 12:00,73
19-03-12 11:00,74
19-03-12 10:00,74
19-03-12 09:00,69
19-03-12 08:00,63
19-03-12 07:00,75
19-03-12 06:00,72
19-03-12 05:00,70
19-03-12 04:00,76
19-03-12 03:00,75
19-03-12 02:00,76
19-03-12 01:00,73
19-03-12 00:00,64
18-03-12 23:00,65
18-03-12 22:00,63
18-03-12 21:00,62
18-03-12 20:00,65
18-03-12 19:00,73
18-03-12 18:00,77
18-03-12 17:00,84
18-03-12 16:00,82
18-03-12 15:00,93
18-03-12 14:00,94
18-03-12 13:00,87
18-03-12 12:00,81
18-03-12 11:00,65
18-03-12 10:00,55
18-03-12 09:00,49
18-03-12 08:00,44
18-03-12 07:00,42
18-03-12 06:00,48
18-03-12 05:00,51
18-03-12 04:00,38
18-03-12 03:00,44
18-03-12 02:00,60
18-03-12 01:00,65
18-03-12 00:00,63
17-03-12 23:00,65
17-03-12 22:00,72
17-03-12 21:00,72
17-03-12 20:00,69
17-03-12 19:00,80
17-03-12 18:00,89
17-03-12 17:00,119
17-03-12 16:00,124
17-03-12 15:00,119
17-03-12 14:00,110
17-03-12 13:00,96
17-03-12 12:00,85
17-03-12 11:00,60
17-03-12 10:00,45
17-03-12 09:00,38
17-03-12 08:00,29
17-03-12 07:00,23
17-03-12 06:00,21
17-03-12 05:00,22
17-03-12 04:00,25
17-03-12 03:00,26
17-03-12 02:00,27
17-03-12 01:00,28
17-03-12 00:00,31
16-03-12 23:00,33
16-03-12 22:00,42
16-03-12 21:00,37
16-03-12 20:00,32
16-03-12 19:00,41
16-03-12 18:00,48
16-03-12 17:00,69
16-03-12 16:00,67
16-03-12 15:00,67
16-03-12 14:00,69
16-03-12 13:00,65
16-03-12 12:00,51
16-03-12 11:00,35
16-03-12 10:00,26
16-03-12 09:00,22
16-03-12 08:00,11
16-03-12 07:00,7
16-03-12 06:00,13
16-03-12 05:00,15
16-03-12 04:00,15
16-03-12 03:00,13
16-03-12 02:00,10
16-03-12 01:00,9
16-03-12 00:00,14
15-03-12 23:00,10
15-03-12 22:00,3
15-03-12 21:00,2
15-03-12 20:00,12
15-03-12 19:00,32
15-03-12 18:00,35
