Datum Zeit,Niesky O3
,µg/m³
01-04-12 00:00,59
31-03-12 23:00,62
31-03-12 22:00,64
31-03-12 21:00,69
31-03-12 20:00,71
31-03-12 19:00,74
31-03-12 18:00,79
31-03-12 17:00,80
31-03-12 16:00,83
31-03-12 15:00,90
31-03-12 14:00,94
31-03-12 13:00,85
31-03-12 12:00,75
31-03-12 11:00,72
31-03-12 10:00,72
31-03-12 09:00,70
31-03-12 08:00,76
31-03-12 07:00,78
31-03-12 06:00,77
31-03-12 05:00,69
31-03-12 04:00,67
31-03-12 03:00,65
31-03-12 02:00,62
31-03-12 01:00,61
31-03-12 00:00,60
30-03-12 23:00,62
30-03-12 22:00,68
30-03-12 21:00,69
30-03-12 20:00,68
30-03-12 19:00,67
30-03-12 18:00,64
30-03-12 17:00,66
30-03-12 16:00,70
30-03-12 15:00,65
30-03-12 14:00,64
30-03-12 13:00,68
30-03-12 12:00,76
30-03-12 11:00,73
30-03-12 10:00,75
30-03-12 09:00,71
30-03-12 08:00,67
30-03-12 07:00,62
30-03-12 06:00,64
30-03-12 05:00,66
30-03-12 04:00,66
30-03-12 03:00,68
30-03-12 02:00,69
30-03-12 01:00,71
30-03-12 00:00,72
29-03-12 23:00,71
29-03-12 22:00,69
29-03-12 21:00,73
29-03-12 20:00,67
29-03-12 19:00,65
29-03-12 18:00,65
29-03-12 17:00,67
29-03-12 16:00,72
29-03-12 15:00,74
29-03-12 14:00,76
29-03-12 13:00,78
29-03-12 12:00,80
29-03-12 11:00,81
29-03-12 10:00,81
29-03-12 09:00,84
29-03-12 08:00,85
29-03-12 07:00,85
29-03-12 06:00,86
29-03-12 05:00,90
29-03-12 04:00,88
29-03-12 03:00,99
29-03-12 02:00,96
29-03-12 01:00,89
29-03-12 00:00,80
28-03-12 23:00,79
28-03-12 22:00,78
28-03-12 21:00,84
28-03-12 20:00,87
28-03-12 19:00,91
28-03-12 18:00,99
28-03-12 17:00,105
28-03-12 16:00,100
28-03-12 15:00,96
28-03-12 14:00,89
28-03-12 13:00,85
28-03-12 12:00,84
28-03-12 11:00,83
28-03-12 10:00,73
28-03-12 09:00,66
28-03-12 08:00,38
28-03-12 07:00,28
28-03-12 06:00,34
28-03-12 05:00,39
28-03-12 04:00,34
28-03-12 03:00,20
