Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
31-03-12,13
30-03-12,9
29-03-12,29
28-03-12,48
27-03-12,45
26-03-12,29
25-03-12,33
24-03-12,56
23-03-12,48
22-03-12,45
21-03-12,56
20-03-12,43
19-03-12,28
18-03-12,21
17-03-12,42
16-03-12,47
15-03-12,57
14-03-12,35
13-03-12,20
12-03-12,21
11-03-12,19
10-03-12,39
09-03-12,33
08-03-12,21
07-03-12,57
06-03-12,41
05-03-12,36
04-03-12,36
03-03-12,32
02-03-12,49
01-03-12,27

