Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-03-12,16
30-03-12,14
29-03-12,46
28-03-12,58
27-03-12,64
26-03-12,38
25-03-12,28
24-03-12,64
23-03-12,63
22-03-12,56
21-03-12,57
20-03-12,48
19-03-12,32
18-03-12,38
17-03-12,66
16-03-12,90
15-03-12,86
14-03-12,47
13-03-12,17
12-03-12,19
11-03-12,16
10-03-12,50
09-03-12,44
08-03-12,23
07-03-12,66
06-03-12,43
05-03-12,45
04-03-12,41
03-03-12,28
02-03-12,58
01-03-12,39

