Datum Zeit,Zwickau-Werdauer Straße NO2
,µg/m³
01-04-12 00:00,26
31-03-12 23:00,23
31-03-12 22:00,30
31-03-12 21:00,20
31-03-12 20:00,18
31-03-12 19:00,18
31-03-12 18:00,14
31-03-12 17:00,11
31-03-12 16:00,12
31-03-12 15:00,14
31-03-12 14:00,11
31-03-12 13:00,12
31-03-12 12:00,17
31-03-12 11:00,22
31-03-12 10:00,24
31-03-12 09:00,20
31-03-12 08:00,16
31-03-12 07:00,32
31-03-12 06:00,12
31-03-12 05:00,9
31-03-12 04:00,10
31-03-12 03:00,9
31-03-12 02:00,9
31-03-12 01:00,10
31-03-12 00:00,11
30-03-12 23:00,17
30-03-12 22:00,17
30-03-12 21:00,17
30-03-12 20:00,17
30-03-12 19:00,21
30-03-12 18:00,19
30-03-12 17:00,23
30-03-12 16:00,29
30-03-12 15:00,27
30-03-12 14:00,26
30-03-12 13:00,32
30-03-12 12:00,25
30-03-12 11:00,37
30-03-12 10:00,35
30-03-12 09:00,33
30-03-12 08:00,51
30-03-12 07:00,55
30-03-12 06:00,35
30-03-12 05:00,22
30-03-12 04:00,11
30-03-12 03:00,10
30-03-12 02:00,8
30-03-12 01:00,9
30-03-12 00:00,10
29-03-12 23:00,10
29-03-12 22:00,15
29-03-12 21:00,13
29-03-12 20:00,19
29-03-12 19:00,20
29-03-12 18:00,22
29-03-12 17:00,23
29-03-12 16:00,32
29-03-12 15:00,43
29-03-12 14:00,28
29-03-12 13:00,29
29-03-12 12:00,29
29-03-12 11:00,26
29-03-12 10:00,22
29-03-12 09:00,33
29-03-12 08:00,53
29-03-12 07:00,65
29-03-12 06:00,40
29-03-12 05:00,21
29-03-12 04:00,15
29-03-12 03:00,15
29-03-12 02:00,15
29-03-12 01:00,13
29-03-12 00:00,17
28-03-12 23:00,19
28-03-12 22:00,34
28-03-12 21:00,39
28-03-12 20:00,40
28-03-12 19:00,38
28-03-12 18:00,25
28-03-12 17:00,31
28-03-12 16:00,20
28-03-12 15:00,38
28-03-12 14:00,30
28-03-12 13:00,24
28-03-12 12:00,30
28-03-12 11:00,30
28-03-12 10:00,36
28-03-12 09:00,44
28-03-12 08:00,39
28-03-12 07:00,39
28-03-12 06:00,35
28-03-12 05:00,32
28-03-12 04:00,27
28-03-12 03:00,26
28-03-12 02:00,27
28-03-12 01:00,33
28-03-12 00:00,43
27-03-12 23:00,53
27-03-12 22:00,55
27-03-12 21:00,66
27-03-12 20:00,66
27-03-12 19:00,48
27-03-12 18:00,38
27-03-12 17:00,39
27-03-12 16:00,33
27-03-12 15:00,37
27-03-12 14:00,30
27-03-12 13:00,31
27-03-12 12:00,35
27-03-12 11:00,41
27-03-12 10:00,33
27-03-12 09:00,50
27-03-12 08:00,50
27-03-12 07:00,54
27-03-12 06:00,44
27-03-12 05:00,35
27-03-12 04:00,24
27-03-12 03:00,22
27-03-12 02:00,20
27-03-12 01:00,19
27-03-12 00:00,22
26-03-12 23:00,25
26-03-12 22:00,50
26-03-12 21:00,70
26-03-12 20:00,58
26-03-12 19:00,35
26-03-12 18:00,32
26-03-12 17:00,31
26-03-12 16:00,29
26-03-12 15:00,35
26-03-12 14:00,49
26-03-12 13:00,44
26-03-12 12:00,36
26-03-12 11:00,38
26-03-12 10:00,44
26-03-12 09:00,46
26-03-12 08:00,44
26-03-12 07:00,52
26-03-12 06:00,40
26-03-12 05:00,37
26-03-12 04:00,32
26-03-12 03:00,30
26-03-12 02:00,30
26-03-12 01:00,38
26-03-12 00:00,46
25-03-12 23:00,55
25-03-12 22:00,56
25-03-12 21:00,31
25-03-12 20:00,33
25-03-12 19:00,30
25-03-12 18:00,16
25-03-12 17:00,17
25-03-12 16:00,18
25-03-12 15:00,14
25-03-12 14:00,16
25-03-12 13:00,13
25-03-12 12:00,17
25-03-12 11:00,17
25-03-12 10:00,18
25-03-12 09:00,16
25-03-12 08:00,13
25-03-12 07:00,18
25-03-12 06:00,20
25-03-12 05:00,21
25-03-12 04:00,19
25-03-12 03:00,21
25-03-12 02:00,20
25-03-12 01:00,25
25-03-12 00:00,27
24-03-12 23:00,33
24-03-12 22:00,54
24-03-12 21:00,81
24-03-12 20:00,74
24-03-12 19:00,58
24-03-12 18:00,28
24-03-12 17:00,32
24-03-12 16:00,38
24-03-12 15:00,44
24-03-12 14:00,40
24-03-12 13:00,38
24-03-12 12:00,39
24-03-12 11:00,27
24-03-12 10:00,24
24-03-12 09:00,19
24-03-12 08:00,19
24-03-12 07:00,20
24-03-12 06:00,21
24-03-12 05:00,22
24-03-12 04:00,24
24-03-12 03:00,27
24-03-12 02:00,27
24-03-12 01:00,33
24-03-12 00:00,40
23-03-12 23:00,54
23-03-12 22:00,71
23-03-12 21:00,79
23-03-12 20:00,68
23-03-12 19:00,42
23-03-12 18:00,41
23-03-12 17:00,33
23-03-12 16:00,41
23-03-12 15:00,44
23-03-12 14:00,44
23-03-12 13:00,37
23-03-12 12:00,35
23-03-12 11:00,34
23-03-12 10:00,28
23-03-12 09:00,32
23-03-12 08:00,36
23-03-12 07:00,30
23-03-12 06:00,31
23-03-12 05:00,24
23-03-12 04:00,23
23-03-12 03:00,22
23-03-12 02:00,27
23-03-12 01:00,33
23-03-12 00:00,41
22-03-12 23:00,52
22-03-12 22:00,57
22-03-12 21:00,50
22-03-12 20:00,51
22-03-12 19:00,43
22-03-12 18:00,34
22-03-12 17:00,36
22-03-12 16:00,35
22-03-12 15:00,38
22-03-12 14:00,31
22-03-12 13:00,25
22-03-12 12:00,27
22-03-12 11:00,38
22-03-12 10:00,40
22-03-12 09:00,36
22-03-12 08:00,33
22-03-12 07:00,36
22-03-12 06:00,30
22-03-12 05:00,23
22-03-12 04:00,27
22-03-12 03:00,29
22-03-12 02:00,31
22-03-12 01:00,36
22-03-12 00:00,44
21-03-12 23:00,55
21-03-12 22:00,65
21-03-12 21:00,67
21-03-12 20:00,66
21-03-12 19:00,58
21-03-12 18:00,32
21-03-12 17:00,38
21-03-12 16:00,41
21-03-12 15:00,41
21-03-12 14:00,40
21-03-12 13:00,42
21-03-12 12:00,41
21-03-12 11:00,46
21-03-12 10:00,48
21-03-12 09:00,39
21-03-12 08:00,47
21-03-12 07:00,47
21-03-12 06:00,36
21-03-12 05:00,31
21-03-12 04:00,28
21-03-12 03:00,29
21-03-12 02:00,28
21-03-12 01:00,30
21-03-12 00:00,43
20-03-12 23:00,52
20-03-12 22:00,67
20-03-12 21:00,78
20-03-12 20:00,86
20-03-12 19:00,64
20-03-12 18:00,29
20-03-12 17:00,40
20-03-12 16:00,35
20-03-12 15:00,29
20-03-12 14:00,28
20-03-12 13:00,27
20-03-12 12:00,23
20-03-12 11:00,37
20-03-12 10:00,42
20-03-12 09:00,49
20-03-12 08:00,50
20-03-12 07:00,40
20-03-12 06:00,32
20-03-12 05:00,25
20-03-12 04:00,21
20-03-12 03:00,21
20-03-12 02:00,20
20-03-12 01:00,23
20-03-12 00:00,34
19-03-12 23:00,38
19-03-12 22:00,48
19-03-12 21:00,69
19-03-12 20:00,76
19-03-12 19:00,44
19-03-12 18:00,43
19-03-12 17:00,25
19-03-12 16:00,27
19-03-12 15:00,29
19-03-12 14:00,35
19-03-12 13:00,32
19-03-12 12:00,34
19-03-12 11:00,40
19-03-12 10:00,38
19-03-12 09:00,32
19-03-12 08:00,44
19-03-12 07:00,47
19-03-12 06:00,35
19-03-12 05:00,17
19-03-12 04:00,12
19-03-12 03:00,11
19-03-12 02:00,11
19-03-12 01:00,10
19-03-12 00:00,15
18-03-12 23:00,15
18-03-12 22:00,19
18-03-12 21:00,18
18-03-12 20:00,14
18-03-12 19:00,22
18-03-12 18:00,20
18-03-12 17:00,15
18-03-12 16:00,17
18-03-12 15:00,13
18-03-12 14:00,11
18-03-12 13:00,10
18-03-12 12:00,15
18-03-12 11:00,14
18-03-12 10:00,25
18-03-12 09:00,25
18-03-12 08:00,25
18-03-12 07:00,25
18-03-12 06:00,29
18-03-12 05:00,40
18-03-12 04:00,57
18-03-12 03:00,51
18-03-12 02:00,43
18-03-12 01:00,42
18-03-12 00:00,36
17-03-12 23:00,84
17-03-12 22:00,91
17-03-12 21:00,70
17-03-12 20:00,28
17-03-12 19:00,29
17-03-12 18:00,33
17-03-12 17:00,17
17-03-12 16:00,17
17-03-12 15:00,16
17-03-12 14:00,15
17-03-12 13:00,16
17-03-12 12:00,17
17-03-12 11:00,20
17-03-12 10:00,35
17-03-12 09:00,45
17-03-12 08:00,43
17-03-12 07:00,40
17-03-12 06:00,37
17-03-12 05:00,38
17-03-12 04:00,37
17-03-12 03:00,36
17-03-12 02:00,42
17-03-12 01:00,50
17-03-12 00:00,53
16-03-12 23:00,70
16-03-12 22:00,77
16-03-12 21:00,86
16-03-12 20:00,95
16-03-12 19:00,83
16-03-12 18:00,45
16-03-12 17:00,32
16-03-12 16:00,35
16-03-12 15:00,27
16-03-12 14:00,30
16-03-12 13:00,28
16-03-12 12:00,32
16-03-12 11:00,34
16-03-12 10:00,47
16-03-12 09:00,62
16-03-12 08:00,56
16-03-12 07:00,52
16-03-12 06:00,41
16-03-12 05:00,34
16-03-12 04:00,32
16-03-12 03:00,33
16-03-12 02:00,34
16-03-12 01:00,38
16-03-12 00:00,43
15-03-12 23:00,52
15-03-12 22:00,58
15-03-12 21:00,65
15-03-12 20:00,78
15-03-12 19:00,86
15-03-12 18:00,48
15-03-12 17:00,41
15-03-12 16:00,32
15-03-12 15:00,32
15-03-12 14:00,24
15-03-12 13:00,23
15-03-12 12:00,30
15-03-12 11:00,28
15-03-12 10:00,34
15-03-12 09:00,36
15-03-12 08:00,56
15-03-12 07:00,39
15-03-12 06:00,26
15-03-12 05:00,20
15-03-12 04:00,25
15-03-12 03:00,27
15-03-12 02:00,26
15-03-12 01:00,36
15-03-12 00:00,37
14-03-12 23:00,42
14-03-12 22:00,42
14-03-12 21:00,38
14-03-12 20:00,33
14-03-12 19:00,39
14-03-12 18:00,39
14-03-12 17:00,55
14-03-12 16:00,58
14-03-12 15:00,43
14-03-12 14:00,42
14-03-12 13:00,53
14-03-12 12:00,62
14-03-12 11:00,55
14-03-12 10:00,53
14-03-12 09:00,58
14-03-12 08:00,48
14-03-12 07:00,40
14-03-12 06:00,24
14-03-12 05:00,18
14-03-12 04:00,13
14-03-12 03:00,12
14-03-12 02:00,12
14-03-12 01:00,15
14-03-12 00:00,24
13-03-12 23:00,33
13-03-12 22:00,32
13-03-12 21:00,37
13-03-12 20:00,31
13-03-12 19:00,40
13-03-12 18:00,38
13-03-12 17:00,44
13-03-12 16:00,31
13-03-12 15:00,36
13-03-12 14:00,39
13-03-12 13:00,28
13-03-12 12:00,28
13-03-12 11:00,38
13-03-12 10:00,43
13-03-12 09:00,44
13-03-12 08:00,59
13-03-12 07:00,48
13-03-12 06:00,28
13-03-12 05:00,12
13-03-12 04:00,12
13-03-12 03:00,13
13-03-12 02:00,17
13-03-12 01:00,12
13-03-12 00:00,17
12-03-12 23:00,22
12-03-12 22:00,18
12-03-12 21:00,20
12-03-12 20:00,24
12-03-12 19:00,29
12-03-12 18:00,24
12-03-12 17:00,34
12-03-12 16:00,53
12-03-12 15:00,44
12-03-12 14:00,35
12-03-12 13:00,49
12-03-12 12:00,43
12-03-12 11:00,39
12-03-12 10:00,52
12-03-12 09:00,47
12-03-12 08:00,62
12-03-12 07:00,57
12-03-12 06:00,42
12-03-12 05:00,17
12-03-12 04:00,12
12-03-12 03:00,11
12-03-12 02:00,11
12-03-12 01:00,16
12-03-12 00:00,12
11-03-12 23:00,18
11-03-12 22:00,13
11-03-12 21:00,31
11-03-12 20:00,29
11-03-12 19:00,31
11-03-12 18:00,16
11-03-12 17:00,19
11-03-12 16:00,18
11-03-12 15:00,14
11-03-12 14:00,17
11-03-12 13:00,13
11-03-12 12:00,12
11-03-12 11:00,10
11-03-12 10:00,13
11-03-12 09:00,12
11-03-12 08:00,11
11-03-12 07:00,11
11-03-12 06:00,11
11-03-12 05:00,14
11-03-12 04:00,14
11-03-12 03:00,17
11-03-12 02:00,21
11-03-12 01:00,20
11-03-12 00:00,21
10-03-12 23:00,25
10-03-12 22:00,25
10-03-12 21:00,27
10-03-12 20:00,30
10-03-12 19:00,33
10-03-12 18:00,29
10-03-12 17:00,27
10-03-12 16:00,28
10-03-12 15:00,28
10-03-12 14:00,22
10-03-12 13:00,23
10-03-12 12:00,23
10-03-12 11:00,22
10-03-12 10:00,27
10-03-12 09:00,25
10-03-12 08:00,28
10-03-12 07:00,21
10-03-12 06:00,21
10-03-12 05:00,19
10-03-12 04:00,17
10-03-12 03:00,31
10-03-12 02:00,47
10-03-12 01:00,57
10-03-12 00:00,59
09-03-12 23:00,71
09-03-12 22:00,68
09-03-12 21:00,46
09-03-12 20:00,49
09-03-12 19:00,39
09-03-12 18:00,33
09-03-12 17:00,30
09-03-12 16:00,38
09-03-12 15:00,33
09-03-12 14:00,26
09-03-12 13:00,23
09-03-12 12:00,35
09-03-12 11:00,35
09-03-12 10:00,34
09-03-12 09:00,53
09-03-12 08:00,72
09-03-12 07:00,65
09-03-12 06:00,57
09-03-12 05:00,45
09-03-12 04:00,25
09-03-12 03:00,26
09-03-12 02:00,22
09-03-12 01:00,20
09-03-12 00:00,30
08-03-12 23:00,34
08-03-12 22:00,35
08-03-12 21:00,48
08-03-12 20:00,38
08-03-12 19:00,44
08-03-12 18:00,29
08-03-12 17:00,35
08-03-12 16:00,32
08-03-12 15:00,23
08-03-12 14:00,23
08-03-12 13:00,24
08-03-12 12:00,24
08-03-12 11:00,43
08-03-12 10:00,46
08-03-12 09:00,46
08-03-12 08:00,35
08-03-12 07:00,30
08-03-12 06:00,26
08-03-12 05:00,21
08-03-12 04:00,15
08-03-12 03:00,12
08-03-12 02:00,13
08-03-12 01:00,20
08-03-12 00:00,21
07-03-12 23:00,39
07-03-12 22:00,52
07-03-12 21:00,56
07-03-12 20:00,51
07-03-12 19:00,50
07-03-12 18:00,43
07-03-12 17:00,36
07-03-12 16:00,30
07-03-12 15:00,30
07-03-12 14:00,28
07-03-12 13:00,23
07-03-12 12:00,31
07-03-12 11:00,29
07-03-12 10:00,58
07-03-12 09:00,60
07-03-12 08:00,56
07-03-12 07:00,50
07-03-12 06:00,44
07-03-12 05:00,39
