Datum Zeit,Freiberg PM10
,µg/m³
31-03-12,10
30-03-12,7
29-03-12,23
28-03-12,37
27-03-12,38
26-03-12,24
25-03-12,26
24-03-12,41
23-03-12,44
22-03-12,42
21-03-12,42
20-03-12,32
19-03-12,17
18-03-12,17
17-03-12,29
16-03-12,33
15-03-12,45
14-03-12,17
13-03-12,10
12-03-12,10
11-03-12,14
10-03-12,32
09-03-12,28
08-03-12,20
07-03-12,47
06-03-12,38
05-03-12,37
04-03-12,28
03-03-12,27
02-03-12,39
01-03-12,18

