Datum Zeit,Freiberg PM10
,µg/m³
30-11-11,24
29-11-11,24
28-11-11,29
27-11-11,12
26-11-11,19
25-11-11,19
24-11-11,35
23-11-11,27
22-11-11,29
21-11-11,40
20-11-11,29
19-11-11,27
18-11-11,31
17-11-11,54
16-11-11,51
15-11-11,67
14-11-11,31
13-11-11,34
12-11-11,60
11-11-11,43
10-11-11,48
09-11-11,57
08-11-11,45
07-11-11,56
06-11-11,53
05-11-11,33
04-11-11,35
03-11-11,35
02-11-11,28
01-11-11,44

