Datum Zeit,Zittau-Ost PM10
,µg/m³
30-11-11,31
29-11-11,24
28-11-11,27
27-11-11,14
26-11-11,27
25-11-11,25
24-11-11,23
23-11-11,33
22-11-11,40
21-11-11,36
20-11-11,34
19-11-11,41
18-11-11,60
17-11-11,53
16-11-11,60
15-11-11,101
14-11-11,70
13-11-11,50
12-11-11,46
11-11-11,42
10-11-11,49
09-11-11,60
08-11-11,43
07-11-11,45
06-11-11,45
05-11-11,47
04-11-11,40
03-11-11,81
02-11-11,50
01-11-11,48

