Datum Zeit,Collmberg PM10
,µg/m³
30-11-11,19
29-11-11,16
28-11-11,19
27-11-11,10
26-11-11,15
25-11-11,11
24-11-11,18
23-11-11,21
22-11-11,33
21-11-11,40
20-11-11,26
19-11-11,18
18-11-11,25
17-11-11,48
16-11-11,40
15-11-11,49
14-11-11,25
13-11-11,49
12-11-11,44
11-11-11,34
10-11-11,25
09-11-11,45
08-11-11,42
07-11-11,45
06-11-11,49
05-11-11,36
04-11-11,30
03-11-11,28
02-11-11,22
01-11-11,31

