Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
30-11-11,32
29-11-11,28
28-11-11,39
27-11-11,17
26-11-11,27
25-11-11,25
24-11-11,39
23-11-11,65
22-11-11,64
21-11-11,59
20-11-11,35
19-11-11,41
18-11-11,63
17-11-11,72
16-11-11,74
15-11-11,101
14-11-11,84
13-11-11,77
12-11-11,64
11-11-11,51
10-11-11,53
09-11-11,56
08-11-11,66
07-11-11,64
06-11-11,62
05-11-11,51
04-11-11,37
03-11-11,28
02-11-11,34
01-11-11,40

