Datum Zeit,Goerlitz PM10
,µg/m³
30-11-11,35
29-11-11,34
28-11-11,33
27-11-11,16
26-11-11,23
25-11-11,28
24-11-11,28
23-11-11,38
22-11-11,57
21-11-11,65
20-11-11,38
19-11-11,41
18-11-11,52
17-11-11,72
16-11-11,66
15-11-11,101
14-11-11,72
13-11-11,92
12-11-11,88
11-11-11,38
10-11-11,41
09-11-11,68
08-11-11,51
07-11-11,62
06-11-11,59
05-11-11,66
04-11-11,49
03-11-11,96
02-11-11,61
01-11-11,53

