Datum Zeit,Borna PM10
,µg/m³
30-11-11,31
29-11-11,29
28-11-11,34
27-11-11,13
26-11-11,20
25-11-11,20
24-11-11,26
23-11-11,36
22-11-11,53
21-11-11,42
20-11-11,27
19-11-11,35
18-11-11,44
17-11-11,59
16-11-11,60
15-11-11,85
14-11-11,45
13-11-11,61
12-11-11,53
11-11-11,46
10-11-11,45
09-11-11,39
08-11-11,49
07-11-11,47
06-11-11,47
05-11-11,33
04-11-11,30
03-11-11,21
02-11-11,29
01-11-11,37

