Datum Zeit,Plauen-Sued PM10
,µg/m³
30-11-11,25
29-11-11,22
28-11-11,25
27-11-11,13
26-11-11,18
25-11-11,19
24-11-11,20
23-11-11,29
22-11-11,33
21-11-11,33
20-11-11,20
19-11-11,31
18-11-11,34
17-11-11,46
16-11-11,60
15-11-11,54
14-11-11,38
13-11-11,36
12-11-11,41
11-11-11,40
10-11-11,48
09-11-11,35
08-11-11,46
07-11-11,57
06-11-11,48
05-11-11,26
04-11-11,17
03-11-11,18
02-11-11,17
01-11-11,34

