Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
30-11-11,34
29-11-11,41
28-11-11,36
27-11-11,16
26-11-11,21
25-11-11,29
24-11-11,45
23-11-11,47
22-11-11,53
21-11-11,51
20-11-11,27
19-11-11,37
18-11-11,51
17-11-11,57
16-11-11,52
15-11-11,73
14-11-11,54
13-11-11,55
12-11-11,49
11-11-11,45
10-11-11,57
09-11-11,47
08-11-11,46
07-11-11,62
06-11-11,61
05-11-11,33
04-11-11,31
03-11-11,25
02-11-11,30
01-11-11,42

