Datum Zeit,Dresden-Nord PM10
,µg/m³
30-11-11,46
29-11-11,41
28-11-11,41
27-11-11,19
26-11-11,26
25-11-11,28
24-11-11,37
23-11-11,48
22-11-11,58
21-11-11,55
20-11-11,45
19-11-11,68
18-11-11,75
17-11-11,65
16-11-11,52
15-11-11,99
14-11-11,93
13-11-11,65
12-11-11,54
11-11-11,43
10-11-11,46
09-11-11,64
08-11-11,48
07-11-11,51
06-11-11,56
05-11-11,46
04-11-11,37
03-11-11,51
02-11-11,43
01-11-11,61

