Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
30-11-11,36
29-11-11,31
28-11-11,22
27-11-11,10
26-11-11,16
25-11-11,25
24-11-11,34
23-11-11,42
22-11-11,51
21-11-11,47
20-11-11,39
19-11-11,57
18-11-11,44
17-11-11,53
16-11-11,47
15-11-11,87
14-11-11,70
13-11-11,58
12-11-11,46
11-11-11,35
10-11-11,39
09-11-11,50
08-11-11,41
07-11-11,42
06-11-11,49
05-11-11,41
04-11-11,32
03-11-11,43
02-11-11,36
01-11-11,50

