Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
30-04-08,
29-04-08,11.72
28-04-08,
27-04-08,20.33
26-04-08,
25-04-08,16.16
24-04-08,
23-04-08,22.79
22-04-08,
21-04-08,23.43
20-04-08,
19-04-08,20.36
18-04-08,
17-04-08,17.81
16-04-08,
15-04-08,15.63
14-04-08,
13-04-08,9.88
12-04-08,
11-04-08,21.49
10-04-08,
09-04-08,26.67
08-04-08,
07-04-08,19.64
06-04-08,
05-04-08,18.46
04-04-08,
03-04-08,10.23
02-04-08,
01-04-08,27.55

