Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
30-04-08,
29-04-08,13.18
28-04-08,
27-04-08,21.90
26-04-08,
25-04-08,17.94
24-04-08,
23-04-08,22.74
22-04-08,
21-04-08,21.74
20-04-08,
19-04-08,19.55
18-04-08,
17-04-08,24.75
16-04-08,
15-04-08,13.42
14-04-08,
13-04-08,11.84
12-04-08,
11-04-08,28.53
10-04-08,
09-04-08,31.99
08-04-08,
07-04-08,15.82
06-04-08,
05-04-08,20.65
04-04-08,
03-04-08,9.86
02-04-08,
01-04-08,32.74

