Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
30-04-08,28
29-04-08,18
28-04-08,35
27-04-08,30
26-04-08,35
25-04-08,25
24-04-08,40
23-04-08,42
22-04-08,29
21-04-08,39
20-04-08,27
19-04-08,30
18-04-08,30
17-04-08,33
16-04-08,28
15-04-08,24
14-04-08,24
13-04-08,20
12-04-08,38
11-04-08,37
10-04-08,31
09-04-08,42
08-04-08,34
07-04-08,32
06-04-08,18
05-04-08,28
04-04-08,44
03-04-08,25
02-04-08,19
01-04-08,49

