Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
30-04-08,31
29-04-08,30
28-04-08,30
27-04-08,27
26-04-08,32
25-04-08,27
24-04-08,39
23-04-08,38
22-04-08,28
21-04-08,31
20-04-08,35
19-04-08,31
18-04-08,30
17-04-08,30
16-04-08,21
15-04-08,23
14-04-08,23
13-04-08,18
12-04-08,31
11-04-08,48
10-04-08,31
09-04-08,43
08-04-08,32
07-04-08,24
06-04-08,18
05-04-08,30
04-04-08,34
03-04-08,17
02-04-08,22
01-04-08,45

