Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
30-04-08,24
29-04-08,19
28-04-08,28
27-04-08,25
26-04-08,23
25-04-08,19
24-04-08,30
23-04-08,26
22-04-08,21
21-04-08,28
20-04-08,27
19-04-08,26
18-04-08,17
17-04-08,20
16-04-08,17
15-04-08,16
14-04-08,19
13-04-08,16
12-04-08,31
11-04-08,32
10-04-08,17
09-04-08,32
08-04-08,19
07-04-08,18
06-04-08,13
05-04-08,29
04-04-08,27
03-04-08,9
02-04-08,16
01-04-08,33

