Datum Zeit,Plauen-Sued PM10
,µg/m³
30-04-08,29
29-04-08,18
28-04-08,32
27-04-08,26
26-04-08,23
25-04-08,19
24-04-08,32
23-04-08,36
22-04-08,35
21-04-08,35
20-04-08,37
19-04-08,28
18-04-08,41
17-04-08,39
16-04-08,28
15-04-08,16
14-04-08,19
13-04-08,15
12-04-08,28
11-04-08,35
10-04-08,33
09-04-08,50
08-04-08,33
07-04-08,20
06-04-08,8
05-04-08,24
04-04-08,31
03-04-08,10
02-04-08,13
01-04-08,37

