Datum Zeit,Schwartenberg PM10
,µg/m³
30-04-08,15
29-04-08,17
28-04-08,25
27-04-08,22
26-04-08,17
25-04-08,11
24-04-08,20
23-04-08,17
22-04-08,14
21-04-08,15
20-04-08,16
19-04-08,9
18-04-08,15
17-04-08,17
16-04-08,10
15-04-08,5
14-04-08,13
13-04-08,10
12-04-08,16
11-04-08,29
10-04-08,12
09-04-08,28
08-04-08,11
07-04-08,15
06-04-08,7
05-04-08,19
04-04-08,12
03-04-08,3
02-04-08,7
01-04-08,20

