Datum Zeit,Dresden-Nord PM10
,µg/m³
30-04-08,33
29-04-08,34
28-04-08,41
27-04-08,35
26-04-08,38
25-04-08,39
24-04-08,44
23-04-08,48
22-04-08,29
21-04-08,39
20-04-08,36
19-04-08,32
18-04-08,33
17-04-08,35
16-04-08,30
15-04-08,24
14-04-08,32
13-04-08,29
12-04-08,39
11-04-08,44
10-04-08,29
09-04-08,47
08-04-08,35
07-04-08,28
06-04-08,21
05-04-08,38
04-04-08,41
03-04-08,19
02-04-08,31
01-04-08,55

