Datum Zeit,Dresden-Nord PM2.5
,µg/m³
30-04-08,
29-04-08,15.88
28-04-08,
27-04-08,18.57
26-04-08,
25-04-08,19.18
24-04-08,
23-04-08,21.68
22-04-08,
21-04-08,21.18
20-04-08,
19-04-08,21.32
18-04-08,
17-04-08,17.24
16-04-08,
15-04-08,14.71
14-04-08,
13-04-08,12.35
12-04-08,
11-04-08,26.49
10-04-08,
09-04-08,26.58
08-04-08,
07-04-08,14.64
06-04-08,
05-04-08,20.81
04-04-08,
03-04-08,8.58
02-04-08,
01-04-08,28.47

