Datum Zeit,Collmberg PM10
,µg/m³
30-04-08,18
29-04-08,11
28-04-08,26
27-04-08,22
26-04-08,20
25-04-08,14
24-04-08,22
23-04-08,18
22-04-08,18
21-04-08,25
20-04-08,20
19-04-08,22
18-04-08,13
17-04-08,16
16-04-08,13
15-04-08,11
14-04-08,
13-04-08,11
12-04-08,20
11-04-08,16
10-04-08,8
09-04-08,25
08-04-08,17
07-04-08,15
06-04-08,8
05-04-08,21
04-04-08,24
03-04-08,5
02-04-08,13
01-04-08,25

