Datum Zeit,Leipzig-Mitte PM10
,µg/m³
30-04-08,34
29-04-08,21
28-04-08,42
27-04-08,34
26-04-08,37
25-04-08,26
24-04-08,49
23-04-08,45
22-04-08,40
21-04-08,41
20-04-08,30
19-04-08,32
18-04-08,30
17-04-08,32
16-04-08,27
15-04-08,24
14-04-08,30
13-04-08,24
12-04-08,42
11-04-08,36
10-04-08,27
09-04-08,39
08-04-08,34
07-04-08,32
06-04-08,17
05-04-08,31
04-04-08,43
03-04-08,21
02-04-08,19
01-04-08,47

