Datum Zeit,Goerlitz PM10
,µg/m³
31-03-01,48
30-03-01,61
29-03-01,47
28-03-01,38
27-03-01,41
26-03-01,47
25-03-01,25
24-03-01,27
23-03-01,52
22-03-01,59
21-03-01,40
20-03-01,31
19-03-01,32
18-03-01,35
17-03-01,29
16-03-01,47
15-03-01,30
14-03-01,21
13-03-01,20
12-03-01,24
11-03-01,18
10-03-01,34
09-03-01,50
08-03-01,56
07-03-01,48
06-03-01,54
05-03-01,43
04-03-01,47
03-03-01,79
02-03-01,54
01-03-01,56

