Datum Zeit,Dresden-Nord PM10
,µg/m³
31-03-01,52
30-03-01,61
29-03-01,51
28-03-01,51
27-03-01,47
26-03-01,35
25-03-01,22
24-03-01,26
23-03-01,41
22-03-01,35
21-03-01,44
20-03-01,31
19-03-01,32
18-03-01,23
17-03-01,33
16-03-01,48
15-03-01,37
14-03-01,30
13-03-01,25
12-03-01,30
11-03-01,20
10-03-01,26
09-03-01,43
08-03-01,48
07-03-01,47
06-03-01,51
05-03-01,67
04-03-01,47
03-03-01,74
02-03-01,50
01-03-01,67

