Datum Zeit,Dresden-Nord NO2
,µg/m³
01-04-01 00:00,111
31-03-01 23:00,118
31-03-01 22:00,128
31-03-01 21:00,137
31-03-01 20:00,165
31-03-01 19:00,146
31-03-01 18:00,85
31-03-01 17:00,80
31-03-01 16:00,67
31-03-01 15:00,60
31-03-01 14:00,68
31-03-01 13:00,68
31-03-01 12:00,66
31-03-01 11:00,68
31-03-01 10:00,92
31-03-01 09:00,85
31-03-01 08:00,124
31-03-01 07:00,99
31-03-01 06:00,106
31-03-01 05:00,89
31-03-01 04:00,
31-03-01 03:00,94
31-03-01 02:00,109
31-03-01 01:00,144
31-03-01 00:00,174
30-03-01 23:00,162
30-03-01 22:00,160
30-03-01 21:00,144
30-03-01 20:00,156
30-03-01 19:00,154
30-03-01 18:00,133
30-03-01 17:00,148
30-03-01 16:00,164
30-03-01 15:00,142
30-03-01 14:00,108
30-03-01 13:00,143
30-03-01 12:00,165
30-03-01 11:00,163
30-03-01 10:00,126
30-03-01 09:00,126
30-03-01 08:00,119
30-03-01 07:00,112
30-03-01 06:00,93
30-03-01 05:00,
30-03-01 04:00,51
30-03-01 03:00,36
30-03-01 02:00,36
30-03-01 01:00,25
30-03-01 00:00,31
29-03-01 23:00,30
29-03-01 22:00,34
29-03-01 21:00,35
29-03-01 20:00,40
29-03-01 19:00,42
29-03-01 18:00,49
29-03-01 17:00,52
29-03-01 16:00,58
29-03-01 15:00,53
29-03-01 14:00,52
29-03-01 13:00,59
29-03-01 12:00,48
29-03-01 11:00,53
29-03-01 10:00,59
29-03-01 09:00,46
29-03-01 08:00,52
29-03-01 07:00,64
29-03-01 06:00,47
29-03-01 05:00,
29-03-01 04:00,22
29-03-01 03:00,19
29-03-01 02:00,19
29-03-01 01:00,21
29-03-01 00:00,21
28-03-01 23:00,24
28-03-01 22:00,29
28-03-01 21:00,33
28-03-01 20:00,51
28-03-01 19:00,51
28-03-01 18:00,49
28-03-01 17:00,61
28-03-01 16:00,69
28-03-01 15:00,61
28-03-01 14:00,54
28-03-01 13:00,51
28-03-01 12:00,45
28-03-01 11:00,52
28-03-01 10:00,59
28-03-01 09:00,60
28-03-01 08:00,82
28-03-01 07:00,104
28-03-01 06:00,
28-03-01 05:00,55
28-03-01 04:00,30
28-03-01 03:00,23
28-03-01 02:00,23
28-03-01 01:00,36
28-03-01 00:00,40
27-03-01 23:00,40
27-03-01 22:00,39
27-03-01 21:00,52
27-03-01 20:00,67
27-03-01 19:00,73
27-03-01 18:00,45
27-03-01 17:00,54
27-03-01 16:00,63
27-03-01 15:00,62
27-03-01 14:00,49
27-03-01 13:00,42
27-03-01 12:00,61
27-03-01 11:00,61
27-03-01 10:00,69
27-03-01 09:00,86
27-03-01 08:00,116
27-03-01 07:00,114
27-03-01 06:00,
27-03-01 05:00,49
27-03-01 04:00,33
27-03-01 03:00,42
27-03-01 02:00,38
27-03-01 01:00,27
27-03-01 00:00,27
26-03-01 23:00,39
26-03-01 22:00,43
26-03-01 21:00,59
26-03-01 20:00,46
26-03-01 19:00,44
26-03-01 18:00,53
26-03-01 17:00,52
26-03-01 16:00,64
26-03-01 15:00,55
26-03-01 14:00,53
26-03-01 13:00,51
26-03-01 12:00,53
26-03-01 11:00,55
26-03-01 10:00,52
26-03-01 09:00,61
26-03-01 08:00,110
26-03-01 07:00,
26-03-01 06:00,50
26-03-01 05:00,57
26-03-01 04:00,44
26-03-01 03:00,45
26-03-01 02:00,39
26-03-01 01:00,35
26-03-01 00:00,28
25-03-01 23:00,50
25-03-01 22:00,45
25-03-01 21:00,51
25-03-01 20:00,50
25-03-01 19:00,55
25-03-01 18:00,51
25-03-01 17:00,50
25-03-01 16:00,46
25-03-01 15:00,40
25-03-01 14:00,45
25-03-01 13:00,37
25-03-01 12:00,34
25-03-01 11:00,34
25-03-01 10:00,33
25-03-01 09:00,31
25-03-01 08:00,34
25-03-01 07:00,
25-03-01 06:00,29
25-03-01 05:00,26
25-03-01 04:00,23
25-03-01 03:00,32
25-03-01 02:00,40
25-03-01 01:00,58
25-03-01 00:00,45
24-03-01 23:00,55
24-03-01 22:00,42
24-03-01 21:00,54
24-03-01 20:00,54
24-03-01 19:00,77
24-03-01 18:00,61
24-03-01 17:00,55
24-03-01 16:00,41
24-03-01 15:00,36
24-03-01 14:00,35
24-03-01 13:00,61
24-03-01 12:00,75
24-03-01 11:00,93
24-03-01 10:00,96
24-03-01 09:00,137
24-03-01 08:00,
24-03-01 07:00,81
24-03-01 06:00,72
24-03-01 05:00,61
24-03-01 04:00,54
24-03-01 03:00,42
24-03-01 02:00,50
24-03-01 01:00,48
24-03-01 00:00,43
23-03-01 23:00,61
23-03-01 22:00,60
23-03-01 21:00,52
23-03-01 20:00,74
23-03-01 19:00,76
23-03-01 18:00,73
23-03-01 17:00,73
23-03-01 16:00,95
23-03-01 15:00,88
23-03-01 14:00,84
23-03-01 13:00,80
23-03-01 12:00,86
23-03-01 11:00,72
23-03-01 10:00,86
23-03-01 09:00,111
23-03-01 08:00,133
23-03-01 07:00,103
23-03-01 06:00,91
23-03-01 05:00,61
23-03-01 04:00,46
23-03-01 03:00,44
23-03-01 02:00,50
23-03-01 01:00,51
