Datum Zeit,Dresden-Nord O3
,µg/m³
01-04-01 00:00,3
31-03-01 23:00,2
31-03-01 22:00,2
31-03-01 21:00,1
31-03-01 20:00,2
31-03-01 19:00,14
31-03-01 18:00,51
31-03-01 17:00,58
31-03-01 16:00,62
31-03-01 15:00,65
31-03-01 14:00,54
31-03-01 13:00,47
31-03-01 12:00,41
31-03-01 11:00,29
31-03-01 10:00,
31-03-01 09:00,9
31-03-01 08:00,3
31-03-01 07:00,1
31-03-01 06:00,1
31-03-01 05:00,1
31-03-01 04:00,1
31-03-01 03:00,1
31-03-01 02:00,1
31-03-01 01:00,1
31-03-01 00:00,1
30-03-01 23:00,1
30-03-01 22:00,1
30-03-01 21:00,1
30-03-01 20:00,1
30-03-01 19:00,1
30-03-01 18:00,1
30-03-01 17:00,1
30-03-01 16:00,2
30-03-01 15:00,6
30-03-01 14:00,17
30-03-01 13:00,11
30-03-01 12:00,5
30-03-01 11:00,
30-03-01 10:00,4
30-03-01 09:00,3
30-03-01 08:00,2
30-03-01 07:00,3
30-03-01 06:00,8
30-03-01 05:00,8
30-03-01 04:00,25
30-03-01 03:00,34
30-03-01 02:00,37
30-03-01 01:00,44
30-03-01 00:00,43
29-03-01 23:00,45
29-03-01 22:00,45
29-03-01 21:00,45
29-03-01 20:00,44
29-03-01 19:00,44
29-03-01 18:00,42
29-03-01 17:00,41
29-03-01 16:00,38
29-03-01 15:00,41
29-03-01 14:00,41
29-03-01 13:00,39
29-03-01 12:00,41
29-03-01 11:00,
29-03-01 10:00,36
29-03-01 09:00,42
29-03-01 08:00,40
29-03-01 07:00,36
29-03-01 06:00,45
29-03-01 05:00,49
29-03-01 04:00,56
29-03-01 03:00,57
29-03-01 02:00,57
29-03-01 01:00,57
29-03-01 00:00,59
28-03-01 23:00,60
28-03-01 22:00,63
28-03-01 21:00,69
28-03-01 20:00,62
28-03-01 19:00,60
28-03-01 18:00,60
28-03-01 17:00,57
28-03-01 16:00,53
28-03-01 15:00,58
28-03-01 14:00,61
28-03-01 13:00,65
28-03-01 12:00,
28-03-01 11:00,61
28-03-01 10:00,55
28-03-01 09:00,55
28-03-01 08:00,40
28-03-01 07:00,28
28-03-01 06:00,23
28-03-01 05:00,49
28-03-01 04:00,64
28-03-01 03:00,67
28-03-01 02:00,69
28-03-01 01:00,65
28-03-01 00:00,67
27-03-01 23:00,71
27-03-01 22:00,74
27-03-01 21:00,68
27-03-01 20:00,62
27-03-01 19:00,62
27-03-01 18:00,86
27-03-01 17:00,75
27-03-01 16:00,69
27-03-01 15:00,69
27-03-01 14:00,75
27-03-01 13:00,74
27-03-01 12:00,
27-03-01 11:00,60
27-03-01 10:00,52
27-03-01 09:00,36
27-03-01 08:00,25
27-03-01 07:00,21
27-03-01 06:00,34
27-03-01 05:00,49
27-03-01 04:00,51
27-03-01 03:00,48
27-03-01 02:00,50
27-03-01 01:00,64
27-03-01 00:00,70
26-03-01 23:00,67
26-03-01 22:00,62
26-03-01 21:00,57
26-03-01 20:00,64
26-03-01 19:00,62
26-03-01 18:00,58
26-03-01 17:00,57
26-03-01 16:00,48
26-03-01 15:00,51
26-03-01 14:00,50
26-03-01 13:00,
26-03-01 12:00,45
26-03-01 11:00,45
26-03-01 10:00,47
26-03-01 09:00,42
26-03-01 08:00,25
26-03-01 07:00,43
26-03-01 06:00,42
26-03-01 05:00,38
26-03-01 04:00,43
26-03-01 03:00,36
26-03-01 02:00,38
26-03-01 01:00,45
26-03-01 00:00,47
25-03-01 23:00,39
25-03-01 22:00,38
25-03-01 21:00,36
25-03-01 20:00,34
25-03-01 19:00,31
25-03-01 18:00,31
25-03-01 17:00,33
25-03-01 16:00,35
25-03-01 15:00,37
25-03-01 14:00,33
25-03-01 13:00,
25-03-01 12:00,37
25-03-01 11:00,37
25-03-01 10:00,34
25-03-01 09:00,34
25-03-01 08:00,33
25-03-01 07:00,31
25-03-01 06:00,21
25-03-01 05:00,18
25-03-01 04:00,18
25-03-01 03:00,12
25-03-01 02:00,9
25-03-01 01:00,5
25-03-01 00:00,5
24-03-01 23:00,3
24-03-01 22:00,6
24-03-01 21:00,13
24-03-01 20:00,23
24-03-01 19:00,22
24-03-01 18:00,36
24-03-01 17:00,38
24-03-01 16:00,46
24-03-01 15:00,52
24-03-01 14:00,
24-03-01 13:00,56
24-03-01 12:00,50
24-03-01 11:00,37
24-03-01 10:00,23
24-03-01 09:00,2
24-03-01 08:00,10
24-03-01 07:00,5
24-03-01 06:00,3
24-03-01 05:00,9
24-03-01 04:00,8
24-03-01 03:00,15
24-03-01 02:00,16
24-03-01 01:00,18
24-03-01 00:00,21
23-03-01 23:00,16
23-03-01 22:00,19
23-03-01 21:00,23
23-03-01 20:00,12
23-03-01 19:00,10
23-03-01 18:00,12
23-03-01 17:00,14
23-03-01 16:00,9
23-03-01 15:00,12
23-03-01 14:00,
23-03-01 13:00,14
23-03-01 12:00,11
23-03-01 11:00,10
23-03-01 10:00,6
23-03-01 09:00,3
23-03-01 08:00,1
23-03-01 07:00,2
23-03-01 06:00,2
23-03-01 05:00,4
23-03-01 04:00,4
23-03-01 03:00,6
23-03-01 02:00,12
23-03-01 01:00,17
23-03-01 00:00,3
22-03-01 23:00,1
22-03-01 22:00,1
22-03-01 21:00,2
22-03-01 20:00,2
22-03-01 19:00,5
22-03-01 18:00,9
22-03-01 17:00,12
22-03-01 16:00,14
22-03-01 15:00,
22-03-01 14:00,16
22-03-01 13:00,23
22-03-01 12:00,21
22-03-01 11:00,21
22-03-01 10:00,21
22-03-01 09:00,19
22-03-01 08:00,19
22-03-01 07:00,24
22-03-01 06:00,32
22-03-01 05:00,41
22-03-01 04:00,44
22-03-01 03:00,48
22-03-01 02:00,55
22-03-01 01:00,60
22-03-01 00:00,62
21-03-01 23:00,58
21-03-01 22:00,48
21-03-01 21:00,43
21-03-01 20:00,37
21-03-01 19:00,31
21-03-01 18:00,27
21-03-01 17:00,22
21-03-01 16:00,33
21-03-01 15:00,
21-03-01 14:00,43
21-03-01 13:00,41
21-03-01 12:00,37
21-03-01 11:00,42
21-03-01 10:00,37
21-03-01 09:00,30
21-03-01 08:00,20
21-03-01 07:00,22
21-03-01 06:00,34
21-03-01 05:00,38
21-03-01 04:00,38
21-03-01 03:00,34
21-03-01 02:00,35
21-03-01 01:00,15
21-03-01 00:00,14
20-03-01 23:00,1
20-03-01 22:00,2
20-03-01 21:00,1
20-03-01 20:00,7
20-03-01 19:00,19
20-03-01 18:00,31
20-03-01 17:00,38
20-03-01 16:00,
20-03-01 15:00,40
20-03-01 14:00,30
20-03-01 13:00,36
20-03-01 12:00,28
20-03-01 11:00,29
20-03-01 10:00,35
20-03-01 09:00,32
20-03-01 08:00,25
20-03-01 07:00,33
20-03-01 06:00,50
20-03-01 05:00,59
20-03-01 04:00,60
20-03-01 03:00,55
20-03-01 02:00,66
20-03-01 01:00,62
20-03-01 00:00,61
19-03-01 23:00,58
19-03-01 22:00,59
19-03-01 21:00,56
19-03-01 20:00,50
19-03-01 19:00,47
19-03-01 18:00,43
19-03-01 17:00,37
19-03-01 16:00,
19-03-01 15:00,
19-03-01 14:00,33
19-03-01 13:00,35
19-03-01 12:00,31
19-03-01 11:00,31
19-03-01 10:00,27
19-03-01 09:00,19
19-03-01 08:00,6
19-03-01 07:00,13
19-03-01 06:00,30
19-03-01 05:00,39
19-03-01 04:00,40
19-03-01 03:00,38
19-03-01 02:00,39
19-03-01 01:00,40
19-03-01 00:00,30
18-03-01 23:00,18
18-03-01 22:00,15
18-03-01 21:00,18
18-03-01 20:00,17
18-03-01 19:00,12
18-03-01 18:00,11
18-03-01 17:00,23
18-03-01 16:00,27
18-03-01 15:00,
18-03-01 14:00,36
18-03-01 13:00,28
18-03-01 12:00,31
18-03-01 11:00,35
18-03-01 10:00,42
18-03-01 09:00,45
18-03-01 08:00,46
18-03-01 07:00,45
18-03-01 06:00,48
18-03-01 05:00,48
18-03-01 04:00,51
18-03-01 03:00,55
18-03-01 02:00,55
18-03-01 01:00,52
18-03-01 00:00,45
17-03-01 23:00,41
17-03-01 22:00,46
17-03-01 21:00,44
17-03-01 20:00,37
17-03-01 19:00,37
17-03-01 18:00,36
17-03-01 17:00,34
17-03-01 16:00,
17-03-01 15:00,
17-03-01 14:00,
17-03-01 13:00,
17-03-01 12:00,
17-03-01 11:00,
17-03-01 10:00,
17-03-01 09:00,
17-03-01 08:00,
17-03-01 07:00,
17-03-01 06:00,
17-03-01 05:00,
17-03-01 04:00,
17-03-01 03:00,
17-03-01 02:00,
17-03-01 01:00,
17-03-01 00:00,
16-03-01 23:00,
16-03-01 22:00,
16-03-01 21:00,
16-03-01 20:00,
16-03-01 19:00,
16-03-01 18:00,
16-03-01 17:00,
16-03-01 16:00,
16-03-01 15:00,
16-03-01 14:00,
16-03-01 13:00,
16-03-01 12:00,3
16-03-01 11:00,9
16-03-01 10:00,11
16-03-01 09:00,
16-03-01 08:00,3
16-03-01 07:00,2
16-03-01 06:00,6
16-03-01 05:00,16
16-03-01 04:00,18
16-03-01 03:00,20
16-03-01 02:00,16
16-03-01 01:00,12
16-03-01 00:00,1
15-03-01 23:00,1
15-03-01 22:00,1
15-03-01 21:00,2
15-03-01 20:00,6
15-03-01 19:00,2
15-03-01 18:00,10
15-03-01 17:00,13
15-03-01 16:00,16
15-03-01 15:00,17
15-03-01 14:00,24
15-03-01 13:00,19
15-03-01 12:00,10
15-03-01 11:00,13
15-03-01 10:00,10
15-03-01 09:00,
15-03-01 08:00,4
15-03-01 07:00,5
15-03-01 06:00,12
15-03-01 05:00,25
15-03-01 04:00,40
15-03-01 03:00,44
15-03-01 02:00,39
15-03-01 01:00,37
15-03-01 00:00,39
14-03-01 23:00,34
14-03-01 22:00,33
14-03-01 21:00,30
14-03-01 20:00,28
14-03-01 19:00,25
14-03-01 18:00,27
14-03-01 17:00,37
14-03-01 16:00,40
14-03-01 15:00,42
14-03-01 14:00,45
14-03-01 13:00,44
14-03-01 12:00,40
14-03-01 11:00,34
14-03-01 10:00,
14-03-01 09:00,25
14-03-01 08:00,19
14-03-01 07:00,21
14-03-01 06:00,32
14-03-01 05:00,46
14-03-01 04:00,53
14-03-01 03:00,56
14-03-01 02:00,51
14-03-01 01:00,52
14-03-01 00:00,44
13-03-01 23:00,39
13-03-01 22:00,38
13-03-01 21:00,33
13-03-01 20:00,33
13-03-01 19:00,29
13-03-01 18:00,26
13-03-01 17:00,31
13-03-01 16:00,39
13-03-01 15:00,39
13-03-01 14:00,39
13-03-01 13:00,38
13-03-01 12:00,35
13-03-01 11:00,25
13-03-01 10:00,
13-03-01 09:00,8
13-03-01 08:00,3
13-03-01 07:00,14
13-03-01 06:00,17
13-03-01 05:00,20
13-03-01 04:00,27
13-03-01 03:00,38
13-03-01 02:00,30
13-03-01 01:00,27
13-03-01 00:00,17
12-03-01 23:00,13
12-03-01 22:00,9
12-03-01 21:00,23
12-03-01 20:00,12
12-03-01 19:00,13
12-03-01 18:00,10
12-03-01 17:00,5
12-03-01 16:00,6
12-03-01 15:00,18
12-03-01 14:00,20
12-03-01 13:00,21
12-03-01 12:00,20
12-03-01 11:00,
12-03-01 10:00,6
12-03-01 09:00,3
12-03-01 08:00,3
12-03-01 07:00,10
12-03-01 06:00,20
12-03-01 05:00,28
12-03-01 04:00,32
12-03-01 03:00,37
12-03-01 02:00,39
12-03-01 01:00,32
12-03-01 00:00,14
11-03-01 23:00,11
11-03-01 22:00,17
11-03-01 21:00,14
11-03-01 20:00,5
11-03-01 19:00,18
11-03-01 18:00,27
11-03-01 17:00,46
11-03-01 16:00,39
11-03-01 15:00,38
11-03-01 14:00,48
11-03-01 13:00,51
11-03-01 12:00,48
11-03-01 11:00,
11-03-01 10:00,45
11-03-01 09:00,33
11-03-01 08:00,22
11-03-01 07:00,51
11-03-01 06:00,27
11-03-01 05:00,40
11-03-01 04:00,38
11-03-01 03:00,34
11-03-01 02:00,24
11-03-01 01:00,32
11-03-01 00:00,32
10-03-01 23:00,29
10-03-01 22:00,42
10-03-01 21:00,44
10-03-01 20:00,27
10-03-01 19:00,19
10-03-01 18:00,18
10-03-01 17:00,34
10-03-01 16:00,22
10-03-01 15:00,26
10-03-01 14:00,29
10-03-01 13:00,38
10-03-01 12:00,
10-03-01 11:00,39
10-03-01 10:00,39
10-03-01 09:00,23
10-03-01 08:00,11
10-03-01 07:00,11
10-03-01 06:00,16
10-03-01 05:00,19
10-03-01 04:00,24
10-03-01 03:00,33
10-03-01 02:00,32
10-03-01 01:00,25
10-03-01 00:00,31
09-03-01 23:00,31
09-03-01 22:00,24
09-03-01 21:00,24
09-03-01 20:00,19
09-03-01 19:00,15
09-03-01 18:00,18
09-03-01 17:00,20
09-03-01 16:00,21
09-03-01 15:00,21
09-03-01 14:00,25
09-03-01 13:00,19
09-03-01 12:00,
09-03-01 11:00,6
09-03-01 10:00,3
09-03-01 09:00,2
09-03-01 08:00,2
09-03-01 07:00,14
09-03-01 06:00,29
09-03-01 05:00,41
09-03-01 04:00,50
09-03-01 03:00,51
09-03-01 02:00,54
09-03-01 01:00,54
09-03-01 00:00,47
08-03-01 23:00,49
08-03-01 22:00,54
08-03-01 21:00,61
08-03-01 20:00,58
08-03-01 19:00,55
08-03-01 18:00,56
08-03-01 17:00,63
08-03-01 16:00,47
08-03-01 15:00,52
08-03-01 14:00,51
08-03-01 13:00,
