Datum Zeit,Radebeul-Wahnsdorf NO2
,µg/m³
01-04-01 00:00,33
31-03-01 23:00,53
31-03-01 22:00,56
31-03-01 21:00,40
31-03-01 20:00,33
31-03-01 19:00,30
31-03-01 18:00,21
31-03-01 17:00,12
31-03-01 16:00,10
31-03-01 15:00,9
31-03-01 14:00,11
31-03-01 13:00,12
31-03-01 12:00,13
31-03-01 11:00,16
31-03-01 10:00,19
31-03-01 09:00,21
31-03-01 08:00,20
31-03-01 07:00,21
31-03-01 06:00,23
31-03-01 05:00,19
31-03-01 04:00,19
31-03-01 03:00,25
31-03-01 02:00,35
31-03-01 01:00,
31-03-01 00:00,26
30-03-01 23:00,69
30-03-01 22:00,57
30-03-01 21:00,43
30-03-01 20:00,42
30-03-01 19:00,43
30-03-01 18:00,41
30-03-01 17:00,47
30-03-01 16:00,45
30-03-01 15:00,35
30-03-01 14:00,27
30-03-01 13:00,24
30-03-01 12:00,46
30-03-01 11:00,62
30-03-01 10:00,62
30-03-01 09:00,61
30-03-01 08:00,60
30-03-01 07:00,53
30-03-01 06:00,43
30-03-01 05:00,29
30-03-01 04:00,24
30-03-01 03:00,26
30-03-01 02:00,
30-03-01 01:00,19
30-03-01 00:00,19
29-03-01 23:00,17
29-03-01 22:00,18
29-03-01 21:00,18
29-03-01 20:00,18
29-03-01 19:00,21
29-03-01 18:00,21
29-03-01 17:00,19
29-03-01 16:00,19
29-03-01 15:00,23
29-03-01 14:00,22
29-03-01 13:00,21
29-03-01 12:00,20
29-03-01 11:00,21
29-03-01 10:00,18
29-03-01 09:00,17
29-03-01 08:00,19
29-03-01 07:00,23
29-03-01 06:00,19
29-03-01 05:00,16
29-03-01 04:00,15
29-03-01 03:00,17
29-03-01 02:00,
29-03-01 01:00,16
29-03-01 00:00,16
28-03-01 23:00,17
28-03-01 22:00,16
28-03-01 21:00,15
28-03-01 20:00,16
28-03-01 19:00,19
28-03-01 18:00,19
28-03-01 17:00,18
28-03-01 16:00,15
28-03-01 15:00,15
28-03-01 14:00,15
28-03-01 13:00,12
28-03-01 12:00,12
28-03-01 11:00,11
28-03-01 10:00,12
28-03-01 09:00,15
28-03-01 08:00,18
28-03-01 07:00,21
28-03-01 06:00,23
28-03-01 05:00,20
28-03-01 04:00,15
28-03-01 03:00,
28-03-01 02:00,13
28-03-01 01:00,14
28-03-01 00:00,14
27-03-01 23:00,14
27-03-01 22:00,16
27-03-01 21:00,19
27-03-01 20:00,16
27-03-01 19:00,20
27-03-01 18:00,22
27-03-01 17:00,15
27-03-01 16:00,14
27-03-01 15:00,14
27-03-01 14:00,19
27-03-01 13:00,12
27-03-01 12:00,14
27-03-01 11:00,15
27-03-01 10:00,16
27-03-01 09:00,22
27-03-01 08:00,39
27-03-01 07:00,41
27-03-01 06:00,38
27-03-01 05:00,41
27-03-01 04:00,35
27-03-01 03:00,
27-03-01 02:00,23
27-03-01 01:00,26
27-03-01 00:00,27
26-03-01 23:00,23
26-03-01 22:00,23
26-03-01 21:00,21
26-03-01 20:00,21
26-03-01 19:00,13
26-03-01 18:00,12
26-03-01 17:00,10
26-03-01 16:00,11
26-03-01 15:00,10
26-03-01 14:00,9
26-03-01 13:00,10
26-03-01 12:00,11
26-03-01 11:00,10
26-03-01 10:00,12
26-03-01 09:00,11
26-03-01 08:00,12
26-03-01 07:00,13
26-03-01 06:00,12
26-03-01 05:00,11
26-03-01 04:00,
26-03-01 03:00,10
26-03-01 02:00,9
26-03-01 01:00,10
26-03-01 00:00,11
25-03-01 23:00,13
25-03-01 22:00,12
25-03-01 21:00,11
25-03-01 20:00,12
25-03-01 19:00,13
25-03-01 18:00,17
25-03-01 17:00,17
25-03-01 16:00,15
25-03-01 15:00,16
25-03-01 14:00,14
