Datum Zeit,Leipzig-West NO2
,µg/m³
01-04-01 00:00,16
31-03-01 23:00,16
31-03-01 22:00,17
31-03-01 21:00,15
31-03-01 20:00,14
31-03-01 19:00,17
31-03-01 18:00,17
31-03-01 17:00,14
31-03-01 16:00,12
31-03-01 15:00,12
31-03-01 14:00,12
31-03-01 13:00,14
31-03-01 12:00,16
31-03-01 11:00,17
31-03-01 10:00,21
31-03-01 09:00,21
31-03-01 08:00,28
31-03-01 07:00,
31-03-01 06:00,39
31-03-01 05:00,27
31-03-01 04:00,20
31-03-01 03:00,18
31-03-01 02:00,19
31-03-01 01:00,27
31-03-01 00:00,25
30-03-01 23:00,26
30-03-01 22:00,30
30-03-01 21:00,37
30-03-01 20:00,36
30-03-01 19:00,32
30-03-01 18:00,30
30-03-01 17:00,30
30-03-01 16:00,35
30-03-01 15:00,38
30-03-01 14:00,45
30-03-01 13:00,48
30-03-01 12:00,45
30-03-01 11:00,48
30-03-01 10:00,51
30-03-01 09:00,46
30-03-01 08:00,44
30-03-01 07:00,
30-03-01 06:00,31
30-03-01 05:00,31
30-03-01 04:00,21
30-03-01 03:00,18
30-03-01 02:00,16
30-03-01 01:00,22
30-03-01 00:00,28
29-03-01 23:00,40
29-03-01 22:00,36
29-03-01 21:00,43
29-03-01 20:00,45
29-03-01 19:00,43
29-03-01 18:00,45
29-03-01 17:00,40
29-03-01 16:00,39
29-03-01 15:00,39
29-03-01 14:00,34
29-03-01 13:00,28
29-03-01 12:00,40
29-03-01 11:00,41
29-03-01 10:00,44
29-03-01 09:00,38
29-03-01 08:00,
29-03-01 07:00,36
29-03-01 06:00,32
29-03-01 05:00,33
29-03-01 04:00,28
29-03-01 03:00,22
29-03-01 02:00,21
29-03-01 01:00,17
29-03-01 00:00,18
28-03-01 23:00,20
28-03-01 22:00,22
28-03-01 21:00,22
28-03-01 20:00,24
28-03-01 19:00,28
28-03-01 18:00,29
28-03-01 17:00,26
28-03-01 16:00,21
28-03-01 15:00,19
28-03-01 14:00,19
28-03-01 13:00,19
28-03-01 12:00,18
28-03-01 11:00,21
28-03-01 10:00,20
28-03-01 09:00,23
28-03-01 08:00,
28-03-01 07:00,31
28-03-01 06:00,24
28-03-01 05:00,18
28-03-01 04:00,15
28-03-01 03:00,14
28-03-01 02:00,12
28-03-01 01:00,11
28-03-01 00:00,12
27-03-01 23:00,14
27-03-01 22:00,15
27-03-01 21:00,14
27-03-01 20:00,15
27-03-01 19:00,16
27-03-01 18:00,16
27-03-01 17:00,16
27-03-01 16:00,15
27-03-01 15:00,15
27-03-01 14:00,14
27-03-01 13:00,13
27-03-01 12:00,12
27-03-01 11:00,15
27-03-01 10:00,22
27-03-01 09:00,
27-03-01 08:00,35
27-03-01 07:00,38
27-03-01 06:00,29
27-03-01 05:00,26
27-03-01 04:00,26
27-03-01 03:00,16
27-03-01 02:00,14
27-03-01 01:00,20
27-03-01 00:00,28
26-03-01 23:00,27
26-03-01 22:00,24
26-03-01 21:00,25
26-03-01 20:00,30
26-03-01 19:00,20
26-03-01 18:00,16
26-03-01 17:00,19
26-03-01 16:00,20
26-03-01 15:00,17
26-03-01 14:00,15
26-03-01 13:00,14
26-03-01 12:00,18
26-03-01 11:00,17
26-03-01 10:00,21
26-03-01 09:00,
26-03-01 08:00,19
26-03-01 07:00,24
26-03-01 06:00,15
26-03-01 05:00,11
26-03-01 04:00,9
26-03-01 03:00,10
26-03-01 02:00,12
26-03-01 01:00,12
26-03-01 00:00,14
25-03-01 23:00,16
25-03-01 22:00,16
25-03-01 21:00,17
25-03-01 20:00,17
25-03-01 19:00,19
25-03-01 18:00,18
25-03-01 17:00,20
25-03-01 16:00,20
25-03-01 15:00,18
25-03-01 14:00,16
25-03-01 13:00,15
25-03-01 12:00,15
25-03-01 11:00,16
25-03-01 10:00,
25-03-01 09:00,19
25-03-01 08:00,17
25-03-01 07:00,16
25-03-01 06:00,16
25-03-01 05:00,17
25-03-01 04:00,16
25-03-01 03:00,16
25-03-01 02:00,18
25-03-01 01:00,17
25-03-01 00:00,17
24-03-01 23:00,20
24-03-01 22:00,21
24-03-01 21:00,23
24-03-01 20:00,28
24-03-01 19:00,28
24-03-01 18:00,32
24-03-01 17:00,31
24-03-01 16:00,27
24-03-01 15:00,21
24-03-01 14:00,18
24-03-01 13:00,16
24-03-01 12:00,30
24-03-01 11:00,31
24-03-01 10:00,
24-03-01 09:00,18
24-03-01 08:00,17
24-03-01 07:00,17
24-03-01 06:00,14
24-03-01 05:00,13
24-03-01 04:00,13
24-03-01 03:00,30
24-03-01 02:00,40
24-03-01 01:00,41
24-03-01 00:00,42
23-03-01 23:00,40
23-03-01 22:00,39
23-03-01 21:00,39
23-03-01 20:00,39
23-03-01 19:00,41
23-03-01 18:00,43
23-03-01 17:00,44
23-03-01 16:00,36
23-03-01 15:00,38
23-03-01 14:00,34
23-03-01 13:00,30
23-03-01 12:00,30
23-03-01 11:00,
23-03-01 10:00,31
23-03-01 09:00,33
23-03-01 08:00,33
23-03-01 07:00,34
23-03-01 06:00,33
23-03-01 05:00,33
23-03-01 04:00,34
23-03-01 03:00,38
23-03-01 02:00,38
23-03-01 01:00,40
23-03-01 00:00,40
22-03-01 23:00,42
22-03-01 22:00,46
22-03-01 21:00,53
22-03-01 20:00,58
22-03-01 19:00,60
22-03-01 18:00,54
22-03-01 17:00,51
22-03-01 16:00,47
22-03-01 15:00,39
22-03-01 14:00,42
22-03-01 13:00,46
22-03-01 12:00,46
22-03-01 11:00,
22-03-01 10:00,43
22-03-01 09:00,52
22-03-01 08:00,46
22-03-01 07:00,37
22-03-01 06:00,29
22-03-01 05:00,25
22-03-01 04:00,23
22-03-01 03:00,19
22-03-01 02:00,19
22-03-01 01:00,18
22-03-01 00:00,17
21-03-01 23:00,17
21-03-01 22:00,19
21-03-01 21:00,24
21-03-01 20:00,31
21-03-01 19:00,33
21-03-01 18:00,40
21-03-01 17:00,42
21-03-01 16:00,37
21-03-01 15:00,31
21-03-01 14:00,31
21-03-01 13:00,32
21-03-01 12:00,
21-03-01 11:00,27
21-03-01 10:00,25
21-03-01 09:00,29
21-03-01 08:00,31
21-03-01 07:00,28
21-03-01 06:00,20
21-03-01 05:00,15
21-03-01 04:00,14
21-03-01 03:00,13
21-03-01 02:00,12
21-03-01 01:00,12
21-03-01 00:00,15
20-03-01 23:00,26
20-03-01 22:00,44
20-03-01 21:00,51
20-03-01 20:00,36
20-03-01 19:00,23
20-03-01 18:00,17
20-03-01 17:00,18
20-03-01 16:00,14
20-03-01 15:00,14
20-03-01 14:00,13
20-03-01 13:00,13
20-03-01 12:00,
20-03-01 11:00,16
20-03-01 10:00,21
20-03-01 09:00,22
20-03-01 08:00,19
20-03-01 07:00,17
20-03-01 06:00,10
20-03-01 05:00,8
20-03-01 04:00,7
20-03-01 03:00,8
20-03-01 02:00,8
20-03-01 01:00,8
20-03-01 00:00,9
19-03-01 23:00,10
19-03-01 22:00,10
19-03-01 21:00,13
19-03-01 20:00,14
19-03-01 19:00,12
19-03-01 18:00,13
19-03-01 17:00,17
19-03-01 16:00,20
19-03-01 15:00,18
19-03-01 14:00,17
19-03-01 13:00,
19-03-01 12:00,14
19-03-01 11:00,14
19-03-01 10:00,16
19-03-01 09:00,21
19-03-01 08:00,22
19-03-01 07:00,20
19-03-01 06:00,13
19-03-01 05:00,12
19-03-01 04:00,11
19-03-01 03:00,11
19-03-01 02:00,13
19-03-01 01:00,13
19-03-01 00:00,18
18-03-01 23:00,24
18-03-01 22:00,20
18-03-01 21:00,22
18-03-01 20:00,31
18-03-01 19:00,26
18-03-01 18:00,22
18-03-01 17:00,19
18-03-01 16:00,20
18-03-01 15:00,18
18-03-01 14:00,18
18-03-01 13:00,
18-03-01 12:00,17
18-03-01 11:00,16
18-03-01 10:00,14
18-03-01 09:00,13
18-03-01 08:00,11
18-03-01 07:00,11
18-03-01 06:00,10
18-03-01 05:00,11
18-03-01 04:00,11
18-03-01 03:00,11
18-03-01 02:00,11
18-03-01 01:00,12
18-03-01 00:00,14
17-03-01 23:00,15
17-03-01 22:00,15
17-03-01 21:00,16
17-03-01 20:00,16
17-03-01 19:00,17
17-03-01 18:00,16
17-03-01 17:00,17
17-03-01 16:00,17
17-03-01 15:00,20
17-03-01 14:00,
17-03-01 13:00,21
17-03-01 12:00,22
17-03-01 11:00,20
17-03-01 10:00,18
17-03-01 09:00,16
17-03-01 08:00,14
17-03-01 07:00,13
17-03-01 06:00,10
17-03-01 05:00,11
17-03-01 04:00,13
17-03-01 03:00,17
17-03-01 02:00,25
17-03-01 01:00,21
17-03-01 00:00,19
16-03-01 23:00,25
16-03-01 22:00,24
16-03-01 21:00,31
16-03-01 20:00,44
16-03-01 19:00,47
16-03-01 18:00,39
16-03-01 17:00,27
16-03-01 16:00,24
16-03-01 15:00,26
16-03-01 14:00,
16-03-01 13:00,28
16-03-01 12:00,39
16-03-01 11:00,35
16-03-01 10:00,33
16-03-01 09:00,35
16-03-01 08:00,34
16-03-01 07:00,35
16-03-01 06:00,35
16-03-01 05:00,36
16-03-01 04:00,32
16-03-01 03:00,41
16-03-01 02:00,41
16-03-01 01:00,36
16-03-01 00:00,37
15-03-01 23:00,44
15-03-01 22:00,44
15-03-01 21:00,38
15-03-01 20:00,36
15-03-01 19:00,40
15-03-01 18:00,34
15-03-01 17:00,26
15-03-01 16:00,26
15-03-01 15:00,38
15-03-01 14:00,
15-03-01 13:00,
15-03-01 12:00,
15-03-01 11:00,
15-03-01 10:00,
15-03-01 09:00,
15-03-01 08:00,
15-03-01 07:00,
15-03-01 06:00,
15-03-01 05:00,
15-03-01 04:00,19
15-03-01 03:00,20
15-03-01 02:00,23
15-03-01 01:00,23
15-03-01 00:00,25
14-03-01 23:00,24
14-03-01 22:00,29
14-03-01 21:00,31
14-03-01 20:00,30
14-03-01 19:00,33
14-03-01 18:00,29
14-03-01 17:00,21
14-03-01 16:00,18
14-03-01 15:00,18
14-03-01 14:00,18
14-03-01 13:00,15
14-03-01 12:00,17
14-03-01 11:00,
14-03-01 10:00,22
