Datum Zeit,Collmberg SO2
,µg/m³
01-04-01 00:00,4.5
31-03-01 23:00,2.6
31-03-01 22:00,2.1
31-03-01 21:00,2.3
31-03-01 20:00,1.9
31-03-01 19:00,1.9
31-03-01 18:00,1.8
31-03-01 17:00,2.1
31-03-01 16:00,2.5
31-03-01 15:00,4.0
31-03-01 14:00,7.0
31-03-01 13:00,5.0
31-03-01 12:00,6.6
31-03-01 11:00,7.2
31-03-01 10:00,5.7
31-03-01 09:00,5.5
31-03-01 08:00,6.1
31-03-01 07:00,6.9
31-03-01 06:00,5.7
31-03-01 05:00,
31-03-01 04:00,5.0
31-03-01 03:00,1.7
31-03-01 02:00,1.8
31-03-01 01:00,2.5
31-03-01 00:00,3.1
30-03-01 23:00,3.2
30-03-01 22:00,3.2
30-03-01 21:00,2.2
30-03-01 20:00,2.0
30-03-01 19:00,1.6
30-03-01 18:00,1.7
30-03-01 17:00,1.4
30-03-01 16:00,1.6
30-03-01 15:00,1.5
30-03-01 14:00,1.8
30-03-01 13:00,2.6
30-03-01 12:00,3.3
30-03-01 11:00,3.9
30-03-01 10:00,3.6
30-03-01 09:00,3.7
30-03-01 08:00,3.6
30-03-01 07:00,5.0
30-03-01 06:00,7.1
30-03-01 05:00,
30-03-01 04:00,9.7
30-03-01 03:00,10.1
30-03-01 02:00,9.9
30-03-01 01:00,10.5
30-03-01 00:00,16.1
29-03-01 23:00,11.3
29-03-01 22:00,4.4
29-03-01 21:00,6.0
29-03-01 20:00,6.8
29-03-01 19:00,7.2
29-03-01 18:00,7.7
29-03-01 17:00,11.0
29-03-01 16:00,10.3
29-03-01 15:00,7.2
29-03-01 14:00,10.8
29-03-01 13:00,11.1
29-03-01 12:00,6.6
29-03-01 11:00,9.7
29-03-01 10:00,10.9
29-03-01 09:00,6.4
29-03-01 08:00,5.8
29-03-01 07:00,5.9
29-03-01 06:00,
29-03-01 05:00,6.9
29-03-01 04:00,7.2
29-03-01 03:00,7.9
29-03-01 02:00,7.2
29-03-01 01:00,7.2
29-03-01 00:00,8.8
28-03-01 23:00,7.5
28-03-01 22:00,6.9
28-03-01 21:00,8.6
28-03-01 20:00,9.6
28-03-01 19:00,9.8
28-03-01 18:00,11.2
28-03-01 17:00,11.0
28-03-01 16:00,10.6
28-03-01 15:00,10.4
28-03-01 14:00,10.2
28-03-01 13:00,9.9
28-03-01 12:00,9.1
28-03-01 11:00,10.3
28-03-01 10:00,6.2
28-03-01 09:00,6.3
28-03-01 08:00,9.4
28-03-01 07:00,9.3
28-03-01 06:00,
28-03-01 05:00,9.9
28-03-01 04:00,9.7
28-03-01 03:00,9.5
28-03-01 02:00,9.3
