Datum Zeit,Leipzig-West BEN
,µg/m³
01-04-01 00:00,1.2
31-03-01 23:00,1.4
31-03-01 22:00,1.4
31-03-01 21:00,1.3
31-03-01 20:00,1.2
31-03-01 19:00,1.5
31-03-01 18:00,1.4
31-03-01 17:00,1.2
31-03-01 16:00,1.1
31-03-01 15:00,1.2
31-03-01 14:00,1.1
31-03-01 13:00,1.5
31-03-01 12:00,1.8
31-03-01 11:00,2.0
31-03-01 10:00,2.0
31-03-01 09:00,2.2
31-03-01 08:00,2.2
31-03-01 07:00,1.7
31-03-01 06:00,1.5
31-03-01 05:00,1.0
31-03-01 04:00,1.0
31-03-01 03:00,0.9
31-03-01 02:00,1.2
31-03-01 01:00,1.4
31-03-01 00:00,1.3
30-03-01 23:00,1.5
30-03-01 22:00,1.8
30-03-01 21:00,
30-03-01 20:00,
30-03-01 19:00,
30-03-01 18:00,
30-03-01 17:00,
30-03-01 16:00,1.9
30-03-01 15:00,2.6
30-03-01 14:00,2.5
30-03-01 13:00,2.9
30-03-01 12:00,2.7
30-03-01 11:00,3.5
30-03-01 10:00,4.2
30-03-01 09:00,3.4
30-03-01 08:00,2.9
30-03-01 07:00,3.0
30-03-01 06:00,2.9
30-03-01 05:00,2.2
30-03-01 04:00,2.0
30-03-01 03:00,2.0
30-03-01 02:00,2.1
30-03-01 01:00,2.3
30-03-01 00:00,3.0
29-03-01 23:00,2.5
29-03-01 22:00,3.3
29-03-01 21:00,2.7
29-03-01 20:00,2.7
29-03-01 19:00,2.6
29-03-01 18:00,2.6
29-03-01 17:00,2.5
29-03-01 16:00,2.4
29-03-01 15:00,3.3
29-03-01 14:00,2.5
29-03-01 13:00,2.5
29-03-01 12:00,2.5
29-03-01 11:00,2.8
29-03-01 10:00,2.5
29-03-01 09:00,2.5
29-03-01 08:00,2.5
29-03-01 07:00,2.3
29-03-01 06:00,2.2
29-03-01 05:00,1.9
29-03-01 04:00,1.8
29-03-01 03:00,1.7
29-03-01 02:00,1.8
29-03-01 01:00,1.8
29-03-01 00:00,1.9
28-03-01 23:00,2.0
28-03-01 22:00,1.8
28-03-01 21:00,2.0
28-03-01 20:00,2.3
28-03-01 19:00,2.3
28-03-01 18:00,1.8
28-03-01 17:00,1.7
28-03-01 16:00,1.7
28-03-01 15:00,1.9
28-03-01 14:00,1.8
28-03-01 13:00,1.7
28-03-01 12:00,1.7
28-03-01 11:00,1.8
28-03-01 10:00,1.9
28-03-01 09:00,2.1
28-03-01 08:00,2.6
28-03-01 07:00,2.3
28-03-01 06:00,2.0
28-03-01 05:00,1.9
28-03-01 04:00,1.8
28-03-01 03:00,1.7
28-03-01 02:00,1.5
28-03-01 01:00,1.5
28-03-01 00:00,1.4
27-03-01 23:00,1.6
27-03-01 22:00,1.5
27-03-01 21:00,1.6
27-03-01 20:00,1.6
27-03-01 19:00,1.7
27-03-01 18:00,1.6
27-03-01 17:00,1.5
27-03-01 16:00,1.6
27-03-01 15:00,1.7
27-03-01 14:00,1.4
27-03-01 13:00,1.4
27-03-01 12:00,1.6
27-03-01 11:00,1.9
27-03-01 10:00,2.2
27-03-01 09:00,2.2
27-03-01 08:00,2.5
27-03-01 07:00,2.1
27-03-01 06:00,1.6
27-03-01 05:00,1.4
27-03-01 04:00,1.5
27-03-01 03:00,1.4
27-03-01 02:00,
27-03-01 01:00,
27-03-01 00:00,
26-03-01 23:00,
26-03-01 22:00,
26-03-01 21:00,2.3
26-03-01 20:00,1.7
26-03-01 19:00,1.3
26-03-01 18:00,1.3
26-03-01 17:00,1.3
26-03-01 16:00,1.3
26-03-01 15:00,1.2
26-03-01 14:00,1.4
26-03-01 13:00,1.4
26-03-01 12:00,1.4
26-03-01 11:00,1.4
26-03-01 10:00,1.5
26-03-01 09:00,1.6
26-03-01 08:00,1.6
26-03-01 07:00,1.4
26-03-01 06:00,1.2
26-03-01 05:00,1.2
26-03-01 04:00,1.2
26-03-01 03:00,1.3
26-03-01 02:00,1.6
26-03-01 01:00,1.6
26-03-01 00:00,1.7
25-03-01 23:00,1.8
25-03-01 22:00,1.8
25-03-01 21:00,1.7
25-03-01 20:00,1.8
25-03-01 19:00,1.7
25-03-01 18:00,1.7
25-03-01 17:00,1.7
25-03-01 16:00,1.8
25-03-01 15:00,1.8
25-03-01 14:00,1.8
25-03-01 13:00,1.9
25-03-01 12:00,1.9
25-03-01 11:00,1.9
25-03-01 10:00,1.9
25-03-01 09:00,1.8
25-03-01 08:00,1.9
25-03-01 07:00,2.0
25-03-01 06:00,2.0
25-03-01 05:00,2.3
25-03-01 04:00,2.4
25-03-01 03:00,2.4
25-03-01 02:00,2.5
25-03-01 01:00,2.6
25-03-01 00:00,2.8
24-03-01 23:00,3.2
24-03-01 22:00,2.8
24-03-01 21:00,2.5
24-03-01 20:00,2.3
24-03-01 19:00,2.3
24-03-01 18:00,2.2
24-03-01 17:00,2.1
24-03-01 16:00,1.8
24-03-01 15:00,1.3
24-03-01 14:00,1.1
24-03-01 13:00,1.1
24-03-01 12:00,1.6
24-03-01 11:00,1.7
24-03-01 10:00,1.1
24-03-01 09:00,0.9
24-03-01 08:00,0.9
24-03-01 07:00,0.8
24-03-01 06:00,0.7
24-03-01 05:00,0.7
24-03-01 04:00,1.0
24-03-01 03:00,2.4
24-03-01 02:00,2.7
24-03-01 01:00,2.2
24-03-01 00:00,2.3
23-03-01 23:00,2.2
23-03-01 22:00,2.3
23-03-01 21:00,2.6
23-03-01 20:00,2.7
23-03-01 19:00,2.4
23-03-01 18:00,2.5
23-03-01 17:00,2.2
23-03-01 16:00,3.3
23-03-01 15:00,2.4
23-03-01 14:00,2.1
23-03-01 13:00,2.2
23-03-01 12:00,2.2
23-03-01 11:00,2.2
23-03-01 10:00,2.6
23-03-01 09:00,2.5
23-03-01 08:00,2.9
23-03-01 07:00,
23-03-01 06:00,
23-03-01 05:00,
23-03-01 04:00,
23-03-01 03:00,
23-03-01 02:00,2.0
23-03-01 01:00,2.0
23-03-01 00:00,1.8
22-03-01 23:00,2.6
22-03-01 22:00,2.7
22-03-01 21:00,4.1
22-03-01 20:00,4.6
22-03-01 19:00,3.3
22-03-01 18:00,2.8
22-03-01 17:00,2.7
22-03-01 16:00,3.1
22-03-01 15:00,3.0
22-03-01 14:00,3.4
22-03-01 13:00,3.0
22-03-01 12:00,3.3
22-03-01 11:00,3.2
22-03-01 10:00,3.8
22-03-01 09:00,3.6
22-03-01 08:00,2.5
22-03-01 07:00,2.0
22-03-01 06:00,1.8
22-03-01 05:00,1.7
22-03-01 04:00,1.7
22-03-01 03:00,1.6
22-03-01 02:00,1.4
22-03-01 01:00,1.4
22-03-01 00:00,1.3
21-03-01 23:00,1.4
21-03-01 22:00,1.4
21-03-01 21:00,1.6
21-03-01 20:00,1.9
21-03-01 19:00,1.8
21-03-01 18:00,1.9
21-03-01 17:00,1.8
21-03-01 16:00,1.9
21-03-01 15:00,1.3
21-03-01 14:00,1.3
21-03-01 13:00,1.2
21-03-01 12:00,1.4
21-03-01 11:00,1.2
21-03-01 10:00,1.4
21-03-01 09:00,1.6
21-03-01 08:00,1.7
21-03-01 07:00,1.1
21-03-01 06:00,1.0
21-03-01 05:00,0.9
21-03-01 04:00,0.9
21-03-01 03:00,0.9
21-03-01 02:00,0.9
21-03-01 01:00,1.0
21-03-01 00:00,1.1
20-03-01 23:00,1.6
20-03-01 22:00,2.0
20-03-01 21:00,1.7
20-03-01 20:00,1.3
20-03-01 19:00,1.0
20-03-01 18:00,0.8
20-03-01 17:00,0.9
20-03-01 16:00,0.8
20-03-01 15:00,0.9
20-03-01 14:00,0.8
20-03-01 13:00,0.9
20-03-01 12:00,0.9
20-03-01 11:00,1.0
20-03-01 10:00,1.3
20-03-01 09:00,1.0
20-03-01 08:00,1.0
20-03-01 07:00,0.8
20-03-01 06:00,0.6
20-03-01 05:00,0.7
20-03-01 04:00,0.7
20-03-01 03:00,0.7
20-03-01 02:00,0.7
20-03-01 01:00,1.1
20-03-01 00:00,0.8
19-03-01 23:00,0.8
19-03-01 22:00,0.9
19-03-01 21:00,1.0
19-03-01 20:00,0.9
19-03-01 19:00,0.8
19-03-01 18:00,0.8
19-03-01 17:00,1.3
19-03-01 16:00,1.3
19-03-01 15:00,1.1
19-03-01 14:00,1.2
19-03-01 13:00,1.3
19-03-01 12:00,
19-03-01 11:00,
19-03-01 10:00,
19-03-01 09:00,
19-03-01 08:00,
19-03-01 07:00,0.8
19-03-01 06:00,0.7
19-03-01 05:00,0.6
19-03-01 04:00,0.6
19-03-01 03:00,0.7
19-03-01 02:00,0.7
19-03-01 01:00,0.8
19-03-01 00:00,1.4
18-03-01 23:00,1.5
18-03-01 22:00,1.4
18-03-01 21:00,1.8
18-03-01 20:00,1.9
18-03-01 19:00,1.6
18-03-01 18:00,1.7
18-03-01 17:00,1.6
18-03-01 16:00,1.9
18-03-01 15:00,1.9
18-03-01 14:00,2.1
