Datum Zeit,Chemnitz-Mitte SO2
,µg/m³
01-04-01 00:00,
31-03-01 23:00,1.4
31-03-01 22:00,2.4
31-03-01 21:00,2.4
31-03-01 20:00,2.0
31-03-01 19:00,1.6
31-03-01 18:00,1.3
31-03-01 17:00,1.5
31-03-01 16:00,1.0
31-03-01 15:00,1.3
31-03-01 14:00,2.1
31-03-01 13:00,3.4
31-03-01 12:00,4.7
31-03-01 11:00,5.5
31-03-01 10:00,5.2
31-03-01 09:00,4.8
31-03-01 08:00,2.0
31-03-01 07:00,1.7
31-03-01 06:00,1.1
31-03-01 05:00,1.0
31-03-01 04:00,1.0
31-03-01 03:00,
31-03-01 02:00,1.0
31-03-01 01:00,1.0
31-03-01 00:00,
30-03-01 23:00,1.2
30-03-01 22:00,1.3
30-03-01 21:00,1.5
30-03-01 20:00,1.4
30-03-01 19:00,2.0
30-03-01 18:00,2.5
30-03-01 17:00,3.1
30-03-01 16:00,2.9
30-03-01 15:00,2.4
30-03-01 14:00,2.8
30-03-01 13:00,2.5
30-03-01 12:00,2.2
30-03-01 11:00,3.5
30-03-01 10:00,4.6
30-03-01 09:00,5.2
30-03-01 08:00,6.3
30-03-01 07:00,6.8
30-03-01 06:00,8.2
30-03-01 05:00,12.0
30-03-01 04:00,
30-03-01 03:00,13.4
30-03-01 02:00,14.0
30-03-01 01:00,15.2
30-03-01 00:00,
29-03-01 23:00,9.6
29-03-01 22:00,16.2
29-03-01 21:00,23.1
29-03-01 20:00,19.3
29-03-01 19:00,17.5
29-03-01 18:00,18.1
29-03-01 17:00,31.5
29-03-01 16:00,33.8
29-03-01 15:00,17.3
29-03-01 14:00,16.7
29-03-01 13:00,28.9
29-03-01 12:00,20.3
29-03-01 11:00,17.3
29-03-01 10:00,17.0
29-03-01 09:00,12.1
29-03-01 08:00,19.3
29-03-01 07:00,17.7
29-03-01 06:00,13.4
29-03-01 05:00,13.6
29-03-01 04:00,
29-03-01 03:00,17.2
29-03-01 02:00,14.7
29-03-01 01:00,10.4
29-03-01 00:00,
28-03-01 23:00,12.7
28-03-01 22:00,11.7
28-03-01 21:00,8.1
28-03-01 20:00,9.5
28-03-01 19:00,18.3
28-03-01 18:00,44.3
28-03-01 17:00,43.4
28-03-01 16:00,47.9
28-03-01 15:00,45.2
28-03-01 14:00,66.4
28-03-01 13:00,76.0
28-03-01 12:00,65.2
28-03-01 11:00,70.6
28-03-01 10:00,66.7
28-03-01 09:00,32.9
28-03-01 08:00,11.6
28-03-01 07:00,12.5
28-03-01 06:00,10.2
28-03-01 05:00,
28-03-01 04:00,17.7
28-03-01 03:00,16.0
28-03-01 02:00,13.6
28-03-01 01:00,15.6
28-03-01 00:00,
27-03-01 23:00,17.7
27-03-01 22:00,7.3
27-03-01 21:00,6.7
27-03-01 20:00,7.2
27-03-01 19:00,9.3
27-03-01 18:00,13.6
27-03-01 17:00,15.5
27-03-01 16:00,8.9
27-03-01 15:00,8.9
27-03-01 14:00,9.6
27-03-01 13:00,9.5
27-03-01 12:00,8.5
27-03-01 11:00,8.9
27-03-01 10:00,9.9
27-03-01 09:00,10.0
27-03-01 08:00,9.0
27-03-01 07:00,11.3
27-03-01 06:00,10.1
27-03-01 05:00,
27-03-01 04:00,4.7
27-03-01 03:00,3.5
27-03-01 02:00,3.2
27-03-01 01:00,2.4
27-03-01 00:00,
26-03-01 23:00,1.8
26-03-01 22:00,1.7
26-03-01 21:00,1.5
26-03-01 20:00,1.8
26-03-01 19:00,2.2
26-03-01 18:00,3.0
26-03-01 17:00,3.2
26-03-01 16:00,3.5
26-03-01 15:00,3.8
26-03-01 14:00,3.3
26-03-01 13:00,3.8
26-03-01 12:00,4.1
26-03-01 11:00,4.5
26-03-01 10:00,4.3
26-03-01 09:00,4.1
26-03-01 08:00,4.6
26-03-01 07:00,4.5
26-03-01 06:00,
26-03-01 05:00,4.3
26-03-01 04:00,2.8
26-03-01 03:00,2.2
26-03-01 02:00,1.7
26-03-01 01:00,1.1
26-03-01 00:00,
25-03-01 23:00,1.5
25-03-01 22:00,1.2
25-03-01 21:00,1.1
25-03-01 20:00,1.5
25-03-01 19:00,1.8
25-03-01 18:00,1.3
25-03-01 17:00,1.3
25-03-01 16:00,1.4
25-03-01 15:00,1.6
25-03-01 14:00,1.7
25-03-01 13:00,1.6
25-03-01 12:00,1.6
25-03-01 11:00,1.4
25-03-01 10:00,1.4
25-03-01 09:00,1.4
25-03-01 08:00,1.0
25-03-01 07:00,1.2
25-03-01 06:00,
25-03-01 05:00,1.0
25-03-01 04:00,1.1
25-03-01 03:00,1.1
25-03-01 02:00,1.0
25-03-01 01:00,1.1
25-03-01 00:00,
24-03-01 23:00,1.0
24-03-01 22:00,1.0
24-03-01 21:00,1.0
24-03-01 20:00,1.0
24-03-01 19:00,1.0
24-03-01 18:00,1.0
24-03-01 17:00,1.2
24-03-01 16:00,1.0
24-03-01 15:00,1.0
24-03-01 14:00,1.0
24-03-01 13:00,1.0
24-03-01 12:00,1.4
24-03-01 11:00,1.2
24-03-01 10:00,1.2
24-03-01 09:00,1.0
24-03-01 08:00,1.0
24-03-01 07:00,
24-03-01 06:00,1.0
24-03-01 05:00,1.0
24-03-01 04:00,1.0
24-03-01 03:00,1.2
