Datum Zeit,Leipzig-West SO2
,µg/m³
01-04-01 00:00,
31-03-01 23:00,2.2
31-03-01 22:00,2.8
31-03-01 21:00,2.0
31-03-01 20:00,3.2
31-03-01 19:00,2.8
31-03-01 18:00,1.8
31-03-01 17:00,2.3
31-03-01 16:00,2.6
31-03-01 15:00,1.9
31-03-01 14:00,2.8
31-03-01 13:00,4.6
31-03-01 12:00,6.0
31-03-01 11:00,9.3
31-03-01 10:00,8.2
31-03-01 09:00,2.7
31-03-01 08:00,2.3
31-03-01 07:00,2.2
31-03-01 06:00,
31-03-01 05:00,2.0
31-03-01 04:00,1.3
31-03-01 03:00,1.6
31-03-01 02:00,1.6
31-03-01 01:00,2.4
31-03-01 00:00,
30-03-01 23:00,1.0
30-03-01 22:00,2.8
30-03-01 21:00,3.5
30-03-01 20:00,4.8
30-03-01 19:00,5.9
30-03-01 18:00,2.5
30-03-01 17:00,1.9
30-03-01 16:00,1.2
30-03-01 15:00,1.6
30-03-01 14:00,2.2
30-03-01 13:00,3.6
30-03-01 12:00,3.7
30-03-01 11:00,1.4
30-03-01 10:00,1.5
30-03-01 09:00,1.6
30-03-01 08:00,1.8
30-03-01 07:00,1.8
30-03-01 06:00,
30-03-01 05:00,2.9
30-03-01 04:00,1.2
30-03-01 03:00,1.0
30-03-01 02:00,2.8
30-03-01 01:00,6.4
30-03-01 00:00,
29-03-01 23:00,7.1
29-03-01 22:00,
29-03-01 21:00,12.1
29-03-01 20:00,18.2
29-03-01 19:00,22.2
29-03-01 18:00,23.9
29-03-01 17:00,20.1
29-03-01 16:00,
29-03-01 15:00,16.5
29-03-01 14:00,13.8
29-03-01 13:00,
29-03-01 12:00,
29-03-01 11:00,
29-03-01 10:00,23.1
29-03-01 09:00,19.7
29-03-01 08:00,18.5
29-03-01 07:00,14.8
29-03-01 06:00,17.7
29-03-01 05:00,26.5
29-03-01 04:00,24.4
29-03-01 03:00,
29-03-01 02:00,8.0
29-03-01 01:00,8.5
29-03-01 00:00,
28-03-01 23:00,8.1
28-03-01 22:00,10.0
28-03-01 21:00,10.7
28-03-01 20:00,13.9
28-03-01 19:00,16.0
28-03-01 18:00,16.6
28-03-01 17:00,14.1
28-03-01 16:00,12.8
28-03-01 15:00,11.1
28-03-01 14:00,11.2
28-03-01 13:00,12.8
28-03-01 12:00,14.3
28-03-01 11:00,13.8
28-03-01 10:00,15.9
28-03-01 09:00,14.6
28-03-01 08:00,12.7
28-03-01 07:00,15.6
28-03-01 06:00,11.7
28-03-01 05:00,10.2
28-03-01 04:00,
28-03-01 03:00,8.8
28-03-01 02:00,7.5
28-03-01 01:00,6.4
28-03-01 00:00,
27-03-01 23:00,5.0
27-03-01 22:00,5.3
27-03-01 21:00,5.4
27-03-01 20:00,7.6
27-03-01 19:00,6.1
27-03-01 18:00,6.4
27-03-01 17:00,4.9
27-03-01 16:00,4.6
27-03-01 15:00,6.0
27-03-01 14:00,6.7
27-03-01 13:00,7.2
27-03-01 12:00,6.2
27-03-01 11:00,7.9
27-03-01 10:00,10.1
27-03-01 09:00,10.3
27-03-01 08:00,7.7
27-03-01 07:00,7.3
27-03-01 06:00,5.0
27-03-01 05:00,6.3
27-03-01 04:00,
27-03-01 03:00,3.4
27-03-01 02:00,3.2
27-03-01 01:00,3.1
27-03-01 00:00,
26-03-01 23:00,3.6
26-03-01 22:00,3.4
26-03-01 21:00,4.1
26-03-01 20:00,4.5
26-03-01 19:00,2.5
26-03-01 18:00,2.1
26-03-01 17:00,3.0
26-03-01 16:00,2.0
26-03-01 15:00,2.0
26-03-01 14:00,1.5
26-03-01 13:00,3.5
26-03-01 12:00,2.9
26-03-01 11:00,3.4
26-03-01 10:00,2.6
26-03-01 09:00,2.4
26-03-01 08:00,1.6
26-03-01 07:00,1.5
26-03-01 06:00,2.2
26-03-01 05:00,
26-03-01 04:00,1.1
26-03-01 03:00,3.3
26-03-01 02:00,6.3
26-03-01 01:00,9.0
26-03-01 00:00,
25-03-01 23:00,6.4
25-03-01 22:00,5.4
25-03-01 21:00,5.0
25-03-01 20:00,3.6
25-03-01 19:00,1.9
25-03-01 18:00,1.0
25-03-01 17:00,1.1
25-03-01 16:00,1.0
25-03-01 15:00,1.2
25-03-01 14:00,1.1
25-03-01 13:00,1.4
25-03-01 12:00,1.3
25-03-01 11:00,1.5
25-03-01 10:00,2.1
25-03-01 09:00,2.8
25-03-01 08:00,3.6
25-03-01 07:00,2.8
25-03-01 06:00,2.4
25-03-01 05:00,
25-03-01 04:00,1.0
25-03-01 03:00,1.0
25-03-01 02:00,1.0
25-03-01 01:00,1.0
25-03-01 00:00,
24-03-01 23:00,1.0
24-03-01 22:00,1.0
24-03-01 21:00,1.0
24-03-01 20:00,1.0
24-03-01 19:00,1.0
24-03-01 18:00,1.0
24-03-01 17:00,1.0
24-03-01 16:00,1.0
24-03-01 15:00,1.0
24-03-01 14:00,1.0
24-03-01 13:00,1.2
24-03-01 12:00,2.1
24-03-01 11:00,1.7
24-03-01 10:00,3.5
24-03-01 09:00,1.9
24-03-01 08:00,1.6
24-03-01 07:00,1.3
24-03-01 06:00,
24-03-01 05:00,1.0
24-03-01 04:00,1.0
24-03-01 03:00,1.0
24-03-01 02:00,1.1
24-03-01 01:00,1.0
