Datum Zeit,Plauen-Sued BEN
,µg/m³
01-04-01 00:00,4.4
31-03-01 23:00,3.1
31-03-01 22:00,2.6
31-03-01 21:00,3.2
31-03-01 20:00,4.1
31-03-01 19:00,3.1
31-03-01 18:00,1.9
31-03-01 17:00,2.2
31-03-01 16:00,2.1
31-03-01 15:00,3.2
31-03-01 14:00,2.9
31-03-01 13:00,2.0
31-03-01 12:00,2.6
31-03-01 11:00,3.1
31-03-01 10:00,3.6
31-03-01 09:00,4.7
31-03-01 08:00,3.1
31-03-01 07:00,3.2
31-03-01 06:00,
31-03-01 05:00,
31-03-01 04:00,
31-03-01 03:00,
31-03-01 02:00,
31-03-01 01:00,2.2
31-03-01 00:00,2.2
30-03-01 23:00,2.6
30-03-01 22:00,3.1
30-03-01 21:00,3.1
30-03-01 20:00,5.1
30-03-01 19:00,4.2
30-03-01 18:00,5.5
30-03-01 17:00,5.7
30-03-01 16:00,7.0
30-03-01 15:00,6.6
30-03-01 14:00,5.8
30-03-01 13:00,7.1
30-03-01 12:00,5.8
30-03-01 11:00,4.9
30-03-01 10:00,6.6
30-03-01 09:00,5.2
30-03-01 08:00,6.6
30-03-01 07:00,4.4
30-03-01 06:00,4.4
30-03-01 05:00,2.3
30-03-01 04:00,2.3
30-03-01 03:00,2.0
30-03-01 02:00,2.0
30-03-01 01:00,2.2
30-03-01 00:00,2.4
29-03-01 23:00,2.6
29-03-01 22:00,2.2
29-03-01 21:00,2.5
29-03-01 20:00,3.1
29-03-01 19:00,3.2
29-03-01 18:00,4.4
29-03-01 17:00,3.7
29-03-01 16:00,4.0
29-03-01 15:00,3.9
29-03-01 14:00,4.0
29-03-01 13:00,3.8
29-03-01 12:00,3.1
29-03-01 11:00,5.1
29-03-01 10:00,4.4
29-03-01 09:00,4.1
29-03-01 08:00,2.7
29-03-01 07:00,3.5
29-03-01 06:00,2.8
29-03-01 05:00,2.2
29-03-01 04:00,2.0
29-03-01 03:00,1.9
