Datum Zeit,Freiberg PM10
,µg/m³
31-03-01,26
30-03-01,34
29-03-01,49
28-03-01,39
27-03-01,32
26-03-01,28
25-03-01,16
24-03-01,15
23-03-01,32
22-03-01,24
21-03-01,32
20-03-01,19
19-03-01,31
18-03-01,13
17-03-01,27
16-03-01,23
15-03-01,19
14-03-01,17
13-03-01,16
12-03-01,17
11-03-01,11
10-03-01,17
09-03-01,24
08-03-01,37
07-03-01,36
06-03-01,35
05-03-01,36
04-03-01,34
03-03-01,53
02-03-01,27
01-03-01,35

