Datum Zeit,Glauchau CO
18-03-01 04:00,0.4
18-03-01 03:00,0.3
18-03-01 02:00,0.5
18-03-01 01:00,0.5
18-03-01 00:00,0.6
17-03-01 23:00,0.7
17-03-01 22:00,0.7
17-03-01 21:00,0.7
17-03-01 20:00,0.7
17-03-01 19:00,0.6
17-03-01 18:00,0.6
17-03-01 17:00,0.6
17-03-01 16:00,0.6
17-03-01 15:00,0.6
17-03-01 14:00,0.6
17-03-01 13:00,0.5
17-03-01 12:00,0.5
17-03-01 11:00,0.5
17-03-01 10:00,0.5
17-03-01 09:00,0.5
17-03-01 08:00,0.5
17-03-01 07:00,0.5
17-03-01 06:00,
17-03-01 05:00,0.5
17-03-01 04:00,0.5
17-03-01 03:00,0.5
17-03-01 02:00,0.5
17-03-01 01:00,0.5
17-03-01 00:00,0.9
16-03-01 23:00,0.8
16-03-01 22:00,0.7
16-03-01 21:00,1.1
16-03-01 20:00,1.0
16-03-01 19:00,1.0
16-03-01 18:00,0.8
16-03-01 17:00,1.3
16-03-01 16:00,1.2
16-03-01 15:00,1.2
16-03-01 14:00,0.8
16-03-01 13:00,0.6
16-03-01 12:00,0.8
16-03-01 11:00,1.0
16-03-01 10:00,1.3
16-03-01 09:00,1.8
16-03-01 08:00,2.1
16-03-01 07:00,1.7
16-03-01 06:00,1.0
16-03-01 05:00,0.8
16-03-01 04:00,0.6
16-03-01 03:00,0.7
16-03-01 02:00,1.0
16-03-01 01:00,1.3
16-03-01 00:00,1.7
15-03-01 23:00,2.2
15-03-01 22:00,1.8
15-03-01 21:00,1.6
15-03-01 20:00,2.0
15-03-01 19:00,1.7
15-03-01 18:00,1.0
15-03-01 17:00,0.9
15-03-01 16:00,1.1
15-03-01 15:00,1.0
15-03-01 14:00,0.7
15-03-01 13:00,0.6
15-03-01 12:00,0.6
15-03-01 11:00,0.7
15-03-01 10:00,0.7
15-03-01 09:00,0.7
15-03-01 08:00,0.7
15-03-01 07:00,
15-03-01 06:00,0.6
15-03-01 05:00,0.2
15-03-01 04:00,0.2
15-03-01 03:00,0.2
15-03-01 02:00,0.3
15-03-01 01:00,0.3
15-03-01 00:00,0.4
14-03-01 23:00,0.6
14-03-01 22:00,0.5
14-03-01 21:00,0.6
14-03-01 20:00,0.8
14-03-01 19:00,0.5
14-03-01 18:00,0.6
14-03-01 17:00,0.7
14-03-01 16:00,0.7
14-03-01 15:00,0.6
14-03-01 14:00,0.5
14-03-01 13:00,0.5
14-03-01 12:00,0.4
14-03-01 11:00,0.3
14-03-01 10:00,0.4
14-03-01 09:00,0.3
14-03-01 08:00,0.4
14-03-01 07:00,0.6
14-03-01 06:00,0.4
14-03-01 05:00,0.2
14-03-01 04:00,0.3
14-03-01 03:00,0.3
14-03-01 02:00,0.2
14-03-01 01:00,0.2
14-03-01 00:00,0.1
13-03-01 23:00,0.4
13-03-01 22:00,0.2
13-03-01 21:00,0.2
13-03-01 20:00,0.2
13-03-01 19:00,0.4
13-03-01 18:00,0.5
13-03-01 17:00,0.5
13-03-01 16:00,0.6
13-03-01 15:00,0.5
13-03-01 14:00,0.3
13-03-01 13:00,0.3
13-03-01 12:00,0.3
13-03-01 11:00,0.3
13-03-01 10:00,0.4
13-03-01 09:00,0.5
13-03-01 08:00,0.7
13-03-01 07:00,
13-03-01 06:00,0.7
13-03-01 05:00,0.3
13-03-01 04:00,0.4
13-03-01 03:00,0.4
13-03-01 02:00,0.4
13-03-01 01:00,0.5
13-03-01 00:00,0.6
12-03-01 23:00,0.9
12-03-01 22:00,0.8
12-03-01 21:00,0.8
12-03-01 20:00,0.9
12-03-01 19:00,1.1
12-03-01 18:00,1.1
12-03-01 17:00,1.1
12-03-01 16:00,1.4
12-03-01 15:00,1.0
12-03-01 14:00,0.5
12-03-01 13:00,0.5
12-03-01 12:00,0.6
12-03-01 11:00,0.5
12-03-01 10:00,0.5
12-03-01 09:00,0.5
12-03-01 08:00,0.6
12-03-01 07:00,0.7
12-03-01 06:00,0.5
12-03-01 05:00,0.3
12-03-01 04:00,0.3
12-03-01 03:00,0.3
12-03-01 02:00,0.3
12-03-01 01:00,0.3
12-03-01 00:00,0.4
11-03-01 23:00,0.5
11-03-01 22:00,0.5
11-03-01 21:00,0.5
11-03-01 20:00,0.5
11-03-01 19:00,0.6
11-03-01 18:00,0.5
11-03-01 17:00,0.5
11-03-01 16:00,0.4
11-03-01 15:00,0.4
11-03-01 14:00,0.4
11-03-01 13:00,0.4
11-03-01 12:00,0.4
11-03-01 11:00,0.5
11-03-01 10:00,0.5
11-03-01 09:00,0.4
11-03-01 08:00,
11-03-01 07:00,0.4
11-03-01 06:00,0.4
11-03-01 05:00,0.4
11-03-01 04:00,0.4
11-03-01 03:00,0.4
11-03-01 02:00,0.4
11-03-01 01:00,0.5
11-03-01 00:00,0.6
10-03-01 23:00,0.6
10-03-01 22:00,0.5
10-03-01 21:00,0.5
10-03-01 20:00,0.5
10-03-01 19:00,0.6
10-03-01 18:00,0.5
10-03-01 17:00,0.5
10-03-01 16:00,0.5
10-03-01 15:00,0.4
10-03-01 14:00,0.5
10-03-01 13:00,0.5
10-03-01 12:00,0.5
10-03-01 11:00,0.6
10-03-01 10:00,0.6
10-03-01 09:00,0.5
10-03-01 08:00,0.5
10-03-01 07:00,0.5
10-03-01 06:00,0.4
10-03-01 05:00,0.4
10-03-01 04:00,0.4
10-03-01 03:00,0.4
10-03-01 02:00,0.4
10-03-01 01:00,0.4
10-03-01 00:00,0.7
09-03-01 23:00,1.1
09-03-01 22:00,0.8
09-03-01 21:00,0.8
09-03-01 20:00,0.8
09-03-01 19:00,0.8
09-03-01 18:00,0.8
09-03-01 17:00,0.7
09-03-01 16:00,0.9
09-03-01 15:00,1.0
09-03-01 14:00,0.9
09-03-01 13:00,0.8
09-03-01 12:00,0.9
09-03-01 11:00,0.9
09-03-01 10:00,1.0
09-03-01 09:00,1.2
09-03-01 08:00,
09-03-01 07:00,1.1
09-03-01 06:00,0.8
09-03-01 05:00,0.7
09-03-01 04:00,0.6
09-03-01 03:00,0.6
09-03-01 02:00,0.7
09-03-01 01:00,0.7
09-03-01 00:00,0.9
08-03-01 23:00,1.7
08-03-01 22:00,1.5
08-03-01 21:00,1.3
08-03-01 20:00,1.0
08-03-01 19:00,0.9
08-03-01 18:00,0.9
08-03-01 17:00,0.7
08-03-01 16:00,0.7
08-03-01 15:00,0.7
08-03-01 14:00,0.8
08-03-01 13:00,0.9
08-03-01 12:00,0.9
08-03-01 11:00,0.8
08-03-01 10:00,0.9
08-03-01 09:00,1.4
08-03-01 08:00,2.5
08-03-01 07:00,2.2
08-03-01 06:00,1.9
08-03-01 05:00,1.0
08-03-01 04:00,0.7
08-03-01 03:00,0.7
08-03-01 02:00,0.7
08-03-01 01:00,0.8
08-03-01 00:00,0.7
07-03-01 23:00,1.0
07-03-01 22:00,1.6
07-03-01 21:00,2.0
07-03-01 20:00,1.2
07-03-01 19:00,0.8
07-03-01 18:00,1.1
07-03-01 17:00,1.1
07-03-01 16:00,1.0
07-03-01 15:00,1.1
07-03-01 14:00,0.9
07-03-01 13:00,0.6
07-03-01 12:00,0.7
07-03-01 11:00,1.1
07-03-01 10:00,1.7
07-03-01 09:00,
07-03-01 08:00,2.0
07-03-01 07:00,2.3
07-03-01 06:00,1.0
07-03-01 05:00,0.6
07-03-01 04:00,0.8
07-03-01 03:00,0.8
07-03-01 02:00,0.8
07-03-01 01:00,0.8
07-03-01 00:00,0.9
06-03-01 23:00,1.4
06-03-01 22:00,0.5
06-03-01 21:00,0.5
06-03-01 20:00,0.6
06-03-01 19:00,0.7
06-03-01 18:00,0.6
06-03-01 17:00,0.7
06-03-01 16:00,0.8
06-03-01 15:00,0.5
06-03-01 14:00,0.4
06-03-01 13:00,0.4
06-03-01 12:00,0.4
06-03-01 11:00,0.5
06-03-01 10:00,0.7
06-03-01 09:00,1.2
06-03-01 08:00,2.3
06-03-01 07:00,1.9
06-03-01 06:00,0.9
06-03-01 05:00,0.7
06-03-01 04:00,0.7
06-03-01 03:00,0.6
06-03-01 02:00,0.6
06-03-01 01:00,0.6
06-03-01 00:00,0.8
05-03-01 23:00,1.3
05-03-01 22:00,0.7
05-03-01 21:00,0.7
05-03-01 20:00,0.7
05-03-01 19:00,0.9
05-03-01 18:00,0.9
05-03-01 17:00,1.7
05-03-01 16:00,1.6
05-03-01 15:00,1.2
05-03-01 14:00,0.8
05-03-01 13:00,0.7
05-03-01 12:00,0.7
05-03-01 11:00,0.8
05-03-01 10:00,0.6
05-03-01 09:00,
05-03-01 08:00,0.8
05-03-01 07:00,0.9
05-03-01 06:00,0.9
05-03-01 05:00,0.7
05-03-01 04:00,0.7
05-03-01 03:00,0.7
05-03-01 02:00,0.7
05-03-01 01:00,0.7
05-03-01 00:00,0.8
04-03-01 23:00,0.9
04-03-01 22:00,1.0
04-03-01 21:00,1.1
04-03-01 20:00,1.0
04-03-01 19:00,0.9
04-03-01 18:00,0.8
04-03-01 17:00,0.7
04-03-01 16:00,0.7
04-03-01 15:00,0.5
04-03-01 14:00,0.8
04-03-01 13:00,1.0
04-03-01 12:00,1.2
04-03-01 11:00,0.9
04-03-01 10:00,0.9
04-03-01 09:00,0.7
04-03-01 08:00,0.6
04-03-01 07:00,0.6
04-03-01 06:00,0.6
04-03-01 05:00,0.5
04-03-01 04:00,0.4
04-03-01 03:00,0.4
04-03-01 02:00,0.5
04-03-01 01:00,0.8
04-03-01 00:00,1.0
03-03-01 23:00,1.1
03-03-01 22:00,1.5
03-03-01 21:00,1.5
03-03-01 20:00,1.2
03-03-01 19:00,1.3
03-03-01 18:00,0.8
03-03-01 17:00,0.7
03-03-01 16:00,0.7
03-03-01 15:00,1.1
03-03-01 14:00,0.8
03-03-01 13:00,0.7
03-03-01 12:00,0.6
03-03-01 11:00,0.6
03-03-01 10:00,
03-03-01 09:00,0.7
03-03-01 08:00,0.9
03-03-01 07:00,1.3
03-03-01 06:00,0.7
03-03-01 05:00,0.6
03-03-01 04:00,0.6
03-03-01 03:00,0.8
03-03-01 02:00,1.6
03-03-01 01:00,1.7
03-03-01 00:00,1.2
02-03-01 23:00,1.8
02-03-01 22:00,2.2
02-03-01 21:00,1.1
02-03-01 20:00,1.2
02-03-01 19:00,1.4
02-03-01 18:00,0.8
02-03-01 17:00,0.7
02-03-01 16:00,0.9
02-03-01 15:00,1.5
02-03-01 14:00,1.0
02-03-01 13:00,0.6
02-03-01 12:00,0.6
02-03-01 11:00,0.7
02-03-01 10:00,0.6
02-03-01 09:00,0.6
02-03-01 08:00,1.0
02-03-01 07:00,1.2
02-03-01 06:00,0.5
02-03-01 05:00,0.3
02-03-01 04:00,0.2
02-03-01 03:00,0.2
02-03-01 02:00,0.2
02-03-01 01:00,0.3
02-03-01 00:00,0.5
01-03-01 23:00,0.8
01-03-01 22:00,0.8
01-03-01 21:00,0.8
01-03-01 20:00,1.5
01-03-01 19:00,2.7
01-03-01 18:00,1.3
01-03-01 17:00,1.2
01-03-01 16:00,1.3
01-03-01 15:00,0.9
01-03-01 14:00,0.6
01-03-01 13:00,0.6
01-03-01 12:00,0.7
01-03-01 11:00,0.7
01-03-01 10:00,
01-03-01 09:00,2.3
01-03-01 08:00,2.1
01-03-01 07:00,2.5
01-03-01 06:00,1.2
01-03-01 05:00,0.8
01-03-01 04:00,0.8
01-03-01 03:00,0.8
01-03-01 02:00,1.0
01-03-01 01:00,1.3

