Datum Zeit,Borna O3
27-03-01 20:00,65
27-03-01 19:00,60
27-03-01 18:00,44
27-03-01 17:00,41
27-03-01 16:00,47
27-03-01 15:00,47
27-03-01 14:00,58
27-03-01 13:00,60
27-03-01 12:00,62
27-03-01 11:00,48
27-03-01 10:00,47
27-03-01 09:00,42
27-03-01 08:00,38
27-03-01 07:00,32
27-03-01 06:00,
27-03-01 05:00,46
27-03-01 04:00,46
27-03-01 03:00,49
27-03-01 02:00,57
27-03-01 01:00,59
27-03-01 00:00,67
26-03-01 23:00,61
26-03-01 22:00,64
26-03-01 21:00,57
26-03-01 20:00,53
26-03-01 19:00,52
26-03-01 18:00,46
26-03-01 17:00,42
26-03-01 16:00,63
26-03-01 15:00,64
26-03-01 14:00,69
26-03-01 13:00,66
26-03-01 12:00,63
26-03-01 11:00,64
26-03-01 10:00,66
26-03-01 09:00,68
26-03-01 08:00,68
26-03-01 07:00,
26-03-01 06:00,68
26-03-01 05:00,69
26-03-01 04:00,64
26-03-01 03:00,60
26-03-01 02:00,57
26-03-01 01:00,59
26-03-01 00:00,57
25-03-01 23:00,56
25-03-01 22:00,54
25-03-01 21:00,53
25-03-01 20:00,51
25-03-01 19:00,49
25-03-01 18:00,46
25-03-01 17:00,44
25-03-01 16:00,43
25-03-01 15:00,44
25-03-01 14:00,40
25-03-01 13:00,42
25-03-01 12:00,40
25-03-01 11:00,39
25-03-01 10:00,38
25-03-01 09:00,40
25-03-01 08:00,37
25-03-01 07:00,
25-03-01 06:00,35
25-03-01 05:00,30
25-03-01 04:00,27
25-03-01 03:00,23
25-03-01 02:00,22
25-03-01 01:00,18
25-03-01 00:00,12
24-03-01 23:00,15
24-03-01 22:00,25
24-03-01 21:00,29
24-03-01 20:00,25
24-03-01 19:00,25
24-03-01 18:00,33
24-03-01 17:00,47
24-03-01 16:00,59
24-03-01 15:00,69
24-03-01 14:00,62
24-03-01 13:00,60
24-03-01 12:00,59
24-03-01 11:00,54
24-03-01 10:00,53
24-03-01 09:00,45
24-03-01 08:00,
24-03-01 07:00,50
24-03-01 06:00,52
24-03-01 05:00,52
24-03-01 04:00,55
24-03-01 03:00,48
24-03-01 02:00,20
24-03-01 01:00,15
24-03-01 00:00,15
23-03-01 23:00,12
23-03-01 22:00,11
23-03-01 21:00,10
23-03-01 20:00,12
23-03-01 19:00,8
23-03-01 18:00,4
23-03-01 17:00,6
23-03-01 16:00,10
23-03-01 15:00,8
23-03-01 14:00,10
23-03-01 13:00,13
23-03-01 12:00,10
23-03-01 11:00,9
23-03-01 10:00,8
23-03-01 09:00,5
23-03-01 08:00,
23-03-01 07:00,4
23-03-01 06:00,4
23-03-01 05:00,2
23-03-01 04:00,1
23-03-01 03:00,1
23-03-01 02:00,2
23-03-01 01:00,16
23-03-01 00:00,18
22-03-01 23:00,4
22-03-01 22:00,14
22-03-01 21:00,1
22-03-01 20:00,2
22-03-01 19:00,2
22-03-01 18:00,5
22-03-01 17:00,17
22-03-01 16:00,24
22-03-01 15:00,31
22-03-01 14:00,17
22-03-01 13:00,12
22-03-01 12:00,7
22-03-01 11:00,5
22-03-01 10:00,5
22-03-01 09:00,
22-03-01 08:00,6
22-03-01 07:00,10
22-03-01 06:00,17
22-03-01 05:00,20
22-03-01 04:00,23
22-03-01 03:00,32
22-03-01 02:00,39
22-03-01 01:00,46
22-03-01 00:00,46
21-03-01 23:00,38
21-03-01 22:00,31
21-03-01 21:00,22
21-03-01 20:00,26
21-03-01 19:00,29
21-03-01 18:00,22
21-03-01 17:00,20
21-03-01 16:00,16
21-03-01 15:00,19
21-03-01 14:00,20
21-03-01 13:00,22
21-03-01 12:00,22
21-03-01 11:00,27
21-03-01 10:00,29
21-03-01 09:00,
21-03-01 08:00,23
21-03-01 07:00,17
21-03-01 06:00,18
21-03-01 05:00,20
21-03-01 04:00,34
21-03-01 03:00,37
21-03-01 02:00,42
21-03-01 01:00,45
21-03-01 00:00,48
20-03-01 23:00,43
20-03-01 22:00,40
20-03-01 21:00,30
20-03-01 20:00,23
20-03-01 19:00,55
20-03-01 18:00,72
20-03-01 17:00,78
20-03-01 16:00,69
20-03-01 15:00,73
20-03-01 14:00,
20-03-01 13:00,64
20-03-01 12:00,64
20-03-01 11:00,55
20-03-01 10:00,52
20-03-01 09:00,55
20-03-01 08:00,66
20-03-01 07:00,80
20-03-01 06:00,71
20-03-01 05:00,77
20-03-01 04:00,79
20-03-01 03:00,74
20-03-01 02:00,72
20-03-01 01:00,74
20-03-01 00:00,73
19-03-01 23:00,71
19-03-01 22:00,68
19-03-01 21:00,67
19-03-01 20:00,66
19-03-01 19:00,64
19-03-01 18:00,62
19-03-01 17:00,60
19-03-01 16:00,50
19-03-01 15:00,47
19-03-01 14:00,
19-03-01 13:00,53
19-03-01 12:00,44
19-03-01 11:00,39
19-03-01 10:00,41
19-03-01 09:00,43
19-03-01 08:00,34
19-03-01 07:00,37
19-03-01 06:00,45
19-03-01 05:00,52
19-03-01 04:00,60
19-03-01 03:00,61
19-03-01 02:00,60
19-03-01 01:00,47
19-03-01 00:00,44
18-03-01 23:00,33
18-03-01 22:00,27
18-03-01 21:00,12
18-03-01 20:00,11
18-03-01 19:00,26
18-03-01 18:00,24
18-03-01 17:00,43
18-03-01 16:00,54
18-03-01 15:00,
18-03-01 14:00,44
18-03-01 13:00,32
18-03-01 12:00,24
18-03-01 11:00,26
18-03-01 10:00,31
18-03-01 09:00,40
18-03-01 08:00,42
18-03-01 07:00,46
18-03-01 06:00,50
18-03-01 05:00,55
18-03-01 04:00,56
18-03-01 03:00,58
18-03-01 02:00,54
18-03-01 01:00,55
18-03-01 00:00,52
17-03-01 23:00,46
17-03-01 22:00,47
17-03-01 21:00,48
17-03-01 20:00,52
17-03-01 19:00,53
17-03-01 18:00,51
17-03-01 17:00,43
17-03-01 16:00,38
17-03-01 15:00,
17-03-01 14:00,37
17-03-01 13:00,36
17-03-01 12:00,33
17-03-01 11:00,31
17-03-01 10:00,31
17-03-01 09:00,35
17-03-01 08:00,35
17-03-01 07:00,37
17-03-01 06:00,40
17-03-01 05:00,45
17-03-01 04:00,45
17-03-01 03:00,40
17-03-01 02:00,25
17-03-01 01:00,24
17-03-01 00:00,23
16-03-01 23:00,20
16-03-01 22:00,18
16-03-01 21:00,19
16-03-01 20:00,22
16-03-01 19:00,41
16-03-01 18:00,47
16-03-01 17:00,43
16-03-01 16:00,
16-03-01 15:00,34
16-03-01 14:00,34
16-03-01 13:00,21
16-03-01 12:00,15
16-03-01 11:00,9
16-03-01 10:00,8
16-03-01 09:00,11
16-03-01 08:00,10
16-03-01 07:00,11
16-03-01 06:00,15
16-03-01 05:00,18
16-03-01 04:00,19
16-03-01 03:00,15
16-03-01 02:00,6
16-03-01 01:00,5
16-03-01 00:00,14
15-03-01 23:00,13
15-03-01 22:00,7
15-03-01 21:00,8
15-03-01 20:00,5
15-03-01 19:00,3
15-03-01 18:00,16
15-03-01 17:00,25
15-03-01 16:00,
15-03-01 15:00,38
15-03-01 14:00,41
15-03-01 13:00,33
15-03-01 12:00,16
15-03-01 11:00,12
15-03-01 10:00,
15-03-01 09:00,10
15-03-01 08:00,6
15-03-01 07:00,11
15-03-01 06:00,21
15-03-01 05:00,19
15-03-01 04:00,22
15-03-01 03:00,37
15-03-01 02:00,41
15-03-01 01:00,43
15-03-01 00:00,37
14-03-01 23:00,36
14-03-01 22:00,42
14-03-01 21:00,36
14-03-01 20:00,40
14-03-01 19:00,30
14-03-01 18:00,43
14-03-01 17:00,53
14-03-01 16:00,49
14-03-01 15:00,51
14-03-01 14:00,53
14-03-01 13:00,57
14-03-01 12:00,45
14-03-01 11:00,41
14-03-01 10:00,
14-03-01 09:00,36
14-03-01 08:00,26
14-03-01 07:00,33
14-03-01 06:00,47
14-03-01 05:00,48
14-03-01 04:00,54
14-03-01 03:00,57
14-03-01 02:00,60
14-03-01 01:00,56
14-03-01 00:00,56
13-03-01 23:00,57
13-03-01 22:00,54
13-03-01 21:00,53
13-03-01 20:00,56
13-03-01 19:00,42
13-03-01 18:00,46
13-03-01 17:00,47
13-03-01 16:00,43
13-03-01 15:00,51
13-03-01 14:00,50
13-03-01 13:00,51
13-03-01 12:00,48
13-03-01 11:00,
13-03-01 10:00,36
13-03-01 09:00,17
13-03-01 08:00,16
13-03-01 07:00,10
13-03-01 06:00,15
13-03-01 05:00,22
13-03-01 04:00,25
13-03-01 03:00,34
13-03-01 02:00,34
13-03-01 01:00,31
13-03-01 00:00,29
12-03-01 23:00,23
12-03-01 22:00,23
12-03-01 21:00,18
12-03-01 20:00,13
12-03-01 19:00,11
12-03-01 18:00,19
12-03-01 17:00,15
12-03-01 16:00,25
12-03-01 15:00,12
12-03-01 14:00,35
12-03-01 13:00,22
12-03-01 12:00,25
12-03-01 11:00,
12-03-01 10:00,15
12-03-01 09:00,15
12-03-01 08:00,10
12-03-01 07:00,12
12-03-01 06:00,23
12-03-01 05:00,28
12-03-01 04:00,35
12-03-01 03:00,38
12-03-01 02:00,40
12-03-01 01:00,42
12-03-01 00:00,44
11-03-01 23:00,40
11-03-01 22:00,45
11-03-01 21:00,52
11-03-01 20:00,42
11-03-01 19:00,51
11-03-01 18:00,46
11-03-01 17:00,59
11-03-01 16:00,67
11-03-01 15:00,67
11-03-01 14:00,69
11-03-01 13:00,72
11-03-01 12:00,
11-03-01 11:00,61
11-03-01 10:00,53
11-03-01 09:00,55
11-03-01 08:00,54
11-03-01 07:00,55
11-03-01 06:00,44
11-03-01 05:00,53
11-03-01 04:00,36
11-03-01 03:00,40
11-03-01 02:00,42
11-03-01 01:00,43
11-03-01 00:00,43
10-03-01 23:00,44
10-03-01 22:00,46
10-03-01 21:00,39
10-03-01 20:00,42
10-03-01 19:00,39
10-03-01 18:00,43
10-03-01 17:00,49
10-03-01 16:00,48
10-03-01 15:00,38
10-03-01 14:00,40
10-03-01 13:00,49
10-03-01 12:00,
10-03-01 11:00,40
10-03-01 10:00,37
10-03-01 09:00,32
10-03-01 08:00,31
10-03-01 07:00,28
10-03-01 06:00,41
10-03-01 05:00,45
10-03-01 04:00,43
10-03-01 03:00,43
10-03-01 02:00,45
10-03-01 01:00,37
10-03-01 00:00,37
09-03-01 23:00,37
09-03-01 22:00,37
09-03-01 21:00,40
09-03-01 20:00,37
09-03-01 19:00,31
09-03-01 18:00,18
09-03-01 17:00,29
09-03-01 16:00,34
09-03-01 15:00,27
09-03-01 14:00,25
09-03-01 13:00,
09-03-01 12:00,18
09-03-01 11:00,16
09-03-01 10:00,8
09-03-01 09:00,4
09-03-01 08:00,3
09-03-01 07:00,5
09-03-01 06:00,15
09-03-01 05:00,24
09-03-01 04:00,32
09-03-01 03:00,37
09-03-01 02:00,30
09-03-01 01:00,28
09-03-01 00:00,26
08-03-01 23:00,16
08-03-01 22:00,20
08-03-01 21:00,14
08-03-01 20:00,6
08-03-01 19:00,17
08-03-01 18:00,26
08-03-01 17:00,28
08-03-01 16:00,32
08-03-01 15:00,27
08-03-01 14:00,32
08-03-01 13:00,
08-03-01 12:00,23
08-03-01 11:00,17
08-03-01 10:00,13
08-03-01 09:00,9
08-03-01 08:00,5
08-03-01 07:00,10
08-03-01 06:00,25
08-03-01 05:00,26
08-03-01 04:00,39
08-03-01 03:00,36
08-03-01 02:00,33
08-03-01 01:00,33
08-03-01 00:00,30
07-03-01 23:00,21
07-03-01 22:00,25
07-03-01 21:00,21
07-03-01 20:00,11
07-03-01 19:00,19
07-03-01 18:00,22
07-03-01 17:00,26
07-03-01 16:00,21
07-03-01 15:00,
07-03-01 14:00,
07-03-01 13:00,24
07-03-01 12:00,20
07-03-01 11:00,22
07-03-01 10:00,19
07-03-01 09:00,11
07-03-01 08:00,7
07-03-01 07:00,4
07-03-01 06:00,8
07-03-01 05:00,10
07-03-01 04:00,18
07-03-01 03:00,36
07-03-01 02:00,49
07-03-01 01:00,52
07-03-01 00:00,52
06-03-01 23:00,52
06-03-01 22:00,48
06-03-01 21:00,32
06-03-01 20:00,43
06-03-01 19:00,41
06-03-01 18:00,28
06-03-01 17:00,38
06-03-01 16:00,40
06-03-01 15:00,
06-03-01 14:00,49
06-03-01 13:00,41
06-03-01 12:00,38
06-03-01 11:00,22
06-03-01 10:00,22
06-03-01 09:00,14
06-03-01 08:00,11
06-03-01 07:00,16
06-03-01 06:00,36
06-03-01 05:00,42
06-03-01 04:00,41
06-03-01 03:00,49
06-03-01 02:00,48
06-03-01 01:00,37
06-03-01 00:00,37
05-03-01 23:00,33
05-03-01 22:00,25
05-03-01 21:00,16
05-03-01 20:00,27
05-03-01 19:00,38
05-03-01 18:00,50
05-03-01 17:00,54
05-03-01 16:00,56
05-03-01 15:00,
05-03-01 14:00,
05-03-01 13:00,
05-03-01 12:00,
05-03-01 11:00,
05-03-01 10:00,46
05-03-01 09:00,42
05-03-01 08:00,40
05-03-01 07:00,34
05-03-01 06:00,31
05-03-01 05:00,37
05-03-01 04:00,39
05-03-01 03:00,30
05-03-01 02:00,35
05-03-01 01:00,26
05-03-01 00:00,20
04-03-01 23:00,16
04-03-01 22:00,17
04-03-01 21:00,26
04-03-01 20:00,23
04-03-01 19:00,26
04-03-01 18:00,31
04-03-01 17:00,43
04-03-01 16:00,40
04-03-01 15:00,28
04-03-01 14:00,28
04-03-01 13:00,
04-03-01 12:00,44
04-03-01 11:00,48
04-03-01 10:00,51
04-03-01 09:00,48
04-03-01 08:00,47
04-03-01 07:00,41
04-03-01 06:00,41
04-03-01 05:00,35
04-03-01 04:00,31
04-03-01 03:00,31
04-03-01 02:00,34
04-03-01 01:00,34
04-03-01 00:00,35
03-03-01 23:00,37
03-03-01 22:00,40
03-03-01 21:00,42
03-03-01 20:00,38
03-03-01 19:00,45
03-03-01 18:00,61
03-03-01 17:00,63
03-03-01 16:00,57
03-03-01 15:00,60
03-03-01 14:00,
03-03-01 13:00,53
03-03-01 12:00,42
03-03-01 11:00,37
03-03-01 10:00,31
03-03-01 09:00,24
03-03-01 08:00,21
03-03-01 07:00,21
03-03-01 06:00,20
03-03-01 05:00,16
03-03-01 04:00,32
03-03-01 03:00,28
03-03-01 02:00,30
03-03-01 01:00,21
03-03-01 00:00,10
02-03-01 23:00,9
02-03-01 22:00,4
02-03-01 21:00,4
02-03-01 20:00,5
02-03-01 19:00,9
02-03-01 18:00,28
02-03-01 17:00,40
02-03-01 16:00,24
02-03-01 15:00,29
02-03-01 14:00,
02-03-01 13:00,31
02-03-01 12:00,23
02-03-01 11:00,19
02-03-01 10:00,20
02-03-01 09:00,13
02-03-01 08:00,9
02-03-01 07:00,12
02-03-01 06:00,25
02-03-01 05:00,35
02-03-01 04:00,49
02-03-01 03:00,58
02-03-01 02:00,57
02-03-01 01:00,55
02-03-01 00:00,47
01-03-01 23:00,47
01-03-01 22:00,43
01-03-01 21:00,18
01-03-01 20:00,3
01-03-01 19:00,6
01-03-01 18:00,10
01-03-01 17:00,27
01-03-01 16:00,32
01-03-01 15:00,
01-03-01 14:00,38
01-03-01 13:00,37
01-03-01 12:00,32
01-03-01 11:00,30
01-03-01 10:00,29
01-03-01 09:00,21
01-03-01 08:00,11
01-03-01 07:00,8
01-03-01 06:00,12
01-03-01 05:00,12
01-03-01 04:00,19
01-03-01 03:00,29
01-03-01 02:00,29
01-03-01 01:00,35

