Datum Zeit,Borna BEN
,µg/m³
01-04-01 00:00,2.0
31-03-01 23:00,3.1
31-03-01 22:00,3.6
31-03-01 21:00,4.2
31-03-01 20:00,4.0
31-03-01 19:00,3.1
31-03-01 18:00,2.9
31-03-01 17:00,2.2
31-03-01 16:00,2.5
31-03-01 15:00,3.3
31-03-01 14:00,3.1
31-03-01 13:00,3.6
31-03-01 12:00,3.7
31-03-01 11:00,3.8
31-03-01 10:00,4.6
31-03-01 09:00,5.5
31-03-01 08:00,5.9
31-03-01 07:00,5.7
31-03-01 06:00,4.1
31-03-01 05:00,1.8
31-03-01 04:00,1.7
31-03-01 03:00,1.4
31-03-01 02:00,1.5
31-03-01 01:00,1.8
31-03-01 00:00,2.5
30-03-01 23:00,2.7
30-03-01 22:00,4.7
30-03-01 21:00,5.9
30-03-01 20:00,5.0
30-03-01 19:00,6.0
30-03-01 18:00,6.5
30-03-01 17:00,6.7
30-03-01 16:00,8.5
30-03-01 15:00,4.3
30-03-01 14:00,1.8
30-03-01 13:00,4.0
30-03-01 12:00,5.1
30-03-01 11:00,9.7
30-03-01 10:00,7.0
30-03-01 09:00,6.6
30-03-01 08:00,7.1
30-03-01 07:00,8.4
30-03-01 06:00,7.9
30-03-01 05:00,3.0
30-03-01 04:00,2.4
30-03-01 03:00,2.2
30-03-01 02:00,2.2
30-03-01 01:00,2.1
30-03-01 00:00,2.4
29-03-01 23:00,3.3
29-03-01 22:00,2.8
29-03-01 21:00,3.0
29-03-01 20:00,4.5
29-03-01 19:00,5.1
29-03-01 18:00,7.2
29-03-01 17:00,7.9
29-03-01 16:00,6.7
29-03-01 15:00,4.8
29-03-01 14:00,4.3
29-03-01 13:00,5.1
29-03-01 12:00,4.7
29-03-01 11:00,4.6
29-03-01 10:00,6.0
29-03-01 09:00,7.1
29-03-01 08:00,4.7
29-03-01 07:00,3.9
29-03-01 06:00,4.3
29-03-01 05:00,2.4
29-03-01 04:00,1.9
29-03-01 03:00,1.7
29-03-01 02:00,1.7
29-03-01 01:00,1.8
29-03-01 00:00,2.0
28-03-01 23:00,2.0
28-03-01 22:00,2.4
28-03-01 21:00,3.1
28-03-01 20:00,
