Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-03-01,38
30-03-01,48
29-03-01,60
28-03-01,
27-03-01,63
26-03-01,
25-03-01,
24-03-01,
23-03-01,
22-03-01,
21-03-01,
20-03-01,32
19-03-01,
18-03-01,31
17-03-01,35
16-03-01,52
15-03-01,44
14-03-01,24
13-03-01,19
12-03-01,20
11-03-01,17
10-03-01,20
09-03-01,
08-03-01,
07-03-01,
06-03-01,
05-03-01,51
04-03-01,56
03-03-01,75
02-03-01,46
01-03-01,

