Datum Zeit,Radebeul-Wahnsdorf O3
,µg/m³
01-04-01 00:00,45
31-03-01 23:00,32
31-03-01 22:00,42
31-03-01 21:00,71
31-03-01 20:00,78
31-03-01 19:00,82
31-03-01 18:00,94
31-03-01 17:00,102
31-03-01 16:00,102
31-03-01 15:00,99
31-03-01 14:00,91
31-03-01 13:00,79
31-03-01 12:00,70
31-03-01 11:00,59
31-03-01 10:00,47
31-03-01 09:00,41
31-03-01 08:00,42
31-03-01 07:00,41
31-03-01 06:00,36
31-03-01 05:00,40
31-03-01 04:00,49
31-03-01 03:00,51
31-03-01 02:00,41
31-03-01 01:00,
31-03-01 00:00,53
30-03-01 23:00,13
30-03-01 22:00,30
30-03-01 21:00,34
30-03-01 20:00,29
30-03-01 19:00,21
30-03-01 18:00,17
30-03-01 17:00,12
30-03-01 16:00,16
30-03-01 15:00,29
30-03-01 14:00,43
30-03-01 13:00,47
30-03-01 12:00,25
30-03-01 11:00,8
30-03-01 10:00,8
30-03-01 09:00,7
30-03-01 08:00,8
30-03-01 07:00,12
30-03-01 06:00,21
30-03-01 05:00,34
30-03-01 04:00,37
30-03-01 03:00,38
30-03-01 02:00,
30-03-01 01:00,46
30-03-01 00:00,49
29-03-01 23:00,52
29-03-01 22:00,52
29-03-01 21:00,54
29-03-01 20:00,55
29-03-01 19:00,54
29-03-01 18:00,54
29-03-01 17:00,56
29-03-01 16:00,56
29-03-01 15:00,54
29-03-01 14:00,53
29-03-01 13:00,54
29-03-01 12:00,53
29-03-01 11:00,48
29-03-01 10:00,52
29-03-01 09:00,54
29-03-01 08:00,54
29-03-01 07:00,53
29-03-01 06:00,56
29-03-01 05:00,57
29-03-01 04:00,59
29-03-01 03:00,58
29-03-01 02:00,
29-03-01 01:00,59
29-03-01 00:00,62
28-03-01 23:00,64
28-03-01 22:00,72
28-03-01 21:00,81
28-03-01 20:00,81
28-03-01 19:00,79
28-03-01 18:00,78
28-03-01 17:00,79
28-03-01 16:00,83
28-03-01 15:00,82
28-03-01 14:00,83
28-03-01 13:00,85
28-03-01 12:00,82
28-03-01 11:00,82
28-03-01 10:00,80
28-03-01 09:00,78
28-03-01 08:00,71
28-03-01 07:00,68
28-03-01 06:00,64
28-03-01 05:00,68
28-03-01 04:00,75
28-03-01 03:00,
28-03-01 02:00,77
28-03-01 01:00,78
28-03-01 00:00,82
27-03-01 23:00,87
27-03-01 22:00,86
27-03-01 21:00,86
27-03-01 20:00,87
27-03-01 19:00,88
27-03-01 18:00,97
27-03-01 17:00,99
27-03-01 16:00,97
27-03-01 15:00,95
27-03-01 14:00,91
27-03-01 13:00,92
27-03-01 12:00,86
27-03-01 11:00,83
