Datum Zeit,Chemnitz-Mitte BEN
,µg/m³
01-04-01 00:00,2.8
31-03-01 23:00,3.0
31-03-01 22:00,2.9
31-03-01 21:00,2.7
31-03-01 20:00,1.9
31-03-01 19:00,1.3
31-03-01 18:00,1.1
31-03-01 17:00,1.1
31-03-01 16:00,1.0
31-03-01 15:00,0.8
31-03-01 14:00,1.0
31-03-01 13:00,1.3
31-03-01 12:00,1.6
31-03-01 11:00,1.7
31-03-01 10:00,1.9
31-03-01 09:00,2.7
31-03-01 08:00,3.7
31-03-01 07:00,6.3
31-03-01 06:00,3.3
31-03-01 05:00,1.7
31-03-01 04:00,1.1
31-03-01 03:00,2.2
31-03-01 02:00,1.9
31-03-01 01:00,2.3
31-03-01 00:00,2.5
30-03-01 23:00,3.4
30-03-01 22:00,4.1
30-03-01 21:00,6.2
30-03-01 20:00,5.3
30-03-01 19:00,3.4
30-03-01 18:00,2.9
30-03-01 17:00,4.6
30-03-01 16:00,3.7
30-03-01 15:00,3.4
30-03-01 14:00,3.2
30-03-01 13:00,4.2
30-03-01 12:00,3.5
30-03-01 11:00,4.7
30-03-01 10:00,5.0
30-03-01 09:00,4.3
30-03-01 08:00,3.7
30-03-01 07:00,6.5
30-03-01 06:00,3.6
30-03-01 05:00,2.0
30-03-01 04:00,2.3
30-03-01 03:00,1.8
30-03-01 02:00,1.8
30-03-01 01:00,2.3
30-03-01 00:00,2.1
29-03-01 23:00,2.4
29-03-01 22:00,2.3
29-03-01 21:00,2.5
29-03-01 20:00,2.2
29-03-01 19:00,2.6
29-03-01 18:00,2.8
29-03-01 17:00,3.0
29-03-01 16:00,3.0
29-03-01 15:00,3.2
29-03-01 14:00,3.2
29-03-01 13:00,3.1
29-03-01 12:00,2.4
29-03-01 11:00,3.4
29-03-01 10:00,2.2
29-03-01 09:00,2.3
29-03-01 08:00,2.0
29-03-01 07:00,2.6
29-03-01 06:00,2.3
29-03-01 05:00,1.8
29-03-01 04:00,1.8
29-03-01 03:00,2.1
29-03-01 02:00,1.7
29-03-01 01:00,1.9
29-03-01 00:00,2.0
28-03-01 23:00,1.8
28-03-01 22:00,1.9
28-03-01 21:00,1.8
28-03-01 20:00,2.0
28-03-01 19:00,
28-03-01 18:00,
28-03-01 17:00,
28-03-01 16:00,
28-03-01 15:00,2.4
28-03-01 14:00,2.7
28-03-01 13:00,1.9
28-03-01 12:00,1.7
28-03-01 11:00,1.9
28-03-01 10:00,1.9
28-03-01 09:00,2.3
28-03-01 08:00,2.6
28-03-01 07:00,3.3
28-03-01 06:00,1.9
28-03-01 05:00,1.4
28-03-01 04:00,1.3
28-03-01 03:00,1.4
28-03-01 02:00,1.4
28-03-01 01:00,1.5
28-03-01 00:00,1.9
27-03-01 23:00,2.2
27-03-01 22:00,1.6
27-03-01 21:00,1.8
27-03-01 20:00,1.9
27-03-01 19:00,1.9
27-03-01 18:00,2.2
27-03-01 17:00,2.8
27-03-01 16:00,2.3
27-03-01 15:00,2.5
27-03-01 14:00,1.9
27-03-01 13:00,1.5
27-03-01 12:00,1.8
27-03-01 11:00,2.3
27-03-01 10:00,2.7
27-03-01 09:00,2.4
27-03-01 08:00,2.8
27-03-01 07:00,2.5
