Datum Zeit,Glauchau O3
,µg/m³
01-04-01 00:00,9
31-03-01 23:00,12
31-03-01 22:00,8
31-03-01 21:00,31
31-03-01 20:00,35
31-03-01 19:00,84
31-03-01 18:00,100
31-03-01 17:00,98
31-03-01 16:00,95
31-03-01 15:00,90
31-03-01 14:00,94
31-03-01 13:00,88
31-03-01 12:00,76
31-03-01 11:00,56
31-03-01 10:00,37
31-03-01 09:00,15
31-03-01 08:00,5
31-03-01 07:00,4
31-03-01 06:00,4
31-03-01 05:00,3
31-03-01 04:00,4
31-03-01 03:00,15
31-03-01 02:00,16
31-03-01 01:00,
31-03-01 00:00,6
30-03-01 23:00,4
30-03-01 22:00,5
30-03-01 21:00,16
30-03-01 20:00,10
30-03-01 19:00,23
30-03-01 18:00,35
30-03-01 17:00,58
30-03-01 16:00,48
30-03-01 15:00,51
30-03-01 14:00,36
30-03-01 13:00,24
30-03-01 12:00,13
30-03-01 11:00,10
30-03-01 10:00,12
30-03-01 09:00,10
30-03-01 08:00,7
30-03-01 07:00,4
30-03-01 06:00,6
30-03-01 05:00,14
30-03-01 04:00,22
30-03-01 03:00,28
30-03-01 02:00,
30-03-01 01:00,32
30-03-01 00:00,34
29-03-01 23:00,27
29-03-01 22:00,26
29-03-01 21:00,28
29-03-01 20:00,36
29-03-01 19:00,40
29-03-01 18:00,56
29-03-01 17:00,55
29-03-01 16:00,58
29-03-01 15:00,52
29-03-01 14:00,57
29-03-01 13:00,50
29-03-01 12:00,40
29-03-01 11:00,46
29-03-01 10:00,47
29-03-01 09:00,48
29-03-01 08:00,43
29-03-01 07:00,33
29-03-01 06:00,31
29-03-01 05:00,48
29-03-01 04:00,59
29-03-01 03:00,61
29-03-01 02:00,
29-03-01 01:00,62
29-03-01 00:00,57
28-03-01 23:00,66
28-03-01 22:00,72
28-03-01 21:00,61
28-03-01 20:00,53
28-03-01 19:00,62
28-03-01 18:00,66
28-03-01 17:00,68
28-03-01 16:00,73
28-03-01 15:00,71
28-03-01 14:00,74
28-03-01 13:00,76
28-03-01 12:00,77
28-03-01 11:00,73
28-03-01 10:00,65
28-03-01 09:00,54
28-03-01 08:00,40
28-03-01 07:00,37
28-03-01 06:00,48
28-03-01 05:00,67
28-03-01 04:00,75
28-03-01 03:00,
28-03-01 02:00,65
28-03-01 01:00,62
28-03-01 00:00,67
27-03-01 23:00,67
27-03-01 22:00,60
27-03-01 21:00,62
27-03-01 20:00,54
27-03-01 19:00,58
27-03-01 18:00,61
27-03-01 17:00,58
27-03-01 16:00,59
27-03-01 15:00,65
27-03-01 14:00,66
27-03-01 13:00,68
27-03-01 12:00,70
27-03-01 11:00,64
27-03-01 10:00,55
27-03-01 09:00,43
