Datum Zeit,Leipzig-Mitte NO2
,µg/m³
01-04-01 00:00,53
31-03-01 23:00,48
31-03-01 22:00,44
31-03-01 21:00,33
31-03-01 20:00,30
31-03-01 19:00,28
31-03-01 18:00,31
31-03-01 17:00,24
31-03-01 16:00,38
31-03-01 15:00,26
31-03-01 14:00,32
31-03-01 13:00,31
31-03-01 12:00,38
31-03-01 11:00,35
31-03-01 10:00,34
31-03-01 09:00,29
31-03-01 08:00,36
31-03-01 07:00,55
31-03-01 06:00,65
31-03-01 05:00,59
31-03-01 04:00,
31-03-01 03:00,39
31-03-01 02:00,48
31-03-01 01:00,56
31-03-01 00:00,51
30-03-01 23:00,38
30-03-01 22:00,61
30-03-01 21:00,75
30-03-01 20:00,65
30-03-01 19:00,77
30-03-01 18:00,71
30-03-01 17:00,64
30-03-01 16:00,62
30-03-01 15:00,76
30-03-01 14:00,72
30-03-01 13:00,74
30-03-01 12:00,62
30-03-01 11:00,75
30-03-01 10:00,72
30-03-01 09:00,73
30-03-01 08:00,64
30-03-01 07:00,58
30-03-01 06:00,49
30-03-01 05:00,
30-03-01 04:00,29
30-03-01 03:00,24
30-03-01 02:00,28
30-03-01 01:00,39
30-03-01 00:00,44
29-03-01 23:00,49
29-03-01 22:00,53
29-03-01 21:00,52
29-03-01 20:00,55
29-03-01 19:00,56
29-03-01 18:00,53
29-03-01 17:00,56
29-03-01 16:00,52
29-03-01 15:00,53
29-03-01 14:00,54
29-03-01 13:00,44
29-03-01 12:00,54
29-03-01 11:00,54
29-03-01 10:00,61
29-03-01 09:00,54
29-03-01 08:00,56
29-03-01 07:00,57
29-03-01 06:00,52
29-03-01 05:00,
29-03-01 04:00,36
29-03-01 03:00,25
29-03-01 02:00,31
29-03-01 01:00,40
29-03-01 00:00,37
28-03-01 23:00,47
28-03-01 22:00,47
28-03-01 21:00,43
28-03-01 20:00,38
28-03-01 19:00,42
28-03-01 18:00,47
28-03-01 17:00,47
28-03-01 16:00,40
28-03-01 15:00,38
28-03-01 14:00,34
28-03-01 13:00,38
28-03-01 12:00,35
28-03-01 11:00,32
28-03-01 10:00,42
28-03-01 09:00,48
28-03-01 08:00,48
28-03-01 07:00,67
28-03-01 06:00,
28-03-01 05:00,41
28-03-01 04:00,33
28-03-01 03:00,25
28-03-01 02:00,20
28-03-01 01:00,20
28-03-01 00:00,24
27-03-01 23:00,30
27-03-01 22:00,35
27-03-01 21:00,35
27-03-01 20:00,34
27-03-01 19:00,41
27-03-01 18:00,41
27-03-01 17:00,48
27-03-01 16:00,46
27-03-01 15:00,46
27-03-01 14:00,44
27-03-01 13:00,51
27-03-01 12:00,47
27-03-01 11:00,42
27-03-01 10:00,50
27-03-01 09:00,53
27-03-01 08:00,62
27-03-01 07:00,77
27-03-01 06:00,
27-03-01 05:00,59
27-03-01 04:00,56
27-03-01 03:00,47
27-03-01 02:00,30
27-03-01 01:00,35
27-03-01 00:00,47
26-03-01 23:00,60
26-03-01 22:00,84
26-03-01 21:00,91
26-03-01 20:00,95
26-03-01 19:00,76
26-03-01 18:00,48
26-03-01 17:00,55
26-03-01 16:00,65
26-03-01 15:00,46
26-03-01 14:00,49
26-03-01 13:00,49
26-03-01 12:00,42
26-03-01 11:00,44
26-03-01 10:00,45
26-03-01 09:00,43
26-03-01 08:00,37
26-03-01 07:00,
26-03-01 06:00,33
26-03-01 05:00,27
26-03-01 04:00,18
26-03-01 03:00,15
26-03-01 02:00,13
26-03-01 01:00,19
26-03-01 00:00,24
25-03-01 23:00,29
25-03-01 22:00,33
25-03-01 21:00,32
25-03-01 20:00,39
25-03-01 19:00,41
25-03-01 18:00,44
25-03-01 17:00,50
25-03-01 16:00,50
25-03-01 15:00,52
25-03-01 14:00,37
25-03-01 13:00,41
25-03-01 12:00,32
25-03-01 11:00,37
25-03-01 10:00,28
25-03-01 09:00,35
25-03-01 08:00,30
25-03-01 07:00,
25-03-01 06:00,26
25-03-01 05:00,33
25-03-01 04:00,23
25-03-01 03:00,21
25-03-01 02:00,24
25-03-01 01:00,24
25-03-01 00:00,22
24-03-01 23:00,24
24-03-01 22:00,22
24-03-01 21:00,27
24-03-01 20:00,36
24-03-01 19:00,37
24-03-01 18:00,37
24-03-01 17:00,46
24-03-01 16:00,43
24-03-01 15:00,50
24-03-01 14:00,67
24-03-01 13:00,68
24-03-01 12:00,72
24-03-01 11:00,84
24-03-01 10:00,37
24-03-01 09:00,24
24-03-01 08:00,
24-03-01 07:00,29
24-03-01 06:00,26
24-03-01 05:00,27
24-03-01 04:00,31
24-03-01 03:00,39
24-03-01 02:00,49
24-03-01 01:00,58
24-03-01 00:00,51
23-03-01 23:00,55
23-03-01 22:00,50
23-03-01 21:00,47
23-03-01 20:00,43
23-03-01 19:00,45
23-03-01 18:00,52
23-03-01 17:00,52
23-03-01 16:00,45
23-03-01 15:00,44
23-03-01 14:00,48
23-03-01 13:00,43
23-03-01 12:00,44
23-03-01 11:00,43
23-03-01 10:00,45
23-03-01 09:00,51
23-03-01 08:00,51
23-03-01 07:00,44
23-03-01 06:00,41
23-03-01 05:00,39
23-03-01 04:00,38
23-03-01 03:00,
23-03-01 02:00,42
23-03-01 01:00,41
23-03-01 00:00,48
22-03-01 23:00,50
22-03-01 22:00,51
22-03-01 21:00,66
22-03-01 20:00,71
22-03-01 19:00,64
22-03-01 18:00,66
22-03-01 17:00,73
22-03-01 16:00,65
22-03-01 15:00,57
22-03-01 14:00,64
22-03-01 13:00,58
22-03-01 12:00,60
22-03-01 11:00,57
22-03-01 10:00,66
22-03-01 09:00,66
22-03-01 08:00,65
22-03-01 07:00,59
22-03-01 06:00,46
22-03-01 05:00,40
22-03-01 04:00,38
22-03-01 03:00,
22-03-01 02:00,30
22-03-01 01:00,34
22-03-01 00:00,33
21-03-01 23:00,34
21-03-01 22:00,34
21-03-01 21:00,46
21-03-01 20:00,52
21-03-01 19:00,56
21-03-01 18:00,57
21-03-01 17:00,63
21-03-01 16:00,57
21-03-01 15:00,52
21-03-01 14:00,52
21-03-01 13:00,50
21-03-01 12:00,57
21-03-01 11:00,54
21-03-01 10:00,57
21-03-01 09:00,58
21-03-01 08:00,49
21-03-01 07:00,55
21-03-01 06:00,42
21-03-01 05:00,34
21-03-01 04:00,
21-03-01 03:00,18
21-03-01 02:00,23
21-03-01 01:00,24
21-03-01 00:00,27
20-03-01 23:00,59
20-03-01 22:00,81
20-03-01 21:00,89
20-03-01 20:00,91
20-03-01 19:00,83
20-03-01 18:00,77
20-03-01 17:00,73
20-03-01 16:00,56
20-03-01 15:00,58
20-03-01 14:00,44
20-03-01 13:00,51
20-03-01 12:00,66
20-03-01 11:00,67
20-03-01 10:00,75
20-03-01 09:00,89
20-03-01 08:00,67
20-03-01 07:00,67
20-03-01 06:00,43
20-03-01 05:00,34
20-03-01 04:00,
20-03-01 03:00,19
20-03-01 02:00,18
20-03-01 01:00,21
20-03-01 00:00,22
19-03-01 23:00,25
19-03-01 22:00,27
19-03-01 21:00,31
19-03-01 20:00,35
19-03-01 19:00,43
19-03-01 18:00,35
19-03-01 17:00,29
19-03-01 16:00,37
19-03-01 15:00,29
19-03-01 14:00,28
19-03-01 13:00,23
19-03-01 12:00,22
19-03-01 11:00,26
19-03-01 10:00,30
19-03-01 09:00,37
19-03-01 08:00,37
19-03-01 07:00,33
19-03-01 06:00,23
19-03-01 05:00,
19-03-01 04:00,14
19-03-01 03:00,34
19-03-01 02:00,30
19-03-01 01:00,30
19-03-01 00:00,34
18-03-01 23:00,52
18-03-01 22:00,60
18-03-01 21:00,47
18-03-01 20:00,54
18-03-01 19:00,55
18-03-01 18:00,59
18-03-01 17:00,50
18-03-01 16:00,51
18-03-01 15:00,40
18-03-01 14:00,27
18-03-01 13:00,33
18-03-01 12:00,35
18-03-01 11:00,37
18-03-01 10:00,27
18-03-01 09:00,21
18-03-01 08:00,27
18-03-01 07:00,20
18-03-01 06:00,25
18-03-01 05:00,
18-03-01 04:00,21
18-03-01 03:00,24
18-03-01 02:00,24
18-03-01 01:00,27
18-03-01 00:00,30
17-03-01 23:00,31
17-03-01 22:00,42
17-03-01 21:00,38
17-03-01 20:00,40
17-03-01 19:00,40
17-03-01 18:00,35
17-03-01 17:00,36
17-03-01 16:00,40
17-03-01 15:00,40
17-03-01 14:00,45
17-03-01 13:00,41
17-03-01 12:00,47
17-03-01 11:00,41
17-03-01 10:00,38
17-03-01 09:00,34
17-03-01 08:00,35
17-03-01 07:00,29
17-03-01 06:00,
17-03-01 05:00,23
17-03-01 04:00,25
17-03-01 03:00,27
17-03-01 02:00,31
17-03-01 01:00,38
17-03-01 00:00,37
16-03-01 23:00,46
16-03-01 22:00,43
16-03-01 21:00,39
16-03-01 20:00,63
16-03-01 19:00,69
16-03-01 18:00,59
16-03-01 17:00,63
16-03-01 16:00,70
16-03-01 15:00,59
16-03-01 14:00,48
16-03-01 13:00,63
16-03-01 12:00,64
16-03-01 11:00,52
16-03-01 10:00,50
16-03-01 09:00,57
16-03-01 08:00,55
16-03-01 07:00,47
16-03-01 06:00,
16-03-01 05:00,36
16-03-01 04:00,39
16-03-01 03:00,39
16-03-01 02:00,47
16-03-01 01:00,48
16-03-01 00:00,52
15-03-01 23:00,58
15-03-01 22:00,52
15-03-01 21:00,52
15-03-01 20:00,49
15-03-01 19:00,58
15-03-01 18:00,53
15-03-01 17:00,54
15-03-01 16:00,57
15-03-01 15:00,52
15-03-01 14:00,52
15-03-01 13:00,50
15-03-01 12:00,73
15-03-01 11:00,63
15-03-01 10:00,48
15-03-01 09:00,53
15-03-01 08:00,67
15-03-01 07:00,
15-03-01 06:00,38
15-03-01 05:00,38
15-03-01 04:00,28
15-03-01 03:00,33
15-03-01 02:00,28
15-03-01 01:00,33
15-03-01 00:00,35
14-03-01 23:00,37
14-03-01 22:00,46
14-03-01 21:00,47
14-03-01 20:00,53
14-03-01 19:00,62
14-03-01 18:00,64
14-03-01 17:00,51
14-03-01 16:00,43
14-03-01 15:00,40
14-03-01 14:00,35
14-03-01 13:00,30
14-03-01 12:00,32
14-03-01 11:00,35
14-03-01 10:00,30
14-03-01 09:00,38
14-03-01 08:00,38
14-03-01 07:00,
14-03-01 06:00,27
14-03-01 05:00,23
14-03-01 04:00,16
14-03-01 03:00,18
14-03-01 02:00,17
14-03-01 01:00,20
14-03-01 00:00,20
13-03-01 23:00,30
13-03-01 22:00,43
13-03-01 21:00,40
13-03-01 20:00,28
13-03-01 19:00,37
13-03-01 18:00,33
13-03-01 17:00,34
13-03-01 16:00,34
13-03-01 15:00,29
13-03-01 14:00,28
13-03-01 13:00,27
13-03-01 12:00,32
13-03-01 11:00,39
13-03-01 10:00,34
13-03-01 09:00,45
13-03-01 08:00,
13-03-01 07:00,50
13-03-01 06:00,28
13-03-01 05:00,27
13-03-01 04:00,24
13-03-01 03:00,26
13-03-01 02:00,36
13-03-01 01:00,40
13-03-01 00:00,43
12-03-01 23:00,47
12-03-01 22:00,38
12-03-01 21:00,50
12-03-01 20:00,62
12-03-01 19:00,67
12-03-01 18:00,82
12-03-01 17:00,77
12-03-01 16:00,77
12-03-01 15:00,69
12-03-01 14:00,57
12-03-01 13:00,51
12-03-01 12:00,26
12-03-01 11:00,26
12-03-01 10:00,33
12-03-01 09:00,30
12-03-01 08:00,
12-03-01 07:00,36
12-03-01 06:00,27
12-03-01 05:00,18
12-03-01 04:00,17
12-03-01 03:00,20
12-03-01 02:00,26
12-03-01 01:00,31
12-03-01 00:00,38
11-03-01 23:00,34
11-03-01 22:00,37
11-03-01 21:00,39
11-03-01 20:00,29
11-03-01 19:00,35
11-03-01 18:00,25
11-03-01 17:00,26
11-03-01 16:00,28
11-03-01 15:00,45
11-03-01 14:00,25
11-03-01 13:00,26
11-03-01 12:00,25
11-03-01 11:00,23
11-03-01 10:00,19
11-03-01 09:00,
11-03-01 08:00,15
11-03-01 07:00,13
11-03-01 06:00,16
