Datum Zeit,Annaberg-Buchholz SO2
,µg/m³
01-04-01 00:00,4.4
31-03-01 23:00,4.0
31-03-01 22:00,
31-03-01 21:00,6.8
31-03-01 20:00,9.3
31-03-01 19:00,12.2
31-03-01 18:00,9.8
31-03-01 17:00,5.9
31-03-01 16:00,3.4
31-03-01 15:00,3.8
31-03-01 14:00,4.6
31-03-01 13:00,5.3
31-03-01 12:00,6.1
31-03-01 11:00,7.4
31-03-01 10:00,7.2
31-03-01 09:00,5.3
31-03-01 08:00,3.7
31-03-01 07:00,2.7
31-03-01 06:00,1.3
31-03-01 05:00,2.4
31-03-01 04:00,1.7
31-03-01 03:00,2.0
31-03-01 02:00,1.8
31-03-01 01:00,1.5
31-03-01 00:00,1.0
30-03-01 23:00,2.3
30-03-01 22:00,
30-03-01 21:00,3.1
30-03-01 20:00,3.0
30-03-01 19:00,3.0
30-03-01 18:00,2.5
30-03-01 17:00,2.1
30-03-01 16:00,1.3
30-03-01 15:00,2.4
30-03-01 14:00,1.8
30-03-01 13:00,4.1
30-03-01 12:00,7.1
30-03-01 11:00,12.1
30-03-01 10:00,17.0
30-03-01 09:00,13.3
30-03-01 08:00,14.1
30-03-01 07:00,15.9
30-03-01 06:00,10.8
30-03-01 05:00,7.4
30-03-01 04:00,8.7
30-03-01 03:00,14.0
30-03-01 02:00,19.7
30-03-01 01:00,
30-03-01 00:00,21.5
29-03-01 23:00,21.4
29-03-01 22:00,25.1
29-03-01 21:00,24.0
29-03-01 20:00,18.5
29-03-01 19:00,19.6
29-03-01 18:00,23.4
29-03-01 17:00,25.9
29-03-01 16:00,41.7
29-03-01 15:00,62.4
29-03-01 14:00,54.6
29-03-01 13:00,49.8
29-03-01 12:00,47.3
29-03-01 11:00,55.8
29-03-01 10:00,28.4
29-03-01 09:00,30.5
29-03-01 08:00,32.3
29-03-01 07:00,57.7
29-03-01 06:00,86.5
29-03-01 05:00,91.7
29-03-01 04:00,73.2
29-03-01 03:00,48.7
