Datum Zeit,Borna PM10
,µg/m³
31-03-01,28
30-03-01,44
29-03-01,50
28-03-01,51
27-03-01,45
26-03-01,41
25-03-01,17
24-03-01,19
23-03-01,40
22-03-01,34
21-03-01,56
20-03-01,23
19-03-01,19
18-03-01,20
17-03-01,28
16-03-01,32
15-03-01,26
14-03-01,18
13-03-01,17
12-03-01,17
11-03-01,11
10-03-01,16
09-03-01,43
08-03-01,66
07-03-01,64
06-03-01,58
05-03-01,40
04-03-01,49
03-03-01,44
02-03-01,35
01-03-01,58

